Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
71.215,1491.399,585.776,861.593,0.000,0,254.6065796
71.231,1491.747,586.089,861.553,0.000,0,254.8107688
71.248,1492.096,586.498,861.563,0.000,0,254.7699311
71.265,1492.450,586.797,861.623,0.000,0,254.7699311
71.281,1492.797,587.137,861.553,0.000,0,254.8107688
71.298,1493.146,587.417,861.683,0.000,0,254.9468935
71.315,1493.494,587.796,861.713,0.000,0,254.7699311
71.331,1493.842,588.038,861.853,0.000,0,254.8107688
71.348,1494.191,588.482,861.643,0.000,0,254.8107688
71.365,1494.539,588.751,861.743,0.000,0,254.6882555
71.381,1494.894,589.150,861.803,0.000,0,254.7699311
71.398,1495.241,589.470,861.833,0.000,0,254.8652188
71.415,1495.589,589.839,861.763,0.000,0,254.8652188
71.431,1495.938,590.218,861.713,0.000,0,254.7699311
71.448,1496.286,590.582,861.673,0.000,0,255.1919152
71.465,1496.634,590.871,861.773,0.000,0,254.6474176
71.481,1496.983,591.160,861.753,0.000,0,254.6065796
71.498,1497.337,591.410,861.803,0.000,0,254.6474176
71.515,1497.684,591.689,861.913,0.000,0,254.7699311
71.531,1498.033,592.069,861.803,0.000,0,255.0285678
71.548,1498.382,592.382,861.823,0.000,0,254.6474176
71.565,1498.729,592.621,861.893,0.000,0,254.7699311
71.581,1499.077,592.751,862.083,0.000,0,254.7699311
71.598,1499.426,592.961,862.123,0.000,0,254.7290934
71.615,1499.780,593.300,862.213,0.000,0,254.8652188
71.631,1500.129,593.590,862.363,0.000,0,254.8652188
71.648,1500.476,593.959,862.473,0.000,0,254.7699311
71.665,1500.824,594.258,862.493,0.000,0,254.7290934
71.681,1501.173,594.562,862.453,0.000,0,254.9060562
71.698,1501.521,594.911,862.323,0.000,0,254.8652188
71.715,1501.874,595.200,862.333,0.000,0,254.7290934
71.731,1502.222,595.390,862.523,0.000,0,254.8107688
71.748,1502.571,595.770,862.493,0.000,0,254.7699311
71.765,1502.919,596.119,862.483,0.000,0,254.8652188
71.781,1503.267,596.419,862.533,0.000,0,254.6474176
71.798,1503.615,596.772,862.513,0.000,0,254.8107688
71.815,1503.969,597.001,862.623,0.000,0,254.6882555
71.831,1504.317,597.341,862.603,0.000,0,254.6882555
71.848,1504.666,597.710,862.573,0.000,0,255.0285678
71.865,1505.015,598.029,862.583,0.000,0,254.8107688
71.881,1505.362,598.289,862.673,0.000,0,254.8652188
71.898,1505.711,598.692,862.603,0.000,0,254.8107688
71.915,1506.059,598.972,862.723,0.000,0,254.8652188
71.931,1506.413,599.351,862.643,0.000,0,254.8107688
71.948,1506.761,599.681,862.743,0.000,0,254.7699311
71.965,1507.109,600.080,862.593,0.000,0,254.3615492
71.981,1507.457,600.320,862.693,0.000,0,254.4023878
71.998,1507.805,600.710,862.573,0.000,0,254.4840648
72.015,1508.153,600.979,862.723,0.000,0,254.6882555
72.031,1508.507,601.342,862.593,0.000,0,254.7699311
72.048,1508.856,601.651,862.873,0.000,0,254.6065796
72.065,1509.204,602.110,862.753,0.000,0,254.7290934
72.081,1509.552,602.420,862.733,0.000,0,254.6882555
72.098,1509.901,602.679,862.813,0.000,0,254.5249032
72.115,1510.248,603.098,862.693,0.000,0,254.3615492
72.131,1510.597,603.402,862.703,0.000,0,254.5249032
72.148,1510.946,603.822,862.673,0.000,0,254.6065796
72.165,1511.300,604.151,862.683,0.000,0,254.7290934
72.181,1511.649,604.340,862.783,0.000,0,254.7290934
72.198,1511.996,604.580,862.803,0.000,0,254.6882555
72.215,1512.344,604.989,862.773,0.000,0,254.6474176
72.231,1512.693,605.269,862.813,0.000,0,254.5657414
72.248,1513.041,605.562,862.953,0.000,0,254.4840648
72.265,1513.390,605.922,862.913,0.000,0,254.4432264
72.281,1513.744,606.161,862.973,0.000,0,254.6882555
72.298,1514.092,606.510,863.023,0.000,0,254.5249032
72.315,1514.439,606.820,863.103,0.000,0,254.4840648
72.332,1514.788,607.209,863.023,0.000,0,254.3207104
72.348,1515.136,607.569,863.053,0.000,0,254.3207104
72.365,1515.483,607.822,863.033,0.000,0,254.5249032
72.382,1515.838,608.221,862.983,0.000,0,254.4023878
72.398,1516.186,608.481,863.163,0.000,0,254.3615492
72.415,1516.534,608.760,863.363,0.000,0,254.5657414
72.432,1516.882,609.139,863.193,0.000,0,254.5249032
72.448,1517.231,609.469,863.243,0.000,0,254.5657414
72.465,1517.579,609.792,863.203,0.000,0,254.9468935
72.482,1517.933,610.032,863.163,0.000,0,254.7699311
72.498,1518.281,610.351,863.283,0.000,0,254.5657414
72.515,1518.629,610.690,863.263,0.000,0,254.7290934
72.532,1518.978,611.080,863.263,0.000,0,254.7699311
72.548,1519.326,611.349,863.213,0.000,0,254.6882555
72.565,1519.674,611.643,863.473,0.000,0,254.6065796
72.582,1520.023,611.992,863.513,0.000,0,254.4840648
72.598,1520.372,612.422,863.363,0.000,0,254.1981936
72.615,1520.725,612.711,863.363,0.000,0,254.5657414
72.632,1521.073,613.110,863.253,0.000,0,254.7290934
72.648,1521.421,613.370,863.423,0.000,0,254.7699311
72.665,1521.771,613.649,863.473,0.000,0,254.6474176
72.682,1522.117,614.039,863.363,0.000,0,254.6882555
72.698,1522.466,614.352,863.413,0.000,0,254.8652188
72.715,1522.815,614.622,863.463,0.000,0,254.6065796
72.732,1523.169,615.051,863.423,0.000,0,254.7699311
72.748,1523.516,615.291,863.513,0.000,0,254.7699311
72.765,1523.865,615.630,863.383,0.000,0,254.7290934
72.782,1524.213,615.920,863.593,0.000,0,254.6474176
72.798,1524.560,616.139,863.573,0.000,0,254.6882555
72.815,1524.909,616.523,863.693,0.000,0,254.6882555
72.832,1525.263,616.843,863.733,0.000,0,254.7290934
72.848,1525.611,617.152,863.653,0.000,0,254.7290934
72.865,1525.960,617.471,863.563,0.000,0,254.6474176
72.882,1526.308,617.841,863.693,0.000,0,254.6882555
72.898,1526.657,618.180,863.633,0.000,0,254.6474176
72.915,1527.004,618.559,863.543,0.000,0,254.5249032
72.932,1527.353,618.739,863.993,0.000,0,254.8107688
72.948,1527.702,619.023,863.963,0.000,0,254.4023878
72.965,1528.056,619.282,863.913,0.000,0,254.9060562
72.982,1528.404,619.641,864.023,0.000,0,254.5249032
72.998,1528.752,619.990,863.943,0.000,0,254.4432264
73.015,1529.100,620.360,863.983,0.000,0,254.5657414
73.032,1529.448,620.700,864.173,0.000,0,254.6474176
73.048,1529.796,621.043,863.883,0.000,0,254.6882555
73.065,1530.150,621.362,863.993,0.000,0,254.6882555
73.082,1530.499,621.682,864.173,0.000,0,254.6474176
73.098,1530.848,622.051,864.023,0.000,0,254.4840648
73.115,1531.196,622.400,863.823,0.000,0,254.4840648
73.132,1531.544,622.710,864.083,0.000,0,254.6474176
73.148,1531.893,623.043,863.923,0.000,0,254.7290934
73.165,1532.240,623.422,864.013,0.000,0,254.9468935
73.182,1532.594,623.801,863.913,0.000,0,254.6882555
73.198,1532.943,624.211,864.103,0.000,0,254.4023878
73.215,1533.291,624.390,864.063,0.000,0,254.6882555
73.232,1533.639,624.609,864.373,0.000,0,254.6065796
73.248,1533.987,624.923,864.293,0.000,0,254.4432264
73.265,1534.336,625.182,864.293,0.000,0,254.4840648
73.282,1534.683,625.552,864.373,0.000,0,254.5249032
73.298,1535.037,625.801,864.463,0.000,0,254.8107688
73.315,1535.386,626.151,864.543,0.000,0,254.7699311
73.332,1535.734,626.529,864.513,0.000,0,254.4023878
73.348,1536.082,626.953,864.383,0.000,0,254.3207104
73.365,1536.430,627.202,864.533,0.000,0,254.3615492
73.382,1536.779,627.582,864.093,0.000,0,254.5657414
73.398,1537.133,627.942,864.533,0.000,0,254.7699311
73.415,1537.480,628.230,864.553,0.000,0,254.7699311
73.432,1537.829,628.580,864.453,0.000,0,254.6065796
73.448,1538.177,628.923,864.543,0.000,0,254.5249032
73.465,1538.525,629.253,864.373,0.000,0,254.6065796
73.482,1538.873,629.602,864.403,0.000,0,254.6065796
73.498,1539.228,629.991,864.323,0.000,0,254.8107688
73.515,1539.576,630.351,864.763,0.000,0,254.2798716
73.532,1539.923,630.890,864.563,0.000,0,254.4432264
73.548,1540.273,631.194,864.443,0.000,0,254.4023878
73.565,1540.621,631.413,864.593,0.000,0,254.4023878
73.582,1540.969,631.602,864.513,0.000,0,254.7699311
73.599,1541.318,632.002,864.713,0.000,0,254.6065796
73.615,1541.666,632.261,864.773,0.000,0,254.6474176
73.632,1542.020,632.601,864.593,0.000,0,254.6065796
73.649,1542.368,632.900,864.793,0.000,0,254.7290934
73.665,1542.716,633.234,864.703,0.000,0,254.7290934
73.682,1543.064,633.463,864.823,0.000,0,254.6882555
73.699,1543.413,633.722,864.863,0.000,0,254.7290934
73.715,1543.761,633.932,865.103,0.000,0,254.6882555
73.732,1544.110,634.251,865.193,0.000,0,254.8107688
73.749,1544.464,634.601,865.243,0.000,0,254.6882555
73.765,1544.812,634.870,865.363,0.000,0,254.6882555
73.782,1545.160,635.134,865.183,0.000,0,254.8107688
73.799,1545.509,635.493,865.153,0.000,0,254.7699311
73.815,1545.858,635.762,865.253,0.000,0,254.7290934
73.832,1546.205,636.151,865.343,0.000,0,254.6474176
73.849,1546.553,636.541,865.133,0.000,0,254.6882555
73.865,1546.908,636.771,865.433,0.000,0,254.7699311
73.882,1547.256,637.190,865.423,0.000,0,254.7290934
73.899,1547.604,637.413,865.373,0.000,0,254.7290934
73.915,1547.952,637.813,865.373,0.000,0,254.6882555
73.932,1548.300,638.112,865.383,0.000,0,254.9468935
73.949,1548.649,638.542,865.443,0.000,0,254.6065796
73.965,1549.002,638.781,865.463,0.000,0,254.4432264
73.982,1549.351,639.210,865.403,0.000,0,254.4840648
73.999,1549.699,639.494,865.363,0.000,0,254.6882555
74.015,1550.048,639.643,865.663,0.000,0,254.7699311
74.032,1550.395,639.933,865.793,0.000,0,254.8652188
74.049,1550.744,640.163,865.683,0.000,0,254.7290934
74.065,1551.092,640.322,866.103,0.000,0,254.6882555
74.082,1551.446,640.571,866.143,0.000,0,254.8107688
74.099,1551.793,640.811,866.173,0.000,0,254.8107688
74.115,1552.141,641.174,866.153,0.000,0,254.6474176
74.132,1552.490,641.493,866.293,0.000,0,254.7699311
74.149,1552.837,641.833,866.213,0.000,0,254.6474176
74.165,1553.191,642.093,866.243,0.000,0,254.5657414
74.182,1553.540,642.392,866.373,0.000,0,254.7699311
74.199,1553.889,642.761,866.303,0.000,0,254.8107688
74.215,1554.236,643.045,866.343,0.000,0,254.6474176
74.232,1554.584,643.354,866.343,0.000,0,254.9060562
74.249,1554.933,643.843,866.163,0.000,0,254.7699311
74.265,1555.280,644.203,866.223,0.000,0,254.6474176
74.282,1555.634,644.482,866.263,0.000,0,254.6474176
74.299,1555.983,644.811,866.283,0.000,0,254.6474176
74.315,1556.331,645.121,866.273,0.000,0,254.8652188
74.332,1556.679,645.404,866.413,0.000,0,254.7290934
74.349,1557.027,645.754,866.343,0.000,0,254.7290934
74.365,1557.376,645.993,866.533,0.000,0,254.6065796
74.382,1557.730,646.502,866.313,0.000,0,254.7290934
74.399,1558.077,646.722,866.403,0.000,0,254.5657414
74.415,1558.426,647.131,866.513,0.000,0,254.7290934
74.432,1558.774,647.485,866.503,0.000,0,254.8107688
74.449,1559.122,647.914,866.233,0.000,0,254.2798716
74.465,1559.470,648.184,866.503,0.000,0,254.0756758
74.482,1559.824,648.503,866.483,0.000,0,254.2798716
74.499,1560.172,648.842,866.513,0.000,0,254.5657414
74.515,1560.520,649.171,866.473,0.000,0,254.7290934
74.532,1560.869,649.435,866.503,0.000,0,254.6882555
74.549,1561.217,649.915,866.413,0.000,0,254.5657414
74.565,1561.565,650.194,866.403,0.000,0,254.6882555
74.582,1561.913,650.484,866.533,0.000,0,254.6065796
74.599,1562.267,650.843,866.523,0.000,0,254.6882555
74.615,1562.615,651.203,866.503,0.000,0,254.6474176
74.632,1562.963,651.482,866.473,0.000,0,254.6882555
74.649,1563.311,651.802,866.463,0.000,0,254.6065796
74.665,1563.660,652.162,866.443,0.000,0,254.6474176
74.682,1564.007,652.545,866.553,0.000,0,254.5657414
74.699,1564.362,652.855,866.563,0.000,0,254.6474176
74.715,1564.710,653.224,866.413,0.000,0,254.7699311
74.732,1565.059,653.524,866.503,0.000,0,254.8107688
74.749,1565.407,653.803,866.583,0.000,0,254.7699311
74.765,1565.755,654.152,866.553,0.000,0,254.6065796
74.782,1566.103,654.426,866.573,0.000,0,254.6882555
74.799,1566.452,654.765,866.663,0.000,0,254.4432264
74.816,1566.806,655.094,866.603,0.000,0,254.4432264
74.832,1567.154,655.394,866.663,0.000,0,254.5657414
74.849,1567.502,655.713,866.723,0.000,0,254.7699311
74.866,1567.851,655.962,866.803,0.000,0,254.4840648
74.882,1568.198,656.312,866.813,0.000,0,254.5249032
74.899,1568.547,656.595,866.743,0.000,0,254.6065796
74.916,1568.895,656.955,866.713,0.000,0,254.6065796
74.932,1569.249,657.363,866.683,0.000,0,254.6065796
74.949,1569.597,657.653,866.803,0.000,0,254.6882555
74.966,1569.946,658.002,866.733,0.000,0,254.4840648
74.982,1570.295,658.291,866.763,0.000,0,254.6882555
74.999,1570.642,658.665,866.733,0.000,0,254.5657414
75.016,1570.990,658.924,866.853,0.000,0,254.5249032
75.032,1571.339,659.304,866.803,0.000,0,254.4840648
75.049,1571.693,659.663,866.793,0.000,0,254.6065796
75.066,1572.041,660.012,866.743,0.000,0,254.7290934
75.082,1572.389,660.302,866.813,0.000,0,254.5657414
75.099,1572.737,660.591,866.843,0.000,0,254.6065796
75.116,1573.085,660.975,866.733,0.000,0,254.6065796
75.132,1573.434,661.194,866.933,0.000,0,254.6882555
75.149,1573.788,661.474,866.993,0.000,0,254.7290934
75.166,1574.136,661.803,867.093,0.000,0,254.6882555
75.182,1574.485,662.152,867.003,0.000,0,254.6474176
75.199,1574.832,662.426,867.063,0.000,0,254.5657414
75.216,1575.181,662.835,866.983,0.000,0,254.7290934
75.232,1575.529,663.104,867.013,0.000,0,254.6474176
75.249,1575.883,663.454,867.143,0.000,0,254.5657414
75.266,1576.230,663.703,867.143,0.000,0,254.5657414
75.282,1576.579,664.163,867.053,0.000,0,254.5657414
75.299,1576.927,664.512,867.143,0.000,0,254.6474176
75.316,1577.275,665.052,866.863,0.000,0,254.5249032
75.332,1577.624,665.376,866.973,0.000,0,254.6065796
75.349,1577.972,665.865,867.073,0.000,0,254.4840648
75.366,1578.326,666.194,866.823,0.000,0,254.4840648
75.382,1578.674,666.483,866.783,0.000,0,254.4840648
75.399,1579.022,666.793,866.953,0.000,0,254.4432264
75.416,1579.371,667.102,867.133,0.000,0,254.5657414
75.432,1579.718,667.516,867.043,0.000,0,254.4432264
75.449,1580.067,667.755,867.203,0.000,0,254.6065796
75.466,1580.421,667.984,867.233,0.000,0,254.6882555
75.482,1580.769,668.324,867.203,0.000,0,254.5657414
75.499,1581.117,668.594,867.233,0.000,0,254.5249032
75.516,1581.465,668.783,867.253,0.000,0,254.6065796
75.532,1581.814,669.103,867.223,0.000,0,254.6474176
75.549,1582.163,669.462,867.353,0.000,0,254.6474176
75.566,1582.511,669.686,867.513,0.000,0,254.7290934
75.582,1582.860,670.125,867.153,0.000,0,254.7290934
75.599,1583.209,670.334,867.273,0.000,0,254.7699311
75.616,1583.563,670.644,867.373,0.000,0,254.6065796
75.632,1583.910,671.093,867.173,0.000,0,254.4432264
75.649,1584.259,671.323,867.463,0.000,0,254.5249032
75.666,1584.607,671.922,867.093,0.000,0,254.6882555
75.682,1584.955,672.175,867.093,0.000,0,254.6065796
75.699,1585.304,672.385,867.213,0.000,0,254.6882555
75.716,1585.658,672.704,867.253,0.000,0,254.6882555
75.732,1586.006,672.994,867.213,0.000,0,254.6065796
75.749,1586.353,673.363,867.273,0.000,0,254.7699311
75.766,1586.702,673.713,867.333,0.000,0,254.6882555
75.782,1587.050,673.982,867.473,0.000,0,254.6474176
75.799,1587.398,674.176,867.483,0.000,0,254.4840648
75.816,1587.752,674.375,867.673,0.000,0,254.5249032
75.832,1588.100,674.665,867.753,0.000,0,254.7699311
75.849,1588.449,674.914,867.813,0.000,0,254.6474176
75.866,1588.796,675.224,867.813,0.000,0,254.7699311
75.882,1589.145,675.443,867.953,0.000,0,254.6065796
75.899,1589.493,675.793,867.913,0.000,0,254.6882555
75.916,1589.847,676.156,867.883,0.000,0,254.6474176
75.932,1590.195,676.426,867.923,0.000,0,254.6882555
75.949,1590.543,676.605,868.113,0.000,0,254.6882555
75.966,1590.892,676.974,868.143,0.000,0,254.7290934
75.982,1591.239,677.283,868.133,0.000,0,254.8107688
75.999,1591.588,677.633,868.143,0.000,0,254.7699311
76.016,1591.937,678.013,868.073,0.000,0,254.7699311
76.033,1592.291,678.380,868.043,0.000,0,254.6474176
76.049,1592.637,678.662,868.113,0.000,0,254.6882555
76.066,1592.986,679.055,868.093,0.000,0,254.7290934
76.083,1593.334,679.408,868.103,0.000,0,254.5249032
76.099,1593.682,679.691,868.103,0.000,0,254.8107688
76.116,1594.030,680.084,868.093,0.000,0,254.6065796
76.133,1594.384,680.366,868.093,0.000,0,254.6474176
76.149,1594.732,680.814,867.973,0.000,0,254.7699311
76.166,1595.080,681.136,868.013,0.000,0,254.7290934
76.183,1595.428,681.479,868.083,0.000,0,255.0285678
76.199,1595.777,681.761,868.083,0.000,0,254.4023878
76.216,1596.126,682.044,868.153,0.000,0,254.4840648
76.233,1596.474,682.326,868.153,0.000,0,254.3207104
76.249,1596.827,682.704,868.183,0.000,0,254.5657414
76.266,1597.177,683.067,868.123,0.000,0,254.5657414
76.283,1597.525,683.319,868.183,0.000,0,253.8987041
76.299,1597.872,683.612,868.313,0.000,0,254.2390326
76.316,1598.221,683.855,868.333,0.000,0,254.6065796
76.333,1598.569,684.138,868.333,0.000,0,254.3615492
76.349,1598.917,684.510,868.363,0.000,0,254.3615492
76.366,1599.271,684.887,868.283,0.000,0,254.1573544
76.383,1599.619,685.170,868.393,0.000,0,253.8987041
76.399,1599.968,685.503,868.363,0.000,0,253.8578642
76.416,1600.315,685.835,868.293,0.000,0,254.0212232
76.433,1600.665,686.218,868.303,0.000,0,254.1165152
76.449,1601.013,686.500,868.283,0.000,0,254.2390326
76.466,1601.361,686.857,868.423,0.000,0,254.6474176
76.483,1601.715,687.270,868.393,0.000,0,254.4432264
76.499,1602.064,687.653,868.303,0.000,0,254.4432264
76.516,1602.413,687.985,868.253,0.000,0,254.6474176
76.533,1602.759,688.328,868.273,0.000,0,254.7290934
76.549,1603.109,688.651,868.333,0.000,0,254.8652188
76.566,1603.457,688.953,868.293,0.000,0,254.8107688
76.583,1603.804,689.280,868.343,0.000,0,254.5249032
76.599,1604.158,689.613,868.353,0.000,0,254.4432264
76.616,1604.507,689.886,868.343,0.000,0,254.5657414
76.633,1604.855,690.198,868.433,0.000,0,254.6065796
76.649,1605.204,690.551,868.433,0.000,0,254.6474176
76.666,1605.552,690.784,868.453,0.000,0,254.7290934
76.683,1605.901,691.151,868.603,0.000,0,254.6474176
76.699,1606.249,691.484,868.673,0.000,0,254.7290934
76.716,1606.597,691.827,868.563,0.000,0,254.7290934
76.733,1606.951,692.130,868.523,0.000,0,254.5249032
76.749,1607.299,692.472,868.503,0.000,0,254.6882555
76.766,1607.648,692.785,868.533,0.000,0,254.5657414
76.783,1607.995,693.148,868.553,0.000,0,254.6474176
76.799,1608.344,693.310,868.633,0.000,0,254.7699311
76.816,1608.693,693.708,868.633,0.000,0,254.7290934
76.833,1609.040,694.020,868.663,0.000,0,254.6882555
76.849,1609.395,694.203,868.833,0.000,0,254.6882555
76.866,1609.743,694.565,868.753,0.000,0,254.6882555
76.883,1610.092,694.798,868.833,0.000,0,254.7290934
76.899,1610.439,695.081,868.903,0.000,0,254.6882555
76.916,1610.787,695.398,868.933,0.000,0,254.6882555
76.933,1611.136,695.740,868.983,0.000,0,254.7290934
76.949,1611.490,696.003,869.013,0.000,0,254.8652188
76.966,1611.838,696.415,868.983,0.000,0,254.6882555
76.983,1612.187,696.688,869.053,0.000,0,254.6882555
76.999,1612.535,696.981,869.013,0.000,0,254.7699311
77.016,1612.884,697.408,869.163,0.000,0,254.4432264
77.033,1613.231,697.821,869.023,0.000,0,254.4840648
77.049,1613.580,698.123,868.933,0.000,0,254.6474176
77.066,1613.928,698.386,869.113,0.000,0,254.6474176
77.083,1614.282,698.808,869.033,0.000,0,254.6065796
77.099,1614.630,699.082,869.143,0.000,0,254.6882555
77.116,1614.979,699.455,869.103,0.000,0,254.6474176
77.133,1615.327,699.791,869.043,0.000,0,254.6065796
77.149,1615.674,700.164,868.973,0.000,0,254.6882555
77.166,1616.023,700.316,869.243,0.000,0,254.6882555
77.183,1616.377,700.670,869.153,0.000,0,254.6474176
77.199,1616.725,701.102,869.123,0.000,0,254.6474176
77.216,1617.073,701.325,869.153,0.000,0,254.7290934
77.233,1617.422,701.582,869.263,0.000,0,254.6065796
77.249,1617.770,701.994,869.133,0.000,0,254.6882555
77.266,1618.118,702.317,869.203,0.000,0,254.8107688
77.283,1618.472,702.680,869.193,0.000,0,254.8107688
77.299,1618.820,703.076,869.273,0.000,0,254.6474176
77.316,1619.169,703.404,869.333,0.000,0,254.6065796
77.333,1619.516,703.854,869.213,0.000,0,254.9877307
77.349,1619.865,704.099,869.213,0.000,0,254.7290934
77.366,1620.213,704.478,869.143,0.000,0,254.6882555
77.383,1620.560,704.827,869.213,0.000,0,254.7290934
77.399,1620.914,705.167,869.263,0.000,0,254.4840648
77.416,1621.264,705.456,869.183,0.000,0,254.4840648
77.433,1621.612,705.775,869.213,0.000,0,254.4840648
77.449,1621.959,706.094,869.243,0.000,0,254.7699311
77.466,1622.308,706.374,869.253,0.000,0,254.6474176
77.483,1622.656,706.598,869.423,0.000,0,254.6065796
77.499,1623.010,706.708,869.663,0.000,0,254.7290934
77.516,1623.358,706.787,869.913,0.000,0,254.8107688
77.533,1623.706,707.117,870.023,0.000,0,254.6065796
77.549,1624.055,707.376,869.993,0.000,0,254.8107688
77.566,1624.402,707.725,869.983,0.000,0,254.6882555
77.583,1624.751,708.014,870.103,0.000,0,254.6882555
77.599,1625.099,708.359,870.063,0.000,0,254.7290934
77.616,1625.453,708.638,870.093,0.000,0,254.5249032
77.633,1625.802,708.987,870.183,0.000,0,254.5657414
77.649,1626.150,709.326,870.143,0.000,0,254.6882555
77.666,1626.499,709.776,870.113,0.000,0,254.6882555
77.683,1626.847,710.205,869.943,0.000,0,254.6065796
77.699,1627.195,710.434,870.043,0.000,0,254.6474176
77.716,1627.544,710.749,870.073,0.000,0,254.5657414
77.733,1627.892,711.128,869.933,0.000,0,254.6474176
77.749,1628.246,711.447,870.043,0.000,0,254.7699311
77.766,1628.593,711.896,869.993,0.000,0,254.6065796
77.783,1628.942,712.256,869.953,0.000,0,254.7290934
77.799,1629.290,712.505,869.973,0.000,0,254.6474176
77.816,1629.638,712.804,869.973,0.000,0,254.6474176
77.833,1629.987,713.158,870.013,0.000,0,254.6882555
77.849,1630.341,713.448,870.053,0.000,0,254.6474176
77.866,1630.689,713.698,870.223,0.000,0,254.6882555
77.883,1631.036,714.047,870.223,0.000,0,254.7699311
77.899,1631.385,714.346,870.193,0.000,0,254.6882555
77.916,1631.733,714.665,870.213,0.000,0,254.6474176
77.933,1632.081,715.005,870.173,0.000,0,254.6065796
77.949,1632.435,715.349,870.213,0.000,0,254.2798716
77.966,1632.783,715.678,870.103,0.000,0,254.3615492
77.983,1633.131,715.957,870.303,0.000,0,254.5657414
77.999,1633.478,716.356,870.353,0.000,0,254.6474176
78.016,1633.827,716.736,870.153,0.000,0,254.6065796
78.033,1634.176,717.045,870.253,0.000,0,254.5249032
78.049,1634.530,717.389,870.193,0.000,0,254.5249032
78.066,1634.877,717.769,870.263,0.000,0,254.4840648
78.083,1635.226,718.068,870.223,0.000,0,254.6882555
78.099,1635.574,718.397,870.143,0.000,0,254.6065796
78.116,1635.923,718.736,870.243,0.000,0,254.4840648
78.133,1636.271,719.085,870.193,0.000,0,254.5657414
78.149,1636.619,719.420,870.233,0.000,0,254.3615492
78.166,1636.973,719.839,870.173,0.000,0,254.6065796
78.183,1637.322,720.168,870.123,0.000,0,254.6065796
78.199,1637.669,720.597,870.023,0.000,0,254.6474176
78.216,1638.018,720.786,870.223,0.000,0,254.6065796
78.233,1638.366,721.105,870.313,0.000,0,254.4023878
78.249,1638.714,721.385,870.413,0.000,0,254.3615492
78.266,1639.062,721.719,870.353,0.000,0,254.5249032
78.283,1639.417,722.098,870.383,0.000,0,254.6474176
78.299,1639.765,722.407,870.393,0.000,0,254.4432264
78.316,1640.113,722.637,870.433,0.000,0,254.5249032
78.333,1640.462,722.926,870.483,0.000,0,254.5657414
78.349,1640.810,723.215,870.563,0.000,0,254.5657414
78.366,1641.158,723.500,870.563,0.000,0,254.6474176
78.383,1641.506,723.849,870.533,0.000,0,254.5657414
78.399,1641.860,724.158,870.573,0.000,0,254.6474176
78.416,1642.210,724.457,870.653,0.000,0,254.5657414
78.433,1642.557,724.897,870.593,0.000,0,254.4840648
78.449,1642.904,725.136,870.623,0.000,0,254.5249032
78.466,1643.254,725.476,870.603,0.000,0,254.5657414
78.483,1643.601,725.835,870.583,0.000,0,254.5249032
78.500,1643.949,726.120,870.733,0.000,0,254.4840648
78.516,1644.304,726.529,870.723,0.000,0,254.5657414
78.533,1644.652,726.848,870.663,0.000,0,254.5249032
78.550,1645.001,727.207,870.693,0.000,0,254.4840648
78.566,1645.348,727.526,870.653,0.000,0,254.4023878
78.583,1645.696,727.786,870.643,0.000,0,254.4840648
78.600,1646.045,728.120,870.673,0.000,0,254.4840648
78.616,1646.393,728.399,870.653,0.000,0,254.5249032
78.633,1646.747,728.798,870.703,0.000,0,254.5249032
78.650,1647.096,729.167,870.603,0.000,0,254.6065796
78.666,1647.444,729.457,870.713,0.000,0,254.4840648
78.683,1647.792,729.666,870.893,0.000,0,254.4432264
78.700,1648.140,729.840,870.993,0.000,0,254.3207104
78.716,1648.489,730.049,871.183,0.000,0,254.4023878
78.733,1648.837,730.358,871.193,0.000,0,254.4023878
78.750,1649.191,730.677,871.363,0.000,0,254.6065796
78.766,1649.539,731.057,871.283,0.000,0,254.5657414
78.783,1649.888,731.436,871.283,0.000,0,254.5657414
78.800,1650.236,731.640,871.273,0.000,0,254.6065796
78.816,1650.584,732.080,871.143,0.000,0,254.5249032
78.833,1650.933,732.369,871.313,0.000,0,254.3207104
78.850,1651.280,732.678,871.333,0.000,0,254.6065796
78.866,1651.634,732.958,871.403,0.000,0,254.4840648
78.883,1651.983,733.367,871.323,0.000,0,254.6065796
78.900,1652.331,733.667,871.333,0.000,0,254.8107688
78.916,1652.679,733.931,871.383,0.000,0,254.4023878
78.933,1653.027,734.290,871.263,0.000,0,254.4840648
78.950,1653.376,734.579,871.443,0.000,0,254.5657414
78.966,1653.724,735.008,871.423,0.000,0,254.6474176
78.983,1654.077,735.398,871.423,0.000,0,254.5249032
79.000,1654.426,735.667,871.423,0.000,0,254.5657414
79.016,1654.775,735.986,871.403,0.000,0,254.4432264
79.033,1655.123,736.340,871.383,0.000,0,254.6882555
79.050,1655.470,736.700,871.313,0.000,0,254.6882555
79.066,1655.819,736.969,871.343,0.000,0,254.4840648
79.083,1656.173,737.288,871.323,0.000,0,254.4840648
79.100,1656.521,737.617,871.393,0.000,0,254.3615492
79.116,1656.869,737.976,871.363,0.000,0,254.4023878
79.133,1657.218,738.240,871.503,0.000,0,254.4840648
79.150,1657.566,738.690,871.413,0.000,0,254.4432264
79.166,1657.914,738.949,871.533,0.000,0,254.6065796
79.183,1658.262,739.298,871.453,0.000,0,254.4023878
79.200,1658.616,739.527,871.523,0.000,0,254.3207104
