CO2 Time,Total Time,Cum. Inj Water at inlet,Cum. Prod Water ,Cum Oil prod. ,Cum. Inj CO2,Cum. Prod Gas,Pressure
344.6281,1327.6753,1645.6800,1507.6183,155.6141,721.9729,180299.6553,253.5899
344.6447,1327.6919,1645.6800,1507.2483,156.0441,722.0074,180349.5133,253.5997
344.6614,1327.7086,1645.6800,1507.5383,155.6941,722.0420,180286.8592,253.5899
344.6781,1327.7253,1645.6800,1507.5283,155.7441,722.0776,180330.9421,253.5899
344.6947,1327.7419,1645.6800,1507.5583,155.6841,722.1122,180313.5436,253.5997
344.7114,1327.7586,1645.6800,1507.5383,155.7241,722.1478,180367.4531,253.6096
344.7281,1327.7753,1645.6800,1507.4783,155.7741,722.1824,180351.3508,253.6096
344.7447,1327.7919,1645.6800,1507.5383,155.7041,722.2169,180311.8700,253.6096
344.7614,1327.8086,1645.6800,1507.5083,155.7141,722.2515,180368.4546,253.6195
344.7781,1327.8253,1645.6800,1507.5883,155.6041,722.2871,180382.2104,253.6195
344.7947,1327.8419,1645.6800,1507.5583,155.5941,722.3217,180350.9248,253.6195
344.8114,1327.8586,1645.6800,1507.4983,155.7741,722.3573,180367.4120,253.6195
344.8281,1327.8753,1645.6800,1507.4683,155.7341,722.3918,180443.8733,253.6293
344.8447,1327.8919,1645.6800,1507.5683,155.6841,722.4264,180398.1078,253.6195
344.8614,1327.9086,1645.6800,1507.6083,155.6241,722.4610,180450.1477,253.6293
344.8781,1327.9253,1645.6800,1507.4483,155.7741,722.4966,180417.9018,253.6293
344.8947,1327.9419,1645.6800,1507.4383,155.8641,722.5312,180406.1559,253.6293
344.9114,1327.9586,1645.6800,1507.5483,155.7541,722.5668,180457.0955,253.6293
344.9281,1327.9753,1645.6800,1507.4583,155.7641,722.6013,180417.9018,253.6096
344.9447,1327.9919,1645.6800,1507.6683,155.5341,722.6359,180433.2904,253.6096
344.9614,1328.0086,1645.6800,1507.4483,155.7841,722.6705,180474.3629,253.6195
344.9781,1328.0253,1645.6800,1507.6783,155.5541,722.7061,180450.1477,253.6096
344.9947,1328.0419,1645.6800,1507.5183,155.6841,722.7407,180522.0795,253.5997
345.0114,1328.0586,1645.6800,1507.5883,155.6541,722.7763,180497.7003,253.5899
345.0281,1328.0753,1645.6800,1507.5583,155.6941,722.8108,180473.4440,253.5800
345.0447,1328.0919,1645.6800,1507.3383,155.8441,722.8454,180487.3631,253.5899
345.0614,1328.1086,1645.6800,1507.6383,155.5541,722.8800,180531.0294,253.5899
345.0781,1328.1253,1645.6800,1507.3283,155.9241,722.9156,180504.8943,253.5800
345.0947,1328.1419,1645.6800,1507.4083,155.7741,722.9502,180539.1422,253.5701
345.1114,1328.1586,1645.6800,1507.4583,155.7441,722.9858,180571.5265,253.5701
345.1281,1328.1753,1645.6800,1507.5883,155.6541,723.0203,180547.8043,253.5701
345.1447,1328.1919,1645.6800,1507.5483,155.6741,723.0549,180538.1410,253.5603
345.1614,1328.2086,1645.6800,1507.3183,155.9541,723.0905,180587.3838,253.5603
345.1781,1328.2253,1645.6800,1507.5283,155.6841,723.1251,180545.4168,253.5504
345.1947,1328.2419,1645.6800,1507.3983,155.8641,723.1596,180572.9545,253.5504
345.2114,1328.2586,1645.6800,1507.2983,155.9341,723.1953,180581.9861,253.5504
345.2281,1328.2753,1645.6800,1507.4283,155.7341,723.2298,180597.5798,253.5405
345.2447,1328.2919,1645.6800,1507.5883,155.5941,723.2654,180631.4591,253.5405
345.2614,1328.3086,1645.6800,1507.6583,155.5341,723.3000,180619.1607,253.5405
345.2781,1328.3253,1645.6800,1507.3183,155.8841,723.3346,180628.0286,253.5405
345.2947,1328.3419,1645.6800,1507.3983,155.8841,723.3691,180636.6098,253.5306
345.3114,1328.3586,1645.6800,1507.5883,155.7341,723.4048,180651.7533,253.5306
345.3281,1328.3753,1645.6800,1507.5483,155.6741,723.4393,180660.2338,253.5306
345.3447,1328.3919,1645.6800,1507.3783,155.8941,723.4749,180663.3758,253.5306
345.3614,1328.4086,1645.6800,1507.5083,155.7141,723.5095,180677.2142,253.5208
345.3781,1328.4253,1645.6800,1507.5283,155.6841,723.5441,180711.2161,253.5208
345.3947,1328.4419,1645.6800,1507.4883,155.7041,723.5786,180702.3894,253.5208
345.4114,1328.4586,1645.6800,1507.6183,155.5741,723.6143,180707.9498,253.5109
345.4281,1328.4753,1645.6800,1507.5883,155.6741,723.6488,180746.8249,253.5109
345.4447,1328.4919,1645.6800,1507.2683,155.9141,723.6844,180704.1047,253.5010
345.4614,1328.5086,1645.6800,1507.4983,155.7541,723.7190,180729.8858,253.5010
345.4781,1328.5253,1645.6800,1507.5183,155.6541,723.7536,180736.6117,253.4912
345.4947,1328.5419,1645.6800,1507.5883,155.6741,723.7881,180703.7756,253.4912
345.5114,1328.5586,1645.6800,1507.5283,155.6941,723.8237,180735.5701,253.4912
345.5281,1328.5753,1645.6800,1507.5383,155.7341,723.8583,180754.8555,253.4813
345.5447,1328.5919,1645.6800,1507.4683,155.8041,723.8939,180745.9472,253.4912
345.5614,1328.6086,1645.6800,1507.5683,155.7241,723.9285,180783.7143,253.4912
345.5781,1328.6253,1645.6800,1507.5383,155.7441,723.9631,180802.4083,253.4813
345.5947,1328.6419,1645.6800,1507.4983,155.7741,723.9976,180816.0831,253.4912
345.6114,1328.6586,1645.6800,1507.3183,155.9141,724.0332,180786.4702,253.5010
345.6281,1328.6753,1645.6800,1507.5383,155.7141,724.0678,180824.2366,253.5010
345.6447,1328.6919,1645.6800,1507.5183,155.7441,724.1024,180834.7774,253.5010
345.6614,1328.7086,1645.6800,1507.5083,155.7641,724.1369,180842.8080,253.5010
345.6781,1328.7253,1645.6800,1507.4683,155.7541,724.1726,180851.0852,253.5010
345.6947,1328.7419,1645.6800,1507.3883,155.8541,724.2071,180793.6640,253.5010
345.7114,1328.7586,1645.6800,1507.5083,155.6341,724.2427,180851.4138,253.5010
345.7283,1328.7756,1645.6800,1507.5683,155.6141,724.2773,180895.1359,253.5109
345.7450,1328.7922,1645.6800,1507.6283,155.5541,724.3119,180856.8097,253.5109
345.7617,1328.8089,1645.6800,1507.5983,155.7041,724.3464,180840.1756,253.5109
345.7783,1328.8256,1645.6800,1507.6283,155.6441,724.3810,180865.3501,253.5208
345.7950,1328.8422,1645.6800,1507.4883,155.7741,724.4166,180893.9701,253.5306
345.8117,1328.8589,1645.6800,1507.5683,155.7141,724.4522,180915.5936,253.5306
345.8283,1328.8756,1645.6800,1507.4583,155.8241,724.4868,180908.3584,253.5306
345.8450,1328.8922,1645.6800,1507.6883,155.5941,724.5214,180933.4101,253.5405
345.8617,1328.9089,1645.6800,1507.4683,155.7441,724.5559,180915.8798,253.5504
345.8783,1328.9256,1645.6800,1507.4583,155.7341,724.5915,180931.2679,253.5504
345.8950,1328.9422,1645.6800,1507.4183,155.8041,724.6261,180949.7997,253.5603
345.9117,1328.9589,1645.6800,1507.3783,155.8341,724.6617,180979.6167,253.5603
345.9283,1328.9756,1645.6800,1507.5383,155.7241,724.6963,180947.1257,253.5701
345.9450,1328.9922,1645.6800,1507.5483,155.7241,724.7309,180939.0131,253.5701
345.9617,1329.0089,1645.6800,1507.5783,155.6541,724.7654,180957.8304,253.5701
345.9783,1329.0256,1645.6800,1507.4583,155.7441,724.8010,180989.4034,253.5701
345.9950,1329.0422,1645.6800,1507.4583,155.7841,724.8356,180947.2073,253.5701
346.0117,1329.0589,1645.6800,1507.5183,155.7141,724.8702,181008.7714,253.5603
346.0283,1329.0756,1645.6800,1507.5883,155.7041,724.9058,180990.7078,253.5603
346.0450,1329.0922,1645.6800,1507.5183,155.7541,724.9404,181019.7305,253.5603
346.0617,1329.1089,1645.6800,1507.5483,155.7441,724.9760,181050.7370,253.5603
346.0783,1329.1256,1645.6800,1507.5183,155.7041,725.0105,181021.6084,253.5504
346.0950,1329.1422,1645.6800,1507.4983,155.7341,725.0451,181079.9234,253.5504
346.1117,1329.1589,1645.6800,1507.7083,155.5141,725.0797,181054.9122,253.5504
346.1283,1329.1756,1645.6800,1507.5183,155.7141,725.1153,181056.5450,253.5405
346.1450,1329.1922,1645.6800,1507.3383,155.8941,725.1498,181091.3425,253.5405
346.1617,1329.2089,1645.6800,1507.4483,155.7741,725.1855,181116.4358,253.5306
346.1783,1329.2256,1645.6800,1507.4083,155.8641,725.2200,181095.9034,253.5306
346.1950,1329.2422,1645.6800,1507.6083,155.6641,725.2546,181106.4849,253.5208
346.2117,1329.2589,1645.6800,1507.5183,155.7241,725.2892,181078.2090,253.5306
346.2283,1329.2756,1645.6800,1507.4283,155.7241,725.3248,181096.3939,253.5306
346.2450,1329.2922,1645.6800,1507.5283,155.6541,725.3604,181114.9263,253.5208
346.2617,1329.3089,1645.6800,1507.3983,155.8341,725.3950,181113.8841,253.5306
346.2783,1329.3256,1645.6800,1507.4783,155.7041,725.4295,181146.3761,253.5306
346.2950,1329.3422,1645.6800,1507.5383,155.6741,725.4641,181137.3443,253.5306
346.3117,1329.3589,1645.6800,1507.5883,155.6241,725.4987,181129.2726,253.5306
346.3283,1329.3756,1645.6800,1507.4683,155.7941,725.5343,181128.2312,253.5405
346.3450,1329.3922,1645.6800,1507.3983,155.8041,725.5688,181186.6527,253.5405
346.3617,1329.4089,1645.6800,1507.6783,155.6441,725.6044,181178.9251,253.5504
346.3783,1329.4256,1645.6800,1507.5083,155.7741,725.6390,181205.1587,253.5603
346.3950,1329.4422,1645.6800,1507.4883,155.7541,725.6736,181185.6519,253.5603
346.4117,1329.4589,1645.6800,1507.2783,155.9741,725.7081,181159.7223,253.5603
346.4283,1329.4756,1645.6800,1507.3583,155.9041,725.7438,181229.4560,253.5701
346.4450,1329.4922,1645.6800,1507.5583,155.7141,725.7783,181211.5983,253.5800
346.4617,1329.5089,1645.6800,1507.4083,155.8541,725.8139,181243.0895,253.5701
346.4783,1329.5256,1645.6800,1507.5383,155.6641,725.8485,181211.8845,253.5701
346.4950,1329.5422,1645.6800,1507.4483,155.7941,725.8831,181211.7209,253.5800
346.5117,1329.5589,1645.6800,1507.4983,155.7341,725.9187,181244.0488,253.5800
346.5283,1329.5756,1645.6800,1507.5683,155.5941,725.9533,181301.6744,253.5701
346.5450,1329.5922,1645.6800,1507.2483,156.0041,725.9878,181262.6206,253.5701
346.5617,1329.6089,1645.6800,1507.3683,155.8641,726.0234,181278.0094,253.5800
346.5783,1329.6256,1645.6800,1507.5683,155.6541,726.0580,181278.0504,253.5800
346.5950,1329.6422,1645.6800,1507.4583,155.7641,726.0926,181258.5593,253.5800
346.6117,1329.6589,1645.6800,1507.4383,155.8341,726.1282,181293.9889,253.5800
346.6283,1329.6756,1645.6800,1507.5883,155.6741,726.1628,181299.5916,253.5701
346.6450,1329.6922,1645.6800,1507.5083,155.7041,726.1973,181348.2262,253.5701
346.6617,1329.7089,1645.6800,1507.5183,155.7141,726.2329,181324.7662,253.5701
346.6783,1329.7256,1645.6800,1507.4083,155.8241,726.2675,181341.7465,253.5701
346.6950,1329.7422,1645.6800,1507.5183,155.7241,726.3031,181375.8463,253.5504
346.7117,1329.7589,1645.6800,1507.4683,155.7841,726.3377,181371.0805,253.5603
346.7283,1329.7756,1645.6800,1507.4283,155.8241,726.3722,181359.6619,253.5603
346.7450,1329.7922,1645.6800,1507.4683,155.7441,726.4068,181343.5023,253.5701
346.7617,1329.8089,1645.6800,1507.2983,155.9241,726.4424,181383.9998,253.5701
346.7783,1329.8256,1645.6800,1507.3283,155.9041,726.4770,181375.8872,253.5701
346.7950,1329.8422,1645.6800,1507.6283,155.6541,726.5126,181399.0615,253.5603
346.8117,1329.8589,1645.6800,1507.4083,155.8841,726.5472,181390.9489,253.5701
346.8283,1329.8756,1645.6800,1507.2883,155.9941,726.5817,181375.6828,253.5701
346.8450,1329.8922,1645.6800,1507.6283,155.6141,726.6163,181415.3682,253.5603
346.8617,1329.9089,1645.6800,1507.4483,155.8741,726.6519,181456.2366,253.5701
346.8783,1329.9256,1645.6800,1507.5183,155.7541,726.6865,181414.4092,253.5701
346.8950,1329.9422,1645.6800,1507.5583,155.5641,726.7221,181450.6577,253.5800
346.9117,1329.9589,1645.6800,1507.4383,155.7741,726.7567,181401.0211,253.5800
346.9283,1329.9756,1645.6800,1507.6883,155.5441,726.7912,181448.5328,253.5800
346.9450,1329.9922,1645.6800,1507.7483,155.4941,726.8258,181440.4202,253.5899
346.9619,1330.0092,1645.6800,1507.6283,155.6341,726.8614,181480.6972,253.5899
346.9786,1330.0258,1645.6800,1507.4983,155.7341,726.8960,181471.0744,253.5899
346.9953,1330.0425,1645.6800,1507.4783,155.8341,726.9316,181515.4703,253.5899
347.0119,1330.0592,1645.6800,1507.4183,155.8441,726.9662,181462.8804,253.5997
347.0286,1330.0758,1645.6800,1507.5483,155.6441,727.0007,181488.2180,253.5997
347.0453,1330.0925,1645.6800,1507.4383,155.7841,727.0353,181496.1672,253.6096
347.0619,1330.1092,1645.6800,1507.4883,155.7141,727.0709,181532.0635,253.6195
347.0786,1330.1258,1645.6800,1507.4983,155.6841,727.1055,181503.5651,253.6195
347.0953,1330.1425,1645.6800,1507.6383,155.6041,727.1411,181540.8085,253.6195
347.1119,1330.1592,1645.6800,1507.5083,155.7741,727.1757,181567.3695,253.6195
347.1286,1330.1758,1645.6800,1507.5483,155.7341,727.2102,181538.9716,253.6392
347.1453,1330.1925,1645.6800,1507.4483,155.8141,727.2458,181556.8700,253.6392
347.1619,1330.2092,1645.6800,1507.4483,155.7841,727.2804,181585.3923,253.6392
347.1786,1330.2258,1645.6800,1507.3983,155.8341,727.3150,181588.4430,253.6491
347.1953,1330.2425,1645.6800,1507.4583,155.8341,727.3506,181579.2895,253.6491
347.2119,1330.2592,1645.6800,1507.4233,155.8191,727.3852,181631.2712,253.6491
347.2286,1330.2758,1645.6800,1507.3583,155.8841,727.4197,181637.6693,253.6589
347.2453,1330.2925,1645.6800,1507.4983,155.8041,727.4553,181594.5558,253.6688
347.2619,1330.3092,1645.6800,1507.3783,155.8741,727.4899,181627.8832,253.6787
347.2786,1330.3258,1645.6800,1507.4683,155.7841,727.5245,181660.1702,253.6688
347.2953,1330.3425,1645.6800,1507.4583,155.7441,727.5601,181645.0678,253.6688
347.3119,1330.3592,1645.6800,1507.4683,155.7141,727.5946,181654.0585,253.6688
347.3286,1330.3758,1645.6800,1507.6783,155.5741,727.6303,181639.3018,253.6688
347.3453,1330.3925,1645.6800,1507.4383,155.7641,727.6648,181662.0483,253.6589
347.3619,1330.4092,1645.6800,1507.4283,155.8141,727.6994,181673.4836,253.6589
347.3786,1330.4258,1645.6800,1507.6083,155.6341,727.7340,181689.6271,253.6589
347.3953,1330.4425,1645.6800,1507.4783,155.7641,727.7696,181728.3123,253.6589
347.4119,1330.4592,1645.6800,1507.4783,155.7741,727.8041,181687.9127,253.6491
347.4286,1330.4758,1645.6800,1507.6183,155.5541,727.8398,181728.5984,253.6491
347.4453,1330.4925,1645.6800,1507.5283,155.6841,727.8743,181705.8936,253.6293
347.4619,1330.5092,1645.6800,1507.5683,155.6641,727.9089,181713.8834,253.6293
347.4786,1330.5258,1645.6800,1507.5383,155.6941,727.9435,181742.8229,253.6293
347.4953,1330.5425,1645.6800,1507.4183,155.7441,727.9791,181743.9455,253.6293
347.5119,1330.5592,1645.6800,1507.2983,155.9341,728.0136,181745.3335,253.6195
347.5286,1330.5758,1645.6800,1507.6183,155.6041,728.0493,181770.4265,253.6195
347.5453,1330.5925,1645.6800,1507.3883,155.8941,728.0838,181786.3240,253.6096
347.5619,1330.6092,1645.6800,1507.5783,155.6441,728.1184,181784.8962,253.6096
347.5786,1330.6258,1645.6800,1507.4283,155.8441,728.1530,181779.1298,253.6195
347.5953,1330.6425,1645.6800,1507.3583,155.8941,728.1886,181768.6301,253.5997
347.6119,1330.6592,1645.6800,1507.6983,155.4741,728.2231,181793.1724,253.5997
347.6286,1330.6758,1645.6800,1507.4683,155.7641,728.2587,181784.8553,253.6096
347.6453,1330.6925,1645.6800,1507.5183,155.7141,728.2933,181803.5093,253.6096
347.6619,1330.7092,1645.6800,1507.5483,155.7941,728.3279,181835.5266,253.6195
347.6786,1330.7258,1645.6800,1507.5283,155.7141,728.3624,181870.7328,253.6096
347.6953,1330.7425,1645.6800,1507.5583,155.7241,728.3981,181835.7719,253.6096
347.7119,1330.7592,1645.6800,1507.4883,155.7941,728.4326,181862.4967,253.6195
347.7286,1330.7758,1645.6800,1507.4583,155.7941,728.4682,181877.9267,253.6195
347.7453,1330.7925,1645.6800,1507.5783,155.6541,728.5028,181894.1522,253.6096
347.7619,1330.8092,1645.6800,1507.3483,155.8841,728.5374,181861.0284,253.6195
347.7786,1330.8258,1645.6800,1507.4983,155.6841,728.5730,181862.0703,253.6293
347.7953,1330.8425,1645.6800,1507.4883,155.7941,728.6076,181918.1624,253.6392
347.8119,1330.8592,1645.6800,1507.5983,155.6641,728.6421,181876.2124,253.6392
347.8286,1330.8758,1645.6800,1507.4083,155.7741,728.6777,181907.1521,253.6392
347.8453,1330.8925,1645.6800,1507.6583,155.6141,728.7123,181900.3867,253.6491
347.8619,1330.9092,1645.6800,1507.6283,155.5941,728.7469,181901.4280,253.6491
347.8786,1330.9258,1645.6800,1507.4283,155.7341,728.7825,181924.2144,253.6491
347.8953,1330.9425,1645.6800,1507.4883,155.7041,728.8170,181894.3163,253.6589
347.9119,1330.9592,1645.6800,1507.4483,155.8341,728.8516,181910.9271,253.6688
347.9286,1330.9758,1645.6800,1507.6483,155.6141,728.8872,181981.1450,253.6688
347.9453,1330.9925,1645.6800,1507.6783,155.6141,728.9218,181972.1141,253.6688
347.9619,1331.0092,1645.6800,1507.5583,155.6541,728.9574,181962.6950,253.6688
347.9786,1331.0258,1645.6800,1507.3183,155.9441,728.9920,181994.4173,253.6787
347.9953,1331.0425,1645.6800,1507.4683,155.8441,729.0265,181999.7746,253.6787
348.0119,1331.0592,1645.6800,1507.4383,155.8441,729.0611,181972.1550,253.6787
348.0286,1331.0758,1645.6800,1507.4483,155.7641,729.0967,181992.9487,253.6886
348.0453,1331.0925,1645.6800,1507.4083,155.7941,729.1313,182051.1659,253.6886
348.0619,1331.1092,1645.6800,1507.5183,155.7541,729.1669,182048.3686,253.6787
348.0786,1331.1258,1645.6800,1507.4183,155.7941,729.2015,182014.6530,253.6886
348.0953,1331.1425,1645.6800,1507.5283,155.7241,729.2360,182040.3786,253.6787
348.1119,1331.1592,1645.6800,1507.5783,155.6541,729.2706,182056.6039,253.6886
348.1286,1331.1758,1645.6800,1507.4683,155.7741,729.3052,182048.4913,253.6787
348.1453,1331.1925,1645.6800,1507.6583,155.5941,729.3408,182059.8690,253.6787
348.1622,1331.2094,1645.6800,1507.4683,155.7641,729.3764,182080.8191,253.6787
348.1789,1331.2261,1645.6800,1507.5383,155.7041,729.4110,182106.6670,253.6688
348.1956,1331.2428,1645.6800,1507.6083,155.6641,729.4455,182047.5320,253.6589
348.2122,1331.2594,1645.6800,1507.4983,155.7541,729.4801,182110.5141,253.6589
348.2289,1331.2761,1645.6800,1507.4083,155.8841,729.5157,182089.4820,253.6589
348.2456,1331.2928,1645.6800,1507.5283,155.7341,729.5503,182156.0327,253.6589
348.2622,1331.3094,1645.6800,1507.5083,155.7241,729.5859,182130.0864,253.6491
348.2789,1331.3261,1645.6800,1507.6483,155.6541,729.6205,182137.8715,253.6293
348.2956,1331.3428,1645.6800,1507.4383,155.8241,729.6550,182128.2902,253.6293
348.3122,1331.3594,1645.6800,1507.5983,155.6741,729.6896,182161.5538,253.6293
348.3289,1331.3761,1645.6800,1507.3983,155.8041,729.7252,182157.1150,253.6392
348.3456,1331.3928,1645.6800,1507.5583,155.6941,729.7598,182164.1453,253.6392
348.3622,1331.4094,1645.6800,1507.4183,155.8441,729.7943,182198.9013,253.6293
348.3789,1331.4261,1645.6800,1507.4183,155.8341,729.8300,182210.0656,253.6293
348.3956,1331.4428,1645.6800,1507.5783,155.6241,729.8645,182204.7084,253.6392
348.4122,1331.4594,1645.6800,1507.5783,155.7041,729.9001,182189.9109,253.6392
348.4289,1331.4761,1645.6800,1507.5683,155.6841,729.9347,182218.9740,253.6392
348.4456,1331.4928,1645.6800,1507.5283,155.7541,729.9693,182238.3414,253.6392
348.4622,1331.5094,1645.6800,1507.5083,155.7141,730.0038,182230.5157,253.6491
348.4789,1331.5261,1645.6800,1507.4383,155.8441,730.0394,182211.6166,253.6491
348.4956,1331.5428,1645.6800,1507.5783,155.7341,730.0740,182262.4335,253.6491
348.5122,1331.5594,1645.6800,1507.4983,155.7441,730.1096,182275.5170,253.6392
348.5289,1331.5761,1645.6800,1507.5783,155.6641,730.1442,182244.9036,253.6491
348.5456,1331.5928,1645.6800,1507.5083,155.7941,730.1788,182277.7816,253.6491
348.5622,1331.6094,1645.6800,1507.5483,155.7441,730.2133,182310.2907,253.6491
348.5789,1331.6261,1645.6800,1507.5583,155.7341,730.2489,182268.9144,253.6589
348.5956,1331.6428,1645.6800,1507.4583,155.7641,730.2835,182278.1092,253.6589
348.6122,1331.6594,1645.6800,1507.4083,155.7641,730.3191,182295.2947,253.6491
348.6289,1331.6761,1645.6800,1507.4483,155.8341,730.3537,182335.3832,253.6491
348.6456,1331.6928,1645.6800,1507.5883,155.7341,730.3883,182344.9642,253.6589
348.6622,1331.7094,1645.6800,1507.5783,155.7341,730.4228,182312.7182,253.6589
348.6789,1331.7261,1645.6800,1507.5383,155.7141,730.4584,182332.9955,253.6688
348.6956,1331.7428,1645.6800,1507.5083,155.6841,730.4930,182336.5877,253.6688
348.7122,1331.7594,1645.6800,1507.7283,155.5641,730.5286,182320.8719,253.6688
348.7289,1331.7761,1645.6800,1507.5483,155.7741,730.5632,182359.4352,253.6688
348.7456,1331.7928,1645.6800,1507.5683,155.6541,730.5978,182384.0586,253.6688
348.7622,1331.8094,1645.6800,1507.5083,155.7541,730.6323,182391.9671,253.6688
348.7789,1331.8261,1645.6800,1507.6683,155.6241,730.6679,182407.1516,253.6589
348.7956,1331.8428,1645.6800,1507.7083,155.5841,730.7025,182383.7729,253.6688
348.8122,1331.8594,1645.6800,1507.6283,155.6141,730.7381,182409.0290,253.6688
348.8289,1331.8761,1645.6800,1507.5083,155.7641,730.7727,182415.3049,253.6688
348.8456,1331.8928,1645.6800,1507.4883,155.7941,730.8072,182402.4667,253.6688
348.8622,1331.9094,1645.6800,1507.5083,155.7241,730.8429,182424.3765,253.6787
348.8789,1331.9261,1645.6800,1507.4483,155.7641,730.8774,182441.4386,253.6787
348.8956,1331.9428,1645.6800,1507.4583,155.8141,730.9120,182450.9382,253.6787
348.9122,1331.9594,1645.6800,1507.5783,155.6941,730.9476,182450.1016,253.6787
348.9289,1331.9761,1645.6800,1507.5083,155.7841,730.9822,182458.9279,253.6787
348.9456,1331.9928,1645.6800,1507.4883,155.7941,731.0167,182495.6195,253.6787
348.9622,1332.0094,1645.6800,1507.5683,155.6941,731.0524,182449.3059,253.6688
348.9789,1332.0261,1645.6800,1507.5883,155.6941,731.0869,182497.8356,253.6688
348.9956,1332.0428,1645.6800,1507.7183,155.5041,731.1215,182502.2643,253.6787
349.0122,1332.0594,1645.6800,1507.8083,155.4641,731.1571,182509.2943,253.6688
349.0289,1332.0761,1645.6800,1507.4783,155.7741,731.1917,182502.1412,253.6688
349.0456,1332.0928,1645.6800,1507.5783,155.6941,731.2273,182556.8882,253.6688
349.0622,1332.1094,1645.6800,1507.5683,155.7541,731.2619,182541.3766,253.6787
349.0789,1332.1261,1645.6800,1507.6483,155.7241,731.2964,182531.4282,253.6688
349.0956,1332.1428,1645.6800,1507.5783,155.6941,731.3310,182559.3980,253.6787
349.1122,1332.1594,1645.6800,1507.4683,155.7441,731.3666,182557.1335,253.6688
349.1289,1332.1761,1645.6800,1507.5483,155.7041,731.4012,182547.2248,253.6688
349.1456,1332.1928,1645.6800,1507.5283,155.6941,731.4368,182591.0534,253.6589
349.1622,1332.2094,1645.6800,1507.7783,155.4541,731.4713,182611.8802,253.6589
349.1789,1332.2261,1645.6800,1507.6583,155.5441,731.5059,182635.0217,253.6491
349.1956,1332.2428,1645.6800,1507.4483,155.8141,731.5405,182596.4511,253.6491
349.2122,1332.2594,1645.6800,1507.6383,155.6241,731.5761,182631.4287,253.6589
349.2289,1332.2761,1645.6800,1507.5083,155.7941,731.6107,182625.7028,253.6491
349.2456,1332.2928,1645.6800,1507.5783,155.6841,731.6463,182626.7035,253.6589
349.2622,1332.3094,1645.6800,1507.6683,155.6641,731.6808,182658.7030,253.6392
349.2789,1332.3261,1645.6800,1507.6083,155.6441,731.7154,182699.3903,253.6491
349.2956,1332.3428,1645.6800,1507.5183,155.6641,731.7500,182698.0035,253.6392
349.3122,1332.3594,1645.6800,1507.4783,155.8541,731.7856,182669.8292,253.6491
349.3289,1332.3761,1645.6800,1507.5683,155.6841,731.8202,182687.1349,253.6392
349.3456,1332.3928,1645.6800,1507.4583,155.8341,731.8558,182680.5731,253.6392
349.3622,1332.4094,1645.6800,1507.5183,155.8241,731.8903,182728.7991,253.6293
349.3789,1332.4261,1645.6800,1507.5983,155.6841,731.9249,182703.1562,253.6293
349.3958,1332.4431,1645.6800,1507.3983,155.9241,731.9595,182674.0512,253.6195
349.4125,1332.4597,1645.6800,1507.5883,155.6441,731.9951,182755.1377,253.6195
349.4292,1332.4764,1645.6800,1507.5583,155.7041,732.0296,182737.1979,253.6195
349.4458,1332.4931,1645.6800,1507.5283,155.7841,732.0653,182708.8882,253.6096
349.4625,1332.5097,1645.6800,1507.6883,155.5941,732.0998,182735.4431,253.6096
349.4792,1332.5264,1645.6800,1507.5183,155.7941,732.1344,182770.1168,253.5997
349.4958,1332.5431,1645.6800,1507.4283,155.7741,732.1700,182759.1473,253.5899
349.5125,1332.5597,1645.6800,1507.4283,155.8541,732.2046,182781.8385,253.5800
349.5292,1332.5764,1645.6800,1507.6783,155.6241,732.2391,182862.4739,253.5701
349.5458,1332.5931,1645.6800,1507.5883,155.6741,732.2748,182790.8289,253.5701
349.5625,1332.6097,1645.6800,1507.5783,155.7041,732.3093,182855.3207,253.5701
349.5792,1332.6264,1645.6800,1507.4683,155.7441,732.3439,182861.1690,253.5603
349.5958,1332.6431,1645.6800,1507.5483,155.6841,732.3795,182861.0872,253.5405
349.6125,1332.6597,1645.6800,1507.4483,155.8141,732.4141,182843.9845,253.5405
349.6292,1332.6764,1645.6800,1507.4283,155.8441,732.4486,182870.6686,253.5306
349.6458,1332.6931,1645.6800,1507.4983,155.8041,732.4843,182879.4537,253.5208
349.6625,1332.7097,1645.6800,1507.4983,155.8141,732.5188,182886.6481,253.5208
349.6792,1332.7264,1645.6800,1507.4883,155.8041,732.5544,182885.0572,253.5109
349.6958,1332.7431,1645.6800,1507.5783,155.6741,732.5890,182898.0173,253.5109
349.7125,1332.7597,1645.6800,1507.5083,155.7641,732.6236,182879.5770,253.5109
349.7292,1332.7764,1645.6800,1507.5783,155.7641,732.6581,182931.6109,253.5010
349.7458,1332.7931,1645.6800,1507.6183,155.6541,732.6937,182910.1907,253.4912
349.7625,1332.8097,1645.6800,1507.4983,155.7741,732.7283,182944.3317,253.4813
349.7792,1332.8264,1645.6800,1507.6083,155.6141,732.7639,182977.6600,253.4714
349.7958,1332.8431,1645.6800,1507.4983,155.8441,732.7985,182944.8816,253.4714
349.8125,1332.8597,1645.6800,1507.6183,155.6941,732.8331,182953.9126,253.4714
349.8292,1332.8764,1645.6800,1507.6083,155.6341,732.8676,182979.2516,253.4714
349.8458,1332.8931,1645.6800,1507.6083,155.7041,732.9032,183008.7421,253.4616
349.8625,1332.9097,1645.6800,1507.6483,155.6341,732.9378,182995.2308,253.4616
349.8792,1332.9264,1645.6800,1507.6983,155.5641,732.9734,183002.5481,253.4616
