Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
1086.256306,2233.282909,2081.0043,77.70955799,0,0,256.4092704
1086.28964,2233.352565,2081.021164,77.73927208,0,0,256.4297444
1086.322973,2233.422222,2081.062846,77.79895399,0,0,256.4297444
1086.356306,2233.491879,2081.168555,77.78414769,0,0,256.4297444
1086.38964,2233.562059,2081.239518,77.7343592,0,0,256.4706923
1086.422973,2233.63224,2081.354655,77.74946997,0,0,256.4297444
1086.456306,2233.701897,2081.415191,77.73451143,0,0,256.4297444
1086.48964,2233.77103,2081.461336,77.73444378,0,0,256.4297444
1086.522973,2233.84121,2081.507482,77.74433719,0,0,256.4502184
1086.556306,2233.910867,2081.568518,77.77420352,0,0,256.4706923
1086.58964,2233.981047,2081.630055,77.77916715,0,0,256.4706923
1086.622973,2234.050704,2081.750655,77.71460619,0,0,256.4297444
1086.656306,2234.120361,2081.782409,77.73440995,0,0,256.4502184
1086.68964,2234.190541,2081.878191,77.73451144,0,0,256.4502184
1086.722973,2234.260722,2081.943191,77.73949198,0,0,256.4297444
1086.756306,2234.330379,2082.019118,77.69968149,0,0,256.4297444
1086.78964,2234.399512,2082.030518,77.84393108,0,0,256.4297444
1086.822973,2234.469692,2082.141191,77.75941414,0,0,256.4502184
1086.856306,2234.539349,2082.197264,77.74443869,0,0,256.4297444
1086.88964,2234.609529,2082.268227,77.77931938,0,0,256.4297444
1086.922973,2234.679186,2082.368973,77.73461293,0,0,256.4502184
1086.956306,2234.749367,2082.440436,77.75953254,0,0,256.4092704
1086.98964,2234.819023,2082.505936,77.7047466,0,0,256.4297444
1087.022973,2234.888156,2082.17981,78.05204812,0,0,256.4706923
1087.056306,2234.958337,2082.618082,77.72958164,0,0,256.4502184
1087.08964,2235.028517,2082.674155,77.72456727,0,0,256.4502184
1087.122973,2235.098174,2082.745118,77.71960365,0,0,256.4297444
1087.156306,2235.167831,2082.830973,77.70472968,0,0,256.4706923
1087.18964,2235.238011,2082.877118,77.78435067,0,0,256.4502184
1087.222973,2235.307668,2082.983327,77.74962221,0,0,256.4502184
1087.256306,2235.377849,2083.0389,77.72468568,0,0,256.4706923
1087.28964,2235.447505,2083.055264,77.78926355,0,0,256.4502184
1087.322973,2235.516638,2083.121264,77.76436085,0,0,256.4502184
1087.356306,2235.586819,2083.256754,77.70483118,0,0,256.4502184
1087.38964,2235.656999,2083.317791,77.70481426,0,0,256.4297444
1087.422973,2235.726656,2083.403645,77.72978462,0,0,256.4706923
1087.456306,2235.796313,2083.385764,77.78926355,0,0,256.4706923
1087.48964,2235.866493,2083.530682,77.72478717,0,0,256.4706923
1087.522973,2235.936674,2083.6215,77.70494958,0,0,256.4706923
1087.556306,2236.005807,2083.717282,77.65524567,0,0,256.4502184
1087.58964,2236.075987,2083.703864,77.73466367,0,0,256.4706923
1087.622973,2236.145644,2083.824463,77.66014164,0,0,256.4706923
1087.656306,2236.215301,2083.786227,77.77931938,0,0,256.4706923
1087.68964,2236.285481,2083.926682,77.68494285,0,0,256.4502184
1087.722973,2236.355138,2084.002609,77.67999613,0,0,256.4502184
1087.756306,2236.425319,2084.073573,77.68001305,0,0,256.4706923
1087.78964,2236.494975,2084.0949,77.7894327,0,0,256.4502184
1087.822973,2236.564632,2084.180754,77.7197728,0,0,256.4502184
1087.856306,2236.634289,2084.241791,77.74963912,0,0,256.4706923
1087.88964,2236.704469,2084.327645,77.70986246,0,0,256.4706923
1087.922973,2236.774126,2084.433354,77.69007562,0,0,256.4706923
1087.956306,2236.843783,2084.449718,77.74469241,0,0,256.4706923
1087.98964,2236.913963,2084.530609,77.71984046,0,0,256.4706923
1088.022973,2236.98362,2084.601573,77.69495467,0,0,256.4706923
1088.056306,2237.053277,2084.672536,77.80952401,0,0,256.4706923
1088.08964,2237.123457,2084.793136,77.61048847,0,0,256.4706923
1088.122973,2237.193114,2084.814463,77.72488866,0,0,256.4706923
1088.156306,2237.262771,2084.845718,77.81441997,0,0,256.4706923
1088.18964,2237.332428,2084.931573,77.69495467,0,0,256.4706923
1088.222973,2237.402608,2085.076991,77.64541991,0,0,256.4706923
1088.256306,2237.472265,2085.123136,77.61546901,0,0,256.4706923
1088.28964,2237.542445,2085.169282,77.65026513,0,0,256.4706923
1088.322973,2237.612102,2085.215427,77.67510017,0,0,256.4706923
1088.356306,2237.682283,2085.316172,77.6652575,0,0,256.4502184
1088.38964,2237.751939,2085.3921,77.68521348,0,0,256.4911663
1088.422973,2237.82212,2085.4035,77.73483282,0,0,256.4706923
1088.456306,2237.891253,2085.444682,77.77459257,0,0,256.4706923
1088.48964,2237.961433,2085.585136,77.69515765,0,0,256.4706923
1088.522973,2238.03109,2085.680918,77.6404732,0,0,256.4706923
1088.556306,2238.100747,2085.761809,77.62558233,0,0,256.4706923
1088.58964,2238.170927,2085.798027,77.64042246,0,0,256.4911663
1088.622973,2238.240584,2084.255812,79.28848128,0,0,256.5116402
1088.656306,2238.310765,2085.934991,77.65040045,0,0,256.4911663
1088.68964,2238.380421,2086.84977,76.80660112,0,0,256.4706923
1088.722973,2238.450078,2086.017354,77.75980318,0,0,256.4911663
1088.756306,2238.519735,2086.182627,77.63064744,0,0,256.4706923
1088.78964,2238.589915,2086.213881,77.66041228,0,0,256.4502184
1088.822973,2238.659572,2086.255063,77.7101331,0,0,256.4706923
1088.856306,2238.729229,2086.311136,77.72504089,0,0,256.4706923
1088.88964,2238.799409,2086.441663,77.65055269,0,0,256.4706923
1088.922973,2238.86959,2086.4481,77.72505781,0,0,256.4706923
1088.956306,2238.939247,2086.494245,77.72997069,0,0,256.4502184
1088.98964,2239.00838,2086.550318,77.72993686,0,0,256.4502184
1089.022973,2239.07856,2086.581573,77.71985737,0,0,256.4706923
1089.056306,2239.148217,2086.78159,77.6605476,0,0,256.4706923
1089.08964,2239.218397,2086.768172,77.69514074,0,0,256.4706923
1089.122973,2239.288054,2086.849063,77.68024986,0,0,256.4911663
1089.156306,2239.358235,2086.924991,77.75001125,0,0,256.4911663
1089.18964,2239.427891,2086.990991,77.70518639,0,0,256.4706923
1089.222973,2239.497548,2087.017282,77.78473971,0,0,256.4706923
1089.256306,2239.567205,2087.137881,77.65543174,0,0,256.4706923
1089.28964,2239.637385,2087.253518,77.57093171,0,0,256.4502184
1089.322973,2239.707042,2087.279809,77.63056287,0,0,256.4706923
1089.356306,2239.776699,2087.355736,77.65051886,0,0,256.4706923
1089.38964,2239.846879,2087.411809,77.67040719,0,0,256.4502184
1089.422973,2239.916536,2087.418245,77.72499015,0,0,256.4297444
1089.456306,2239.986717,2087.499136,77.76986575,0,0,256.4297444
1089.48964,2240.056373,2087.5701,77.69517457,0,0,256.4297444
1089.522973,2240.12603,2087.660918,77.70023968,0,0,256.4297444
1089.556306,2240.195687,2087.741809,77.69530989,0,0,256.4297444
1089.58964,2240.265867,2087.797881,77.68033444,0,0,256.4297444
1089.622973,2240.335524,2087.90359,77.61572273,0,0,256.4297444
1089.656306,2240.405181,2087.959663,77.65055269,0,0,256.4706923
1089.68964,2240.475361,2087.961136,77.75990467,0,0,256.4706923
1089.722973,2240.545018,2088.096627,77.60574474,0,0,256.4911663
1089.756306,2240.614675,2088.172554,77.60079803,0,0,256.4911663
1089.78964,2240.684855,2088.23359,77.64062544,0,0,256.4911663
1089.822973,2240.755036,2088.2847,77.64057469,0,0,256.4706923
1089.856306,2240.824169,2088.325881,77.6753539,0,0,256.4706923
1089.88964,2240.894349,2088.391881,77.66539282,0,0,256.4706923
1089.922973,2240.964006,2088.502554,77.62072019,0,0,256.4706923
1089.956306,2241.033663,2088.583445,77.65563472,0,0,256.4706923
1089.98964,2241.103843,2088.619663,77.68541647,0,0,256.4502184
1090.022973,2241.172976,2088.69559,77.64062544,0,0,256.4502184
1090.056306,2241.243157,2088.697063,77.74997742,0,0,256.4502184
1090.08964,2241.312814,2088.822627,77.69041392,0,0,256.4502184
1090.122973,2241.382994,2088.953154,77.6258868,0,0,256.4502184
1090.156306,2241.452651,2088.939736,77.6554994,0,0,256.4297444
1090.18964,2241.522831,2089.000772,77.68038518,0,0,256.4297444
1090.222973,2241.592488,2089.055845,77.68533189,0,0,256.4297444
1090.256306,2241.662669,2089.171481,77.65063726,0,0,256.4502184
1090.28964,2241.731802,2089.009155,77.83911969,0,0,256.4297444
1090.322973,2241.801458,2089.2747,77.62563307,0,0,256.4297444
1090.356306,2241.871639,2089.385372,77.64570747,0,0,256.4297444
1090.38964,2241.941819,2089.366991,77.72510855,0,0,256.4502184
1090.422973,2242.011476,2089.537227,77.64577513,0,0,256.4502184
1090.456306,2242.081133,2089.5387,77.66049685,0,0,256.4297444
1090.48964,2242.151313,2089.6047,77.65551631,0,0,256.4502184
1090.522973,2242.22097,2089.724299,77.66068292,0,0,256.4502184
1090.556306,2242.290627,2089.725772,77.71026842,0,0,256.4502184
1090.58964,2242.360807,2089.761991,77.71016693,0,0,256.4706923
1090.622973,2242.430464,2089.8677,77.65053577,0,0,256.4502184
1090.656306,2242.500121,2089.983336,77.64572438,0,0,256.4706923
1090.68964,2242.570301,2090.060263,77.56108903,0,0,256.4297444
1090.722973,2242.639958,2090.121299,77.65072183,0,0,256.4706923
1090.756306,2242.709615,2090.167445,77.70544012,0,0,256.4502184
1090.78964,2242.779795,2090.21359,77.67050868,0,0,256.4706923
1090.822973,2242.849452,2090.284554,77.62072019,0,0,256.4502184
1090.856306,2242.919633,2090.364445,77.71042066,0,0,256.4706923
1090.88964,2242.989289,2090.480081,77.64086225,0,0,256.4706923
1090.922973,2243.058946,2090.501409,77.64569055,0,0,256.4502184
1090.956306,2243.128603,2090.54259,77.69043084,0,0,256.4706923
1090.98964,2243.197736,2090.653263,77.65073875,0,0,256.4297444
1091.022973,2243.267393,2090.644809,77.70527097,0,0,256.4502184
1091.056306,2243.337049,2090.696918,77.72514238,0,0,256.4502184
1091.08964,2243.40723,2090.7927,77.65551631,0,0,256.4706923
1091.122973,2243.476887,2090.794172,77.78479046,0,0,256.4502184
1091.156306,2243.547067,2091.004118,77.59103993,0,0,256.4706923
1091.18964,2243.616724,2091.045299,77.61087752,0,0,256.4706923
1091.222973,2243.686381,2091.080518,77.70042575,0,0,256.4706923
1091.256306,2243.756037,2091.166372,77.68057125,0,0,256.4706923
1091.28964,2243.826218,2091.31179,77.59617271,0,0,256.4706923
1091.322973,2243.895875,2091.298372,77.65068801,0,0,256.4706923
1091.356306,2243.965531,2091.369336,77.70051032,0,0,256.4706923
1091.38964,2244.035712,2091.415481,77.70044266,0,0,256.5116402
1091.422973,2244.105369,2091.536581,77.61595955,0,0,256.4706923
1091.456306,2244.175025,2091.627899,77.57121926,0,0,256.4911663
1091.48964,2244.245206,2091.668581,77.63588171,0,0,256.4706923
1091.522973,2244.315386,2091.739045,77.60103484,0,0,256.4706923
1091.556306,2244.385043,2091.740518,77.65560089,0,0,256.4502184
1091.58964,2244.454176,2091.940536,77.58633003,0,0,256.4706923
1091.622973,2244.524357,2091.91719,77.71053906,0,0,256.4706923
1091.656306,2244.594013,2091.963336,77.69552978,0,0,256.4502184
1091.68964,2244.664194,2092.133572,77.5713715,0,0,256.4706923
1091.722973,2244.733851,2092.194608,77.59625728,0,0,256.4706923
1091.756306,2244.803507,2092.176227,77.69059999,0,0,256.4706923
1091.78964,2244.873688,2092.297827,77.61607795,0,0,256.4706923
1091.822973,2244.943868,2092.342972,77.67079623,0,0,256.4706923
1091.856306,2245.013001,2092.374227,77.68561945,0,0,256.4706923
1091.88964,2245.083182,2092.484899,77.66086898,0,0,256.4502184
1091.922973,2245.152839,2092.531045,77.62593754,0,0,256.4911663
1091.956306,2245.222495,2092.646681,77.58128183,0,0,256.4911663
1091.98964,2245.292676,2093.323207,77.01558082,0,0,256.5116402
1092.022973,2245.362333,2092.76429,77.59119217,0,0,256.5116402
1092.056306,2245.432513,2092.88489,77.57145607,0,0,256.4706923
1092.08964,2245.50217,2092.856081,77.71557035,0,0,256.4911663
1092.122973,2245.571827,2092.927045,77.6707624,0,0,256.4706923
1092.156306,2245.641483,2093.012899,77.66086898,0,0,256.5116402
1092.18964,2245.711664,2093.078899,77.63596628,0,0,256.5116402
1092.222973,2245.781321,2093.174681,77.61614561,0,0,256.4706923
1092.256306,2245.850977,2093.260536,77.62617435,0,0,256.4911663
1092.28964,2245.921158,2093.277899,77.65588844,0,0,256.4706923
1092.322973,2245.990815,2093.437208,77.52173525,0,0,256.4911663
1092.356306,2246.060471,2093.508172,77.52175216,0,0,256.4911663
1092.38964,2246.130652,2093.48979,77.62605594,0,0,256.4911663
1092.422973,2246.200309,2093.585572,77.64109906,0,0,256.4706923
1092.456306,2246.269965,2093.711135,77.6363215,0,0,256.4706923
1092.48964,2246.340146,2093.747354,77.59637569,0,0,256.4706923
1092.522973,2246.409803,2093.823281,77.63625384,0,0,256.4706923
1092.556306,2246.479983,2093.839645,77.62114307,0,0,256.4706923
1092.58964,2246.54964,2093.960245,77.59642643,0,0,256.4911663
1092.622973,2246.619297,2094.021281,77.64621492,0,0,256.4706923
1092.656306,2246.688953,2094.141881,77.54180964,0,0,256.4706923
1092.68964,2246.759134,2094.188026,77.57162522,0,0,256.4706923
1092.722973,2246.828791,2094.184536,77.62119381,0,0,256.4911663
1092.756306,2246.898971,2094.290245,77.55658211,0,0,256.4911663
1092.78964,2246.968628,2094.356245,77.57152373,0,0,256.4706923
1092.822973,2247.038285,2094.422245,77.58148481,0,0,256.4706923
1092.856306,2247.107941,2094.498172,77.5516354,0,0,256.4706923
1092.88964,2247.177598,2094.499645,77.63608469,0,0,256.4706923
1092.922973,2247.247779,2094.575572,77.57635204,0,0,256.4706923
1092.956306,2247.317435,2094.681281,77.62131222,0,0,256.4706923
1092.98964,2247.387616,2094.697645,77.67592901,0,0,256.4911663
1093.022973,2247.457273,2094.788463,77.6411498,0,0,256.4706923
1093.056306,2247.526929,2094.889208,77.62134605,0,0,256.4911663
1093.08964,2247.59711,2094.965135,77.60643826,0,0,256.4706923
1093.122973,2247.66729,2095.001354,77.58641461,0,0,256.4706923
1093.156306,2247.736947,2095.052463,77.70589682,0,0,256.4706923
1093.18964,2247.806604,2095.178026,77.56166414,0,0,256.4911663
1093.222973,2247.875737,2095.239063,77.58156939,0,0,256.4502184
1093.256306,2247.945917,2095.295135,77.58153556,0,0,256.4706923
1093.28964,2248.015574,2095.385954,77.57165905,0,0,256.4911663
1093.322973,2248.085755,2095.432099,77.56661085,0,0,256.4911663
1093.356306,2248.155411,2095.522917,77.56669543,0,0,256.4911663
1093.38964,2248.225592,2095.57899,77.58658376,0,0,256.4911663
1093.422973,2248.295249,2095.649954,77.56169797,0,0,256.5116402
1093.456306,2248.365429,2095.691135,77.5616134,0,0,256.4911663
1093.48964,2248.435086,2095.687645,77.69585117,0,0,256.4706923
1093.522973,2248.504743,2095.823135,77.62636042,0,0,256.4911663
1093.556306,2248.574399,2095.894099,77.58653301,0,0,256.5116402
1093.58964,2248.644056,2095.979954,77.58162013,0,0,256.4706923
1093.622973,2248.714237,2096.060844,77.55178764,0,0,256.5116402
1093.656306,2248.783893,2096.097063,77.62639425,0,0,256.4911663
1093.68964,2248.854074,2096.212699,77.56181638,0,0,256.5116402
1093.722973,2248.923731,2096.229063,77.60149155,0,0,256.5116402
1093.756306,2248.993911,2096.319881,77.53184856,0,0,256.4706923
1093.78964,2249.063568,2096.440481,77.47226815,0,0,256.4911663
1093.822973,2249.133748,2096.441954,77.61150337,0,0,256.4706923
1093.856306,2249.202881,2096.527808,77.56176563,0,0,256.5116402
1093.88964,2249.272538,2096.603735,77.50701352,0,0,256.5116402
1093.922973,2249.342719,2096.694553,77.51207864,0,0,256.5116402
1093.956306,2249.412375,2096.740699,77.51201098,0,0,256.4911663
1093.98964,2249.482556,2096.811663,77.53195005,0,0,256.4706923
1094.022973,2249.552736,2096.877663,77.55187221,0,0,256.4706923
1094.056306,2249.622393,2096.928772,77.58668525,0,0,256.4706923
1094.08964,2249.69205,2096.979881,77.5617318,0,0,256.4706923
1094.122973,2249.761183,2097.080626,77.52200588,0,0,256.4706923
1094.156306,2249.831363,2097.131735,77.55681892,0,0,256.4911663
1094.18964,2249.901544,2097.172917,77.54179273,0,0,256.4911663
1094.222973,2249.971201,2097.303444,77.51710992,0,0,256.4706923
1094.256306,2250.040857,2097.389299,77.55204136,0,0,256.4911663
1094.28964,2250.111038,2097.41559,77.56684766,0,0,256.4706923
1094.322973,2250.180695,2097.461735,77.56179946,0,0,256.4706923
1094.356306,2250.250875,2097.587299,77.5072165,0,0,256.5116402
1094.38964,2250.320532,2097.598699,77.576758,0,0,256.4911663
1094.422973,2250.390712,2097.639881,77.6115372,0,0,256.4706923
1094.456306,2250.459845,2097.755517,77.60672581,0,0,256.4911663
1094.48964,2250.529502,2097.796699,77.6265634,0,0,256.4706923
1094.522973,2250.599159,2097.778317,77.6212953,0,0,256.4911663
1094.556306,2250.669339,2097.923735,77.56179946,0,0,256.4706923
1094.58964,2250.73952,2097.999663,77.58175545,0,0,256.4911663
1094.622973,2250.809177,2098.135153,77.49732308,0,0,256.4911663
1094.656306,2250.878833,2098.131663,77.59669707,0,0,256.4911663
1094.68964,2250.949014,2098.237372,77.53208537,0,0,256.4911663
1094.722973,2251.019194,2098.323226,77.55207519,0,0,256.4706923
1094.756306,2251.088327,2098.404117,77.46745676,0,0,256.4706923
1094.78964,2251.157984,2098.40509,77.55190604,0,0,256.4911663
1094.822973,2251.228165,2098.465626,77.52698643,0,0,256.5116402
1094.856306,2251.297821,2098.48199,77.55670052,0,0,256.5116402
1094.88964,2251.368002,2098.523172,77.63630458,0,0,256.5116402
1094.922973,2251.437659,2098.618954,77.56169797,0,0,256.4911663
1094.956306,2251.507315,2098.651208,77.60142389,0,0,256.4706923
1094.98964,2251.577496,2098.810517,77.46229015,0,0,256.4911663
1095.022973,2251.647153,2098.836808,77.60659049,0,0,256.4911663
1095.056306,2251.716809,2098.863099,77.63135787,0,0,256.5116402
1095.08964,2251.786466,2099.013481,77.55195679,0,0,256.4911663
1095.122973,2251.856647,2099.039772,77.62652957,0,0,256.5116402
1095.156306,2251.926303,2099.136053,77.53698134,0,0,256.5116402
1095.18964,2251.996484,2099.222408,77.54701007,0,0,256.4911663
1095.222973,2252.066141,2099.734634,77.10028382,0,0,256.4911663
1095.256306,2252.135797,2099.308735,77.58172162,0,0,256.5116402
1095.28964,2252.205978,2099.414444,77.49220722,0,0,256.4911663
1095.322973,2252.275111,2099.420881,77.65138152,0,0,256.5116402
1095.356306,2252.345291,2099.52659,77.53696442,0,0,256.5116402
1095.38964,2252.414948,2099.602517,77.59178419,0,0,256.5116402
1095.422973,2252.485129,2099.623844,77.5717098,0,0,256.5116402
1095.456306,2252.554785,2099.704735,77.52693568,0,0,256.4502184
1095.48964,2252.624966,2099.765772,77.58668525,0,0,256.4911663
1095.522973,2252.694623,2099.862053,77.59674782,0,0,256.4911663
1095.556306,2252.764279,2099.968262,77.55703882,0,0,256.4911663
1095.58964,2252.83446,2100.018372,77.46733835,0,0,256.5116402
1095.622973,2252.90464,2100.094299,77.54706082,0,0,256.5116402
1095.656306,2252.97325,2100.140444,77.57189586,0,0,256.4911663
1095.68964,2253.042907,2100.226299,77.5819246,0,0,256.4911663
1095.722973,2253.113087,2100.237699,77.66640772,0,0,256.4706923
1095.756306,2253.182744,2100.278881,77.6862453,0,0,256.4911663
1095.78964,2253.252924,2100.419335,77.53708283,0,0,256.4911663
1095.822973,2253.322581,2100.45059,77.66645846,0,0,256.4911663
1095.856306,2253.392761,2100.471917,77.64638407,0,0,256.4706923
1095.88964,2253.462418,2100.592517,77.56688149,0,0,256.4911663
1095.922973,2253.532075,2100.653553,77.59674781,0,0,256.4706923
1095.956306,2253.601732,2100.734444,77.53205154,0,0,256.4706923
1095.98964,2253.671912,2100.740881,77.57169288,0,0,256.4706923
1096.022973,2253.741569,2100.811844,77.58665142,0,0,256.5116402
1096.056306,2253.811749,2100.927481,77.57685949,0,0,256.4911663
1096.08964,2253.881406,2101.03319,77.53715049,0,0,256.5116402
1096.122973,2253.951063,2101.059481,77.54697625,0,0,256.4911663
1096.156306,2254.021243,2101.16519,77.55707265,0,0,256.4911663
1096.18964,2254.091424,2101.23119,77.52718941,0,0,256.4706923
1096.222973,2254.160557,2101.222735,77.60164378,0,0,256.5116402
1096.256306,2254.230214,2101.303626,77.61165561,0,0,256.8187469
1096.28964,2254.300394,2101.31999,77.60152538,0,0,257.0030089
1096.322973,2254.370051,2101.316499,77.63615235,0,0,256.6344833
1096.356306,2254.440231,2101.501626,77.57181129,0,0,256.2796013
1096.38964,2254.509888,2101.602372,77.64663779,0,0,256.0885087
1096.422973,2254.579545,2101.81728,77.44792364,0,0,255.986137
1096.456306,2254.649725,2101.873353,77.50765629,0,0,255.9247137
1096.48964,2254.719382,2101.984026,77.48788637,0,0,255.9042393
1096.522973,2254.789039,2102.050026,77.46796421,0,0,255.9042393
1096.556306,2254.858696,2102.076317,77.50269267,0,0,255.8632903
1096.58964,2254.928353,2102.177062,77.49284999,0,0,255.8837648
1096.622973,2254.998533,2102.15868,77.57723162,0,0,255.8837648
1096.656306,2255.068713,2102.15519,77.67660561,0,0,255.8837648
1096.68964,2255.13837,2102.330389,77.56242532,0,0,255.9042393
1096.722973,2255.208027,2102.401353,77.45785089,0,0,255.9247137
1096.756306,2255.278207,2102.437571,77.51751588,0,0,255.986137
1096.78964,2255.347864,2102.548244,77.46786272,0,0,255.9451882
1096.822973,2255.417521,2102.599353,77.46781197,0,0,256.0066114
1096.856306,2255.487178,2102.60579,77.56721979,0,0,256.1704057
1096.88964,2255.556835,2102.661862,77.5472638,0,0,256.552588
1096.922973,2255.627015,2102.598808,77.59662941,0,0,256.9620619
1096.956306,2255.696672,2102.644954,77.58162013,0,0,256.6549571
1096.98964,2255.766329,2102.745699,77.57177746,0,0,256.7573258
1097.022973,2255.836509,2102.801772,77.58668525,0,0,256.8392205
1097.056306,2255.906689,2102.917408,77.56693224,0,0,256.5935357
1097.08964,2255.976346,2102.953626,77.59671398,0,0,256.9415884
1097.122973,2256.046003,2102.979917,77.59657867,0,0,256.8392205
1097.156306,2256.116183,2103.060808,77.60160995,0,0,256.6959047
1097.18964,2256.185317,2103.10199,77.68121402,0,0,256.6140095
1097.222973,2256.255497,2103.212663,77.65148301,0,0,256.552588
1097.256306,2256.325154,2103.303481,77.59678165,0,0,256.5321141
1097.28964,2256.394811,2103.399262,77.57696098,0,0,256.5116402
1097.322973,2256.464991,2103.455335,77.59684931,0,0,256.4911663
1097.356306,2256.535171,2103.590826,77.48751424,0,0,256.5116402
1097.38964,2256.604828,2103.577408,77.6117571,0,0,256.4911663
1097.422973,2256.674485,2103.732753,77.52739239,0,0,256.5116402
1097.456306,2256.744142,2103.768971,77.58207684,0,0,256.5321141
1097.48964,2256.813799,2103.810153,77.5869728,0,0,256.5730618
1097.522973,2256.883979,2103.920826,77.5074364,0,0,256.5935357
1097.556306,2256.954159,2103.976899,77.56716904,0,0,256.6140095
1097.58964,2257.023816,2104.023044,77.55714031,0,0,256.5935357
1097.622973,2257.093473,2104.098971,77.58705738,0,0,256.6344833
1097.656306,2257.163653,2104.174899,77.55720797,0,0,256.6549571
1097.68964,2257.23331,2104.260753,77.53735347,0,0,256.6754309
1097.722973,2257.302967,2104.262226,77.58693897,0,0,256.6549571
1097.756306,2257.372624,2104.38779,77.50745331,0,0,256.6959047
1097.78964,2257.442281,2104.458753,77.52739239,0,0,256.7163784
1097.822973,2257.512461,2104.460226,77.62180275,0,0,256.7163784
1097.856306,2257.582641,2104.53119,77.59193643,0,0,256.7163784
1097.88964,2257.652298,2104.582299,77.57694406,0,0,256.7368521
1097.922973,2257.721955,2104.668153,77.60689496,0,0,256.7163784
1097.956306,2257.792135,2104.744081,77.58700663,0,0,256.7368521
1097.98964,2257.861792,2104.859717,77.51744822,0,0,256.7163784
1098.022973,2257.931449,2104.910826,77.55226126,0,0,256.7368521
1098.056306,2258.001106,2104.947044,77.54219869,0,0,256.7368521
1098.08964,2258.070763,2105.04779,77.54729763,0,0,256.7163784
1098.122973,2258.140943,2105.084008,77.54719614,0,0,256.7368521
1098.156306,2258.2106,2105.19468,77.52244568,0,0,256.7368521
1098.18964,2258.28078,2105.235862,77.58710812,0,0,256.7163784
1098.222973,2258.350437,2105.25719,77.60189751,0,0,256.7368521
1098.256306,2258.420617,2105.318226,77.63674437,0,0,256.7368521
1098.28964,2258.490274,2105.448753,77.54233401,0,0,256.7368521
1098.322973,2258.559931,2105.514753,77.50248968,0,0,256.7368521
1098.356306,2258.630111,2105.550971,77.58705738,0,0,256.7573258
1098.38964,2258.699245,2105.631862,77.53730272,0,0,256.7573258
1098.422973,2258.769425,2105.618444,77.61672072,0,0,256.7573258
1098.456306,2258.839082,2105.748971,77.58705738,0,0,256.7777995
1098.48964,2258.909262,2105.393063,77.9591601,0,0,256.7982732
1098.522973,2258.978919,2105.811481,77.67647029,0,0,256.8187469
1098.556306,2259.049099,2105.912226,77.61682221,0,0,256.8392205
1098.58964,2259.118756,2105.988153,77.61685604,0,0,256.7982732
1098.622973,2259.188413,2106.078971,77.5770963,0,0,256.8187469
1098.656306,2259.25807,2106.204535,77.56235766,0,0,256.8187469
1098.68964,2259.327727,2106.225862,77.5472638,0,0,256.7982732
1098.722973,2259.397907,2106.272008,77.62688478,0,0,256.7982732
1098.756306,2259.468087,2106.372753,77.58217833,0,0,256.7573258
1098.78964,2259.537744,2106.463571,77.5573602,0,0,256.7573258
1098.822973,2259.607401,2106.554389,77.47775614,0,0,256.7573258
1098.856306,2259.677058,2106.570753,77.55229509,0,0,256.7573258
1098.88964,2259.746715,2106.661571,77.57230182,0,0,256.7368521
1098.922973,2259.816895,2106.747426,77.56738894,0,0,256.7368521
1098.956306,2259.886552,2106.768753,77.61704211,0,0,256.7163784
1098.98964,2259.956732,2106.884389,77.53254208,0,0,256.7573258
1099.022973,2260.026389,2106.856081,77.63183149,0,0,256.7368521
1099.056306,2260.096569,2106.922081,77.60194825,0,0,256.7163784
1099.08964,2260.166226,2106.953335,77.65661579,0,0,256.7573258
1099.122973,2260.235883,2107.049117,77.6716589,0,0,256.7573258
1099.156306,2260.306063,2107.040663,77.70626895,0,0,256.7777995
1099.18964,2260.37572,2107.091772,77.72115983,0,0,256.7777995
1099.222973,2260.445377,2107.212372,77.70640427,0,0,256.7982732
1099.256306,2260.515034,2107.203917,77.78583919,0,0,256.7982732
1099.28964,2260.584691,2107.269917,77.75595595,0,0,256.8187469
1099.322973,2260.654871,2107.306135,77.80565986,0,0,256.7982732
1099.356306,2260.724528,2107.436663,77.74611327,0,0,256.8187469
1099.38964,2260.794185,2107.527481,77.72129515,0,0,256.7982732
1099.422973,2260.864365,2107.57859,77.75610818,0,0,256.8187469
1099.456306,2260.934545,2107.703653,77.69654468,0,0,256.8187469
1099.48964,2261.004202,2107.699663,77.76603543,0,0,256.8392205
1099.522973,2261.073859,2107.780553,77.71628078,0,0,256.8392205
1099.556306,2261.144039,2107.881299,77.69149648,0,0,256.8392205
1099.58964,2261.213173,2107.991971,77.64184332,0,0,256.8392205
1099.622973,2261.283353,2107.993444,77.72131206,0,0,256.8187469
1099.656306,2261.35301,2108.084762,77.6915134,0,0,256.8392205
1099.68964,2261.42319,2108.145799,77.7064381,0,0,256.8392205
1099.722973,2261.492847,2108.252008,77.68665126,0,0,256.8187469
1099.756306,2261.563027,2108.308081,77.70155905,0,0,256.8187469
1099.78964,2261.632684,2108.35869,77.73139155,0,0,256.7777995
1099.822973,2261.702341,2108.463899,77.66677985,0,0,256.8187469
1099.856306,2261.771998,2108.485226,77.75627733,0,0,256.7982732
1099.88964,2261.841655,2108.55619,77.72641101,0,0,256.7777995
