CO2 Time,Total Time,Cum. Inj. Water,Cum Prod Water,Cum. Oil Prod. ,Cum. Inj CO2,Cum. Prod Gas, CH Pressure
(hrs),(hrs),(rml),ml,(sep_ml),(rml),(std.cc),atm
193.3780612,554.9162318,4095.597751,3208.118095,739.5281762,2025.803561,584320.9311,254.4701107
193.3947279,554.9328985,4095.597751,3208.157943,740.1786915,2025.97844,584373.1277,254.5926264
193.4113946,554.9495651,4095.597751,3208.197791,739.79198,2026.150178,584414.5367,254.7151411
193.4280612,554.9662318,4095.597751,3208.157943,739.804118,2026.325057,584449.9222,254.5926264
193.4447279,554.9828985,4095.597751,3208.058323,739.7067325,2026.499935,584488.1064,254.6334647
193.4613946,554.9995651,4095.597751,3208.088209,739.2203201,2026.674814,584521.8192,254.6334647
193.4780612,555.0162318,4095.597751,3208.108133,739.1527185,2026.849693,584535.1832,254.674303
193.4947279,555.0328985,4095.597751,3208.048361,739.6437703,2027.023525,584586.6081,254.5926264
193.5113946,555.0495651,4095.597751,3208.147981,739.9735293,2027.198404,584627.4368,254.6334647
193.5280612,555.0662318,4095.597751,3208.187829,740.416314,2027.373283,584693.0805,254.674303
193.5447279,555.0828985,4095.597751,3208.227677,740.0497371,2027.548162,584685.6732,254.6334647
193.5613946,555.0995651,4095.597751,3208.327298,741.4181996,2027.72304,584750.8486,254.5109494
193.5780612,555.1162318,4095.597751,3208.207753,739.9844461,2027.897919,584793.2741,254.674303
193.5947279,555.1328985,4095.597751,3208.267526,741.9485852,2028.072798,585489.5451,254.4701107
193.6113946,555.1495651,4095.597751,3208.030927,741.0555534,2028.247677,585241.9676,254.674303
193.6280612,555.1662318,4095.597751,3207.809272,740.8506551,2028.422556,585258.8661,254.4701107
193.6447279,555.1828985,4095.597751,3207.627465,740.9099766,2028.597435,585313.0597,254.5109494
193.6613946,555.1995651,4095.597751,3207.321133,740.2641441,2028.772314,585384.8111,254.4701107
193.6780612,555.2162318,4095.597751,3207.440677,741.173991,2028.946146,585390.0831,254.4701107
193.6947279,555.2328985,4095.597751,3207.480525,741.4953864,2029.121024,585452.3677,254.5517879
193.7113946,555.2495651,4095.597751,3207.540297,740.9890331,2029.295903,585520.805,254.5926264
193.7280612,555.2662318,4095.597751,3207.530335,740.9615118,2029.470782,585557.5164,254.674303
193.7447279,555.2828985,4095.597751,3207.610032,740.6148169,2029.64252,585583.9211,254.5517879
193.7613946,555.2995651,4095.597751,3207.719614,740.6669979,2029.817398,585631.3556,254.5109494
193.7780612,555.3162318,4095.597751,3207.759462,740.070901,2029.992277,585647.7934,254.429272
193.7947279,555.3328985,4095.597751,3207.829196,740.2427888,2030.166109,585713.4148,254.5517879
193.8113946,555.3495651,4095.597751,3207.898931,740.424617,2030.340988,585737.2737,254.5926264
193.8280612,555.3662318,4095.597751,3207.938779,740.9754518,2030.515867,585796.1004,254.6334647
193.8447279,555.3828985,4095.597751,3207.988589,741.7855377,2030.690746,585802.3928,254.5517879
193.8613946,555.3995651,4095.597751,3207.998551,740.4514755,2030.865625,585846.328,254.5109494
193.8780612,555.4162318,4095.597751,3208.058323,740.214464,2031.040504,585897.2162,254.5517879
193.8947279,555.4328985,4095.597751,3208.048361,740.1768351,2031.215382,585955.8483,254.5517879
193.9113946,555.4495651,4095.597751,3208.038399,740.8973493,2031.390261,585960.1178,254.5926264
193.9280612,555.4662318,4095.597751,3208.217715,741.7372779,2031.56514,586013.1693,254.5517879
193.9447279,555.4828985,4095.597751,3208.157943,740.8719017,2031.740019,586046.383,254.5926264
193.9613946,555.4995651,4095.597751,3208.147981,740.2757662,2031.914898,586071.7221,254.7151411
193.9780612,555.5162318,4095.597751,3208.147981,740.5273888,2032.08873,586123.015,254.6334647
193.9947279,555.5328985,4095.597751,3208.207753,740.5895054,2032.261514,586164.1079,254.429272
194.0113946,555.5495651,4095.597751,3208.247602,740.2244017,2032.435346,586180.6082,254.5517879
194.0280612,555.5662318,4095.597751,3208.207753,740.2350015,2032.610225,586224.2597,254.6334647
194.0447279,555.5828985,4095.597751,3208.187829,739.9879256,2032.785104,586260.3963,254.5926264
194.0613946,555.5995651,4095.597751,3208.128057,739.820705,2032.959983,586318.7515,254.4701107
194.0780612,555.6162318,4095.597751,3208.23764,740.979717,2033.135909,586372.1618,254.6334647
194.0947279,555.6328985,4095.597751,3208.167905,741.0816445,2033.30974,586388.7558,254.6334647
194.1113946,555.6495651,4095.597751,3208.167905,739.9270457,2033.484619,586407.4985,254.5517879
194.1280612,555.6662318,4095.597751,3208.217715,740.7436515,2033.660545,586464.4157,254.7151411
194.1447279,555.6828985,4095.597751,3208.177867,740.7192608,2033.834377,586477.3987,254.7151411
194.1613946,555.6995651,4095.597751,3208.147981,740.6218597,2034.009256,586532.3706,254.7151411
194.1780612,555.7162318,4095.597751,3208.197791,741.1725646,2034.184135,586568.3513,254.6334647
194.1947279,555.7328985,4095.597751,3208.128057,740.0877481,2034.359014,586585.8233,254.7151411
194.2113946,555.7495651,4095.597751,3208.118095,740.5987024,2034.530751,586630.3386,254.5109494
194.2280612,555.7662318,4095.597751,3208.177867,740.7499249,2034.70563,586692.1833,254.7968171
194.2447279,555.7828985,4095.597751,3207.619994,741.0893108,2034.879462,587363.4726,254.4701107
194.2613946,555.7995651,4095.597751,3207.681758,741.0236474,2035.054341,587087.7732,254.429272
194.2780612,555.8162318,4095.597751,3207.570184,741.2248053,2035.22922,587161.9551,254.4701107
194.2947279,555.8328985,4095.597751,3207.11193,740.6788265,2035.404098,587169.4105,254.5926264
194.3113946,555.8495651,4095.597751,3207.380905,740.5217291,2035.578977,587240.0449,254.5517879
194.3280612,555.8662318,4095.597751,3207.560221,740.4543332,2035.753856,587279.0439,254.6334647
194.3447279,555.8828985,4095.597751,3207.689728,740.1893725,2035.928735,587328.3607,254.429272
194.3613946,555.8995651,4095.597751,3207.759462,740.229538,2036.103614,587347.3984,254.5109494
194.3780612,555.9162318,4095.597751,3207.789348,739.4840201,2036.278493,587408.6039,254.4701107
194.3947279,555.9328985,4095.597751,3207.948741,739.8951002,2036.453372,587456.5251,254.5926264
194.4113946,555.9495651,4095.597751,3207.908893,740.1568196,2036.628251,587484.7564,254.5109494
194.4280612,555.9662318,4095.597751,3208.048361,739.5606672,2036.80313,587535.5113,254.5517879
194.4447279,555.9828985,4095.597751,3207.998551,739.830283,2036.974867,587583.585,254.6334647
194.4613946,555.9995651,4095.597751,3208.028437,739.9243175,2037.149746,587598.1054,254.4701107
194.4780612,556.0162318,4095.597751,3208.038399,739.9764179,2037.324625,587656.4209,254.5517879
194.4947279,556.0328985,4095.597751,3208.038399,739.4402062,2037.499504,587675.3294,254.5926264
194.5113946,556.0495651,4095.597751,3208.118095,739.741574,2037.674383,587722.1052,254.5926264
194.5280612,556.0662318,4095.597751,3208.068285,740.6613938,2037.849261,587771.1819,254.429272
194.5447279,556.0828985,4095.597751,3208.108133,740.3744495,2038.02414,587779.3423,254.5109494
194.5613946,556.0995651,4095.597751,3208.138019,739.9511504,2038.197972,587823.427,254.5926264
194.5780612,556.1162318,4095.597751,3208.147981,739.9203555,2038.372851,587861.9193,254.5109494
194.5947279,556.1328985,4095.597751,3208.377108,739.2447248,2038.54773,587844.5864,254.5926264
194.6113946,556.1495651,4095.597751,3208.675969,738.5190396,2038.722609,587834.8358,254.6334647
194.6280612,556.1662318,4095.597751,3208.765627,740.2865308,2038.897488,587869.4383,254.7151411
194.6447279,556.1828985,4095.597751,3208.785551,739.8002303,2039.072367,587832.0058,254.7559792
194.6613946,556.1995651,4095.597751,3208.805475,739.5532857,2039.246198,587877.1027,254.6334647
194.6780612,556.2162318,4095.597751,3208.934982,739.3960318,2039.421077,587864.1817,254.7968171
194.6947279,556.2328985,4095.597751,3209.004716,739.3960318,2039.595956,587865.6742,254.674303
194.7113946,556.2495651,4095.597751,3209.004716,739.1888318,2039.770835,587870.2119,254.7968171
194.7280612,556.2662318,4095.597751,3208.964868,739.2908771,2039.945714,587852.0738,254.8784927
194.7447279,556.2828985,4095.597751,3209.004716,739.7918693,2040.117451,587863.8099,254.7559792
194.7613946,556.2995651,4095.597751,3209.07445,739.2655053,2040.293377,587869.2185,254.8376549
194.7780612,556.3162318,4095.597751,3209.004716,739.3176599,2040.468256,587865.0907,254.9193303
194.7947279,556.3328985,4095.597751,3209.054526,739.6889182,2040.643135,587887.2286,254.9737804
194.8113946,556.3495651,4095.597751,3209.044564,739.2922291,2040.818014,587864.2575,254.9193303
194.8280612,556.3662318,4095.597751,3209.034602,740.1920599,2040.992893,587852.5687,254.7968171
194.8447279,556.3828985,4095.597751,3209.034602,740.2242423,2041.167772,587853.1149,254.9737804
194.8613946,556.3995651,4095.597751,3209.094374,739.6879379,2041.341603,587873.5337,254.8784927
194.8780612,556.4162318,4095.597751,3209.054526,740.2486602,2041.514388,587884.7004,254.8784927
194.8947279,556.4328985,4095.597751,3209.094374,740.5301845,2041.689267,587865.0884,254.9737804
194.9113946,556.4495651,4095.597751,3209.104336,741.0411808,2041.864146,587856.9275,254.9193303
194.9280612,556.4662318,4095.597751,3209.134222,738.7997652,2042.039025,587858.5271,254.9193303
194.9447279,556.4828985,4095.597751,3209.253767,740.3378806,2042.213904,587884.8576,255.0146178
194.9613946,556.4995651,4095.597751,3209.273691,740.6393675,2042.387735,587894.965,255.0962923
194.9780612,556.5162318,4095.597751,3209.333463,739.5945183,2042.563661,587874.212,254.8784927
194.9947279,556.5328985,4095.597751,3209.393235,742.9154209,2042.73854,589752.1106,254.7151411
195.0113946,556.5495651,4095.597751,3207.281285,740.6997949,2042.912372,589176.0487,254.429272
195.0280612,556.5662318,4095.597751,3208.292431,741.5917209,2043.088298,589163.8958,254.5109494
195.0447279,556.5828985,4095.597751,3207.901421,741.7158342,2043.263177,589172.7592,254.4701107
195.0613946,556.5995651,4095.597751,3207.60007,742.9643131,2043.437009,589224.1301,254.429272
195.0780612,556.6162318,4095.597751,3207.16174,741.6707381,2043.611887,589258.342,254.429272
195.0947279,556.6328985,4095.597751,3207.769424,740.8357088,2043.786766,589321.2672,254.5517879
195.1113946,556.6495651,4095.597751,3208.187829,740.6787257,2043.958504,589331.1303,254.3884331
195.1280612,556.6662318,4095.597751,3208.506614,740.1426825,2044.133383,589403.789,254.5517879
195.1447279,556.6828985,4095.597751,3208.775589,741.1423117,2044.308262,589426.5384,254.5517879
195.1613946,556.6995651,4095.597751,3208.805475,740.7557193,2044.48314,589452.3225,254.5517879
195.1780612,556.7162318,4095.597751,3208.875209,740.7198405,2044.658019,589505.274,254.5517879
195.1947279,556.7328985,4095.597751,3209.014678,742.0269735,2044.832898,589542.6281,254.5109494
195.2113946,556.7495651,4095.597751,3209.154146,740.4435079,2045.00673,589580.8338,254.5109494
195.2280612,556.7662318,4095.597751,3209.104336,740.1166336,2045.181609,589621.4065,254.5517879
195.2447279,556.7828985,4095.597751,3209.064488,741.2559538,2045.356488,589671.1886,254.5109494
195.2613946,556.7995651,4095.597751,3209.193994,740.6898223,2045.531367,589700.5437,254.674303
195.2780612,556.8162318,4095.597751,3209.203956,740.3131703,2045.706245,589736.2324,254.4701107
195.2947279,556.8328985,4095.597751,3209.243805,741.1432669,2045.881124,589779.1029,254.5517879
195.3113946,556.8495651,4095.597751,3209.313539,740.8861701,2046.056003,589824.1012,254.5926264
195.3280612,556.8662318,4095.597751,3209.243805,741.0079952,2046.229835,589864.0128,254.4701107
195.3447279,556.8828985,4095.597751,3209.233843,741.0005062,2046.404714,589888.4798,254.5517879
195.3613946,556.8995651,4095.597751,3209.393235,739.9855479,2046.579593,589912.5922,254.5109494
195.3780612,556.9162318,4095.597751,3209.393235,740.1274509,2046.754472,589986.0635,254.674303
195.3947279,556.9328985,4095.597751,3209.333463,740.5188534,2046.929351,590002.6537,254.6334647
195.4113946,556.9495651,4095.597751,3209.403197,741.318917,2047.104229,590036.3061,254.6334647
195.4280612,556.9662318,4095.597751,3209.333463,739.9648923,2047.275967,590043.167,254.674303
195.4447279,556.9828985,4095.597751,3209.343425,740.2364883,2047.450846,590097.854,254.5517879
195.4613946,556.9995651,4095.597751,3209.462969,740.3882788,2047.625725,590122.7913,254.7559792
195.4780612,557.0162318,4095.597751,3209.393235,739.3833908,2047.800603,590147.6954,254.5926264
195.4947279,557.0328985,4095.597751,3209.482893,740.1834929,2047.975482,590178.2688,254.5517879
195.5113946,557.0495651,4095.597751,3209.482893,740.1856797,2048.150361,590217.603,254.6334647
195.5280612,557.0662318,4095.597751,3209.403197,740.2478552,2048.324193,590262.0291,254.674303
195.5447279,557.0828985,4095.597751,3209.462969,740.718847,2048.499072,590272.3304,254.7151411
195.5613946,557.0995651,4095.597751,3209.423121,740.362119,2048.673951,590326.304,254.7151411
195.5780612,557.1162318,4095.597751,3209.443045,741.7500135,2048.84883,590351.56,254.7559792
195.5947279,557.1328985,4095.597751,3208.885171,740.8150967,2049.023709,590871.9621,254.4701107
195.6113946,557.1495651,4095.597751,3209.054526,741.1387815,2049.198587,590932.5294,254.4701107
195.6280612,557.1662318,4095.597751,3208.892643,739.8494233,2049.373466,590898.5327,254.5517879
195.6447279,557.1828985,4095.597751,3208.758156,740.9758199,2049.548345,590951.2552,254.5517879
195.6613946,557.1995651,4095.597751,3208.466766,740.5943994,2049.723224,590995.6856,254.5109494
195.6780612,557.2162318,4095.597751,3208.775589,740.6067118,2049.894961,591027.6764,254.5517879
195.6947279,557.2328985,4095.597751,3208.905096,740.2699682,2050.06984,591082.863,254.5109494
195.7113946,557.2495651,4095.597751,3208.994754,740.4683974,2050.244719,591119.6949,254.429272
195.7280612,557.2662318,4095.597751,3209.084412,740.1150371,2050.420645,591178.76,254.429272
195.7447279,557.2828985,4095.597751,3209.144184,740.9849614,2050.594477,591230.9399,254.6334647
195.7613946,557.2995651,4095.597751,3209.22388,740.4686569,2050.769356,591208.0662,254.4701107
195.7780612,557.3162318,4095.597751,3209.233843,739.214463,2050.944235,591288.3124,254.429272
195.7947279,557.3328985,4095.597751,3209.303577,739.8948956,2051.119114,591303.8009,254.5926264
195.8113946,557.3495651,4095.597751,3209.273691,739.9870378,2051.293993,591343.8673,254.4701107
195.8280612,557.3662318,4095.597751,3209.343425,740.5676829,2051.468872,591397.3398,254.5109494
195.8447279,557.3828985,4095.597751,3209.293615,740.6497392,2051.640609,591435.6502,254.4701107
195.8613946,557.3995651,4095.597751,3209.293615,739.6647861,2051.815488,591465.8473,254.4701107
195.8780612,557.4162318,4095.597751,3209.373311,740.7241453,2051.990367,591516.1783,254.4701107
195.8947279,557.4328985,4095.597751,3209.373311,740.1578743,2052.165246,591526.1938,254.4701107
195.9113946,557.4495651,4095.597751,3209.323501,740.2598775,2052.339077,591571.841,254.6334647
195.9280612,557.4662318,4095.597751,3209.393235,739.9130202,2052.513956,591588.0312,254.5109494
195.9447279,557.4828985,4095.597751,3209.353387,741.4211859,2052.688835,591639.4244,254.4701107
195.9613946,557.4995651,4095.597751,3209.413159,740.166749,2052.863714,591675.391,254.4701107
195.9780612,557.5162318,4095.597751,3209.293615,740.5779313,2053.038593,591704.2287,254.5926264
195.9947279,557.5328985,4095.597751,3209.313539,739.8422888,2053.213472,591750.9094,254.674303
196.0113946,557.5495651,4095.597751,3209.383273,739.7449359,2053.387303,591806.9981,254.5517879
196.0280612,557.5662318,4095.597751,3209.443045,739.7449359,2053.562182,591810.466,254.5517879
196.0447279,557.5828985,4095.597751,3209.443045,740.6069441,2053.737061,591827.3145,254.674303
196.0613946,557.5995651,4095.597751,3209.323501,739.4423339,2053.91194,591871.5735,254.6334647
196.0780612,557.6162318,4095.597751,3209.303577,739.8634735,2054.086819,591924.4452,254.5109494
196.0947279,557.6328985,4095.597751,3209.343425,739.8634735,2054.261698,591946.1678,254.5926264
196.1113946,557.6495651,4095.597751,3209.343425,739.8941428,2054.436577,591991.3327,254.5926264
196.1280612,557.6662318,4095.597751,3209.403197,739.1801021,2054.611456,592043.4142,254.5517879
196.1447279,557.6828985,4095.597751,3209.433083,740.618548,2054.783193,592057.3308,254.7151411
196.1613946,557.6995651,4095.597751,3209.472931,739.7133019,2054.958072,592097.4891,254.674303
196.1780612,557.7162318,4095.597751,3209.482893,739.5159244,2055.131904,592121.8679,254.674303
196.1947279,557.7328985,4095.597751,3209.373311,740.0069606,2055.30783,592139.6693,254.7151411
196.2113946,557.7495651,4095.597751,3209.492855,740.5478057,2055.482709,592156.1846,254.6334647
196.2280612,557.7662318,4095.597751,3209.492855,740.061409,2055.65654,592205.7623,254.6334647
196.2447279,557.7828985,4095.597751,3209.492855,739.9538305,2055.831419,592259.9016,254.8376549
196.2613946,557.7995651,4095.597751,3209.423121,740.9932008,2056.006298,592314.2795,254.5926264
196.2780612,557.8162318,4095.597751,3209.383273,740.7961036,2056.181177,592310.5167,254.674303
196.2947279,557.8328985,4095.597751,3209.462969,739.8210367,2056.356056,592343.8083,254.674303
196.3113946,557.8495651,4095.597751,3209.462969,740.6311646,2056.530935,592370.1629,254.7559792
196.3280612,557.8662318,4095.597751,3209.443045,740.7329067,2056.705814,593675.339,254.5109494
196.3447279,557.8828985,4095.597751,3209.203956,740.8772785,2056.880693,593035.0488,254.5109494
196.3613946,557.8995651,4095.597751,3209.12177,741.1361499,2057.055571,592948.4065,254.5109494
196.3780612,557.9162318,4095.597751,3208.934982,740.5972732,2057.229403,593003.9651,254.429272
196.3947279,557.9328985,4095.597751,3208.788042,740.960616,2057.404282,593038.7193,254.6334647
196.4113946,557.9495651,4095.597751,3208.377108,741.382155,2057.579161,593101.0097,254.5109494
196.4280612,557.9662318,4095.597751,3208.715817,740.8460083,2057.750898,593132.6476,254.265916
196.4447279,557.9828985,4095.597751,3208.855285,741.1375981,2057.925777,593190.9245,254.429272
196.4613946,557.9995651,4095.597751,3208.984792,741.0500846,2058.100656,593238.3192,254.5109494
196.4780612,558.0162318,4095.597751,3209.02464,741.2120537,2058.275535,593280.7945,254.5109494
196.4947279,558.0328985,4095.597751,3209.144184,740.8753352,2058.450414,593305.1329,254.5517879
196.5113946,558.0495651,4095.597751,3209.154146,741.0971943,2058.625293,593324.6147,254.5517879
196.5280612,558.0662318,4095.597751,3209.253767,741.2689257,2058.800172,593361.5309,254.429272
196.5447279,558.0828985,4095.597751,3209.213918,740.4834671,2058.975051,593417.565,254.5109494
196.5613946,558.0995651,4095.597751,3209.293615,740.9943598,2059.149929,593469.3006,254.5109494
196.5780612,558.1162318,4095.597751,3209.193994,740.5779247,2059.323761,593524.4228,254.5926264
196.5947279,558.1328985,4095.597751,3209.333463,740.0017926,2059.49864,593560.2946,254.5517879
196.6113946,558.1495651,4095.597751,3209.283653,740.4528819,2059.673519,593625.714,254.5517879
196.6280612,558.1662318,4095.597751,3209.283653,740.4528819,2059.848398,593637.9238,254.5517879
196.6447279,558.1828985,4095.597751,3209.283653,740.9854685,2060.023277,593674.0201,254.5109494
196.6613946,558.1995651,4095.597751,3209.283653,740.8979814,2060.198156,593706.741,254.4701107
196.6780612,558.2162318,4095.597751,3209.313539,739.9029843,2060.373035,593732.8949,254.4701107
196.6947279,558.2328985,4095.597751,3209.293615,741.3014209,2060.544772,593812.1777,254.5109494
196.7113946,558.2495651,4095.597751,3209.293615,740.8949105,2060.719651,593843.7046,254.5517879
196.7280612,558.2662318,4095.597751,3209.423121,739.969649,2060.893483,593850.0854,254.6334647
196.7447279,558.2828985,4095.597751,3209.403197,740.8295619,2061.069409,593913.5473,254.7559792
196.7613946,558.2995651,4095.597751,3209.413159,740.4728292,2061.24324,593918.1985,254.5109494
196.7780612,558.3162318,4095.597751,3209.462969,740.1160735,2061.418119,593994.2107,254.5517879
196.7947279,558.3328985,4095.597751,3209.423121,740.3975389,2061.592998,594025.3653,254.5517879
196.8113946,558.3495651,4095.597751,3209.413159,740.4231798,2061.767877,594039.8666,254.5517879
196.8280612,558.3662318,4095.597751,3209.502817,740.8807626,2061.942756,594073.4004,254.429272
196.8447279,558.3828985,4095.597751,3209.462969,740.8231182,2062.116588,594087.2069,254.674303
196.8613946,558.3995651,4095.597751,3209.423121,740.1772423,2062.291466,594145.8876,254.674303
196.8780612,558.4162318,4095.597751,3209.502817,739.7806013,2062.466345,594143.4329,254.7151411
196.8947279,558.4328985,4095.597751,3209.502817,740.4309698,2062.641224,594208.9693,254.6334647
196.9113946,558.4495651,4095.597751,3209.373311,740.5131885,2062.816103,594229.2206,254.6334647
196.9280612,558.4662318,4095.597751,3209.522741,740.5253325,2062.990982,594269.5867,254.5517879
196.9447279,558.4828985,4095.597751,3209.462969,740.7470954,2063.164814,594330.738,254.6334647
196.9613946,558.4995651,4095.597751,3209.542665,740.50001,2063.339693,594344.147,254.5517879
196.9780612,558.5162318,4095.597751,3209.542665,740.2927186,2063.515619,594359.8793,254.6334647
196.9947279,558.5328985,4095.597751,3209.453007,740.3049648,2063.690498,594457.9056,254.7151411
197.0113946,558.5495651,4095.597751,3209.453007,740.2275155,2063.864329,594473.1397,254.7151411
197.0280612,558.5662318,4095.597751,3209.542665,740.9677589,2064.039208,594478.6338,254.7559792
197.0447279,558.5828985,4095.597751,3209.522741,741.2889857,2064.214087,594527.9692,254.674303
197.0613946,558.5995651,4095.597751,3209.393235,740.6829159,2064.385824,594590.4664,254.6334647
197.0780612,558.6162318,4095.597751,3209.462969,740.3859073,2064.560703,594612.0461,254.674303
197.0947279,558.6328985,4095.597751,3209.443045,741.0264173,2064.736629,594638.3594,254.8376549
197.1113946,558.6495651,4095.597751,3209.453007,740.1610687,2064.910461,594682.8114,254.5517879
197.1280612,558.6662318,4095.597751,3209.502817,741.2004438,2065.08534,594755.4817,254.7151411
197.1447279,558.6828985,4095.597751,3209.433083,740.1855612,2065.260219,594763.5419,254.674303
197.1613946,558.6995651,4095.597751,3209.502817,741.6136443,2065.435098,594820.9,254.6334647
197.1780612,558.7162318,4095.597751,3209.184032,740.5861468,2065.609977,595453.5801,254.5109494
197.1947279,558.7328985,4095.597751,3209.116789,741.2613398,2065.784856,595361.5513,254.429272
197.2113946,558.7495651,4095.597751,3208.922529,741.0988341,2065.959735,595382.7278,254.4701107
197.2280612,558.7662318,4095.597751,3208.748194,742.3497723,2066.134613,595420.3573,254.5109494
197.2447279,558.7828985,4095.597751,3208.347222,741.724054,2066.306351,595462.766,254.5926264
197.2613946,558.7995651,4095.597751,3208.656045,740.9685525,2066.48123,595516.3288,254.429272
197.2780612,558.8162318,4095.597751,3208.805475,741.3698329,2066.656109,595589.217,254.5926264
197.2947279,558.8328985,4095.597751,3208.92502,741.1828446,2066.830987,595630.851,254.4701107
197.3113946,558.8495651,4095.597751,3209.164108,740.6864161,2067.005866,595676.9419,254.429272
197.3280612,558.8662318,4095.597751,3209.144184,740.6089776,2067.179698,595730.1804,254.5517879
197.3447279,558.8828985,4095.597751,3209.243805,740.3918372,2067.354577,595758.2619,254.429272
197.3613946,558.8995651,4095.597751,3209.233843,740.5337692,2067.530503,595778.5388,254.6334647
197.3780612,558.9162318,4095.597751,3209.303577,741.2639916,2067.705382,595830.689,254.4701107
197.3947279,558.9328985,4095.597751,3209.273691,740.3189516,2067.880261,595921.3176,254.4701107
197.4113946,558.9495651,4095.597751,3209.373311,739.7228161,2068.05514,595930.8218,254.5517879
197.4280612,558.9662318,4095.597751,3209.373311,740.7523638,2068.226877,595978.6364,254.429272
197.4447279,558.9828985,4095.597751,3209.403197,740.1262448,2068.401756,596004.3417,254.429272
197.4613946,558.9995651,4095.597751,3209.343425,740.4328312,2068.576635,596057.1901,254.5926264
197.4780612,559.0162318,4095.597751,3209.472931,741.247806,2068.751514,596091.4299,254.5109494
197.4947279,559.0328985,4095.597751,3209.393235,740.6015738,2068.926393,596109.6128,254.5109494
197.5113946,559.0495651,4095.597751,3209.512779,740.5033839,2069.101272,596160.0818,254.6334647
197.5280612,559.0662318,4095.597751,3209.453007,740.6245923,2069.27615,596194.6991,254.3884331
197.5447279,559.0828985,4095.597751,3209.413159,740.0477933,2069.449982,596259.227,254.5517879
197.5613946,559.0995651,4095.597751,3209.482893,740.7377517,2069.624861,596259.692,254.5109494
197.5780612,559.1162318,4095.597751,3209.692096,739.054154,2069.79974,596251.8257,254.7151411
197.5947279,559.1328985,4095.597751,3209.911261,740.0531736,2069.974619,596278.5863,254.5109494
197.6113946,559.1495651,4095.597751,3210.030805,738.9976757,2070.149498,596245.3155,254.5109494
197.6280612,559.1662318,4095.597751,3210.050729,739.1090892,2070.324377,596273.7468,254.5517879
197.6447279,559.1828985,4095.597751,3210.150349,740.3274359,2070.499255,596269.4262,254.674303
197.6613946,559.1995651,4095.597751,3210.200159,738.9129305,2070.673087,596251.3392,254.674303
197.6780612,559.2162318,4095.597751,3210.210121,738.9129305,2070.847966,596260.8679,254.7559792
197.6947279,559.2328985,4095.597751,3210.210121,738.9345495,2071.022845,596239.3801,254.6334647
197.7113946,559.2495651,4095.597751,3210.24997,739.4348178,2071.197724,596234.6295,254.674303
197.7280612,559.2662318,4095.597751,3210.269894,738.7881964,2071.371556,596249.3314,254.6334647
197.7447279,559.2828985,4095.597751,3210.279856,738.8895936,2071.54434,596281.5256,254.7559792
197.7613946,559.2995651,4095.597751,3210.339628,739.0906112,2071.718172,596243.4246,254.8376549
197.7780612,559.3162318,4095.597751,3210.29978,739.8702062,2071.893051,596282.3541,254.7968171
197.7947279,559.3328985,4095.597751,3210.3994,739.5527,2072.06793,596258.0794,254.8376549
197.8113946,559.3495651,4095.597751,3210.419324,739.4942561,2072.242809,596248.1813,254.9737804
197.8280612,559.3662318,4095.597751,3210.24997,739.1967281,2072.417687,596225.3715,254.7151411
197.8447279,559.3828985,4095.597751,3210.29978,740.1257752,2072.592566,596278.5221,254.6334647
197.8613946,559.3995651,4095.597751,3210.269894,739.6586544,2072.767445,596275.1038,254.8784927
197.8780612,559.4162318,4095.597751,3210.269894,738.5033476,2072.942324,596292.6152,254.674303
197.8947279,559.4328985,4095.597751,3210.240008,739.7831007,2073.117203,597840.4472,254.7968171
197.9113946,559.4495651,4095.597751,3210.180235,741.4802475,2073.292082,597877.1386,254.5109494
197.9280612,559.4662318,4095.597751,3209.560099,741.1547329,2073.466961,597511.0161,254.429272
197.9447279,559.4828985,4095.597751,3209.069469,740.7371128,2073.64184,597466.2859,254.3884331
197.9613946,559.4995651,4095.597751,3208.710836,742.6871226,2073.815671,597435.7675,254.4701107
197.9780612,559.5162318,4095.597751,3207.550259,741.9117189,2073.99055,597463.2346,254.5109494
197.9947279,559.5328985,4095.597751,3208.307374,741.2456824,2074.165429,597497.0898,254.4701107
198.0113946,559.5495651,4095.597751,3208.805475,741.3076167,2074.337167,597544.3083,254.3475942
198.0280612,559.5662318,4095.597751,3209.283653,741.1796831,2074.512045,597577.981,254.5109494
198.0447279,559.5828985,4095.597751,3209.433083,740.8822479,2074.686924,597613.9952,254.429272
198.0613946,559.5995651,4095.597751,3209.592476,740.1060985,2074.861803,597663.1862,254.3475942
198.0780612,559.6162318,4095.597751,3209.71202,741.055195,2075.036682,597693.3615,254.5109494
198.0947279,559.6328985,4095.597751,3209.801678,740.2689768,2075.211561,597751.9147,254.3475942
198.1113946,559.6495651,4095.597751,3209.881374,739.9614805,2075.38644,597748.4116,254.5109494
198.1280612,559.6662318,4095.597751,3209.911261,740.7808974,2075.561319,597772.7822,254.5109494
198.1447279,559.6828985,4095.597751,3209.971033,739.9248923,2075.73515,597837.8403,254.6334647
198.1613946,559.6995651,4095.597751,3209.951109,741.2928211,2075.910029,597806.7314,254.5926264
198.1780612,559.7162318,4095.597751,3209.990957,740.3072091,2076.084908,597911.1556,254.6334647
198.1947279,559.7328985,4095.597751,3210.080615,739.461115,2076.259787,597925.3507,254.4701107
198.2113946,559.7495651,4095.597751,3210.100539,740.5895435,2076.434666,597989.4198,254.674303
