Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
157.719,330.422,175.702,143.420,0.000,0,253.4335157
157.736,330.457,175.632,143.570,0.000,0,253.4198805
157.752,330.492,175.852,143.340,0.000,0,253.4335157
157.769,330.527,175.632,143.560,0.000,0,253.4471508
157.786,330.562,175.783,143.520,0.000,0,253.474421
157.802,330.597,175.933,143.400,0.000,0,253.4607859
157.819,330.632,175.942,143.430,0.000,0,253.4335157
157.836,330.667,175.782,143.560,0.000,0,253.4335157
157.852,330.702,175.762,143.610,0.000,0,253.4607859
157.869,330.737,175.932,143.500,0.000,0,253.4880561
157.886,330.771,176.013,143.550,0.000,0,253.4335157
157.902,330.807,175.913,143.640,0.000,0,253.4062454
157.919,330.841,175.923,143.600,0.000,0,253.4880561
157.936,330.877,175.913,143.710,0.000,0,253.4607859
157.952,330.911,176.032,143.630,0.000,0,253.4335157
157.969,330.946,175.752,143.830,0.000,0,253.474421
157.986,330.981,175.992,143.700,0.000,0,253.4880561
158.002,331.016,176.292,143.350,0.000,0,253.3926102
158.019,331.051,176.143,143.590,0.000,0,253.474421
158.036,331.086,176.623,143.060,0.000,0,253.4198805
158.052,331.121,176.293,143.470,0.000,0,253.3926102
158.069,331.156,176.162,143.670,0.000,0,253.474421
158.086,331.190,176.172,143.710,0.000,0,253.4335157
158.102,331.226,176.602,143.330,0.000,0,253.4607859
158.119,331.260,176.333,143.550,0.000,0,253.4062454
158.136,331.296,176.903,142.980,0.000,0,253.4062454
158.152,331.330,176.803,143.260,0.000,0,253.4335157
158.169,331.365,176.763,143.250,0.000,0,253.4198805
158.186,331.401,176.472,143.650,0.000,0,253.4198805
158.202,331.435,176.579,143.543,0.000,0,253.3926102
158.219,331.470,176.503,143.650,0.000,0,253.378975
158.236,331.505,176.343,143.940,0.000,0,253.4335157
158.252,331.540,176.593,143.600,0.000,0,253.4471508
158.269,331.575,176.833,143.530,0.000,0,253.4198805
158.286,331.610,176.523,143.810,0.000,0,253.4198805
158.302,331.645,177.402,142.890,0.000,0,253.4198805
158.319,331.679,176.912,143.450,0.000,0,253.4198805
158.336,331.714,177.033,143.370,0.000,0,253.4471508
158.352,331.749,176.563,143.920,0.000,0,253.3926102
158.369,331.785,176.683,143.800,0.000,0,253.474421
158.386,331.820,177.053,143.390,0.000,0,253.378975
158.403,331.854,177.003,143.420,0.000,0,253.3653399
158.419,331.889,176.862,143.670,0.000,0,253.4335157
158.436,331.924,177.032,143.540,0.000,0,253.4062454
158.453,331.959,177.053,143.590,0.000,0,253.4062454
158.469,331.994,177.163,143.500,0.000,0,253.378975
158.486,332.029,177.293,143.430,0.000,0,253.3926102
158.503,332.064,177.013,143.640,0.000,0,253.4471508
158.519,332.098,176.883,143.860,0.000,0,253.3926102
158.536,332.134,177.203,143.600,0.000,0,253.3926102
158.552,332.168,177.262,143.520,0.000,0,253.474421
158.569,332.203,177.023,143.790,0.000,0,253.4198805
158.586,332.239,177.153,143.740,0.000,0,253.4198805
158.602,332.273,177.063,143.760,0.000,0,253.4335157
158.619,332.308,177.251,143.572,0.000,0,253.4471508
158.636,332.343,177.383,143.580,0.000,0,253.474421
158.652,332.378,177.353,143.580,0.000,0,253.4198805
158.669,332.413,177.632,143.380,0.000,0,253.4471508
158.686,332.448,177.743,143.300,0.000,0,253.4335157
158.702,332.483,177.263,143.800,0.000,0,253.4471508
158.719,332.518,177.628,143.505,0.000,0,253.474421
158.736,332.553,177.633,143.480,0.000,0,253.5425965
158.752,332.587,177.803,143.340,0.000,0,253.5016912
158.769,332.622,177.693,143.490,0.000,0,253.5153263
158.786,332.658,177.749,143.484,0.000,0,253.4335157
158.802,332.692,177.363,143.820,0.000,0,253.5016912
158.819,332.728,177.796,143.358,0.000,0,253.5016912
158.836,332.762,178.193,143.090,0.000,0,253.4880561
158.852,332.797,177.889,143.414,0.000,0,253.4880561
158.869,332.831,177.933,143.420,0.000,0,253.5698666
158.886,332.867,177.983,143.370,0.000,0,253.5153263
158.902,332.902,178.033,143.380,0.000,0,253.5562315
158.919,332.937,178.083,143.430,0.000,0,253.5425965
158.936,332.972,177.913,143.620,0.000,0,253.4880561
158.952,333.006,177.883,143.620,0.000,0,253.4880561
158.969,333.042,177.843,143.780,0.000,0,253.5425965
158.986,333.077,177.883,143.700,0.000,0,253.4880561
159.002,333.111,178.023,143.580,0.000,0,253.4880561
159.019,333.146,177.953,143.720,0.000,0,253.5425965
159.036,333.181,178.003,143.700,0.000,0,253.5016912
159.052,333.216,177.983,143.830,0.000,0,253.5835016
159.069,333.252,177.883,143.900,0.000,0,253.5153263
159.086,333.286,178.203,143.600,0.000,0,253.5562315
159.102,333.321,178.683,143.140,0.000,0,253.5425965
159.119,333.355,178.233,143.700,0.000,0,253.4880561
159.136,333.391,178.523,143.390,0.000,0,253.5016912
159.153,333.426,177.943,144.000,0.000,0,253.5016912
159.169,333.461,178.533,143.380,0.000,0,253.5289614
159.186,333.496,178.369,143.644,0.000,0,253.5153263
159.203,333.530,178.331,143.752,0.000,0,253.5153263
159.219,333.566,178.453,143.710,0.000,0,253.5289614
159.236,333.600,178.363,143.680,0.000,0,253.5289614
159.253,333.636,178.393,143.780,0.000,0,253.5153263
159.269,333.671,178.803,143.350,0.000,0,253.5016912
159.286,333.705,178.713,143.510,0.000,0,253.5562315
159.302,333.740,178.473,143.770,0.000,0,253.5153263
159.319,333.775,178.573,143.680,0.000,0,253.5289614
159.336,333.810,178.883,143.380,0.000,0,253.5016912
159.352,333.844,178.803,143.600,0.000,0,253.5016912
159.369,333.880,178.903,143.510,0.000,0,253.5289614
159.386,333.915,178.853,143.610,0.000,0,253.5425965
159.403,333.950,178.533,143.930,0.000,0,253.5289614
159.419,333.985,178.603,143.970,0.000,0,253.5153263
159.436,334.019,178.793,143.710,0.000,0,253.5016912
159.453,334.054,179.043,143.470,0.000,0,253.5562315
159.469,334.090,178.863,143.750,0.000,0,253.5153263
159.486,334.124,178.981,143.612,0.000,0,253.5289614
159.503,334.160,178.853,143.780,0.000,0,253.5016912
159.519,334.194,178.953,143.790,0.000,0,253.4880561
159.536,334.229,179.383,143.320,0.000,0,253.5016912
159.553,334.263,179.283,143.490,0.000,0,253.5153263
159.569,334.299,178.713,144.120,0.000,0,253.4471508
159.586,334.334,178.843,143.940,0.000,0,253.5289614
159.603,334.369,179.283,143.570,0.000,0,253.4880561
159.619,334.404,179.110,143.683,0.000,0,253.474421
159.636,334.438,179.153,143.790,0.000,0,253.4607859
159.653,334.473,179.263,143.670,0.000,0,253.4062454
159.669,334.508,179.403,143.660,0.000,0,253.4607859
159.686,334.543,179.093,143.890,0.000,0,253.4471508
159.703,334.579,179.423,143.580,0.000,0,253.3926102
159.719,334.613,179.513,143.580,0.000,0,253.4335157
159.736,334.648,179.123,144.010,0.000,0,253.3653399
159.753,334.682,179.433,143.770,0.000,0,253.4198805
159.769,334.718,179.493,143.650,0.000,0,253.4335157
159.786,334.754,179.423,143.810,0.000,0,253.4062454
159.803,334.788,179.563,143.720,0.000,0,253.3380695
159.819,334.823,179.623,143.630,0.000,0,253.3380695
159.836,334.857,179.423,143.960,0.000,0,253.3653399
159.853,334.893,179.453,143.900,0.000,0,253.3653399
159.869,334.927,179.863,143.560,0.000,0,253.3380695
159.886,334.963,180.803,142.630,0.000,0,253.3244343
159.903,334.998,180.150,143.393,0.000,0,253.2971639
159.919,335.032,180.123,143.390,0.000,0,253.4062454
159.936,335.067,180.203,143.300,0.000,0,253.2698934
159.953,335.102,180.453,143.080,0.000,0,253.2835286
159.969,335.137,180.313,143.300,0.000,0,253.2835286
159.986,335.172,180.383,143.250,0.000,0,253.2835286
160.003,335.207,180.493,143.170,0.000,0,253.2698934
160.019,335.242,180.413,143.240,0.000,0,253.2971639
160.036,335.276,180.562,143.140,0.000,0,253.2835286
160.053,335.312,180.692,143.010,0.000,0,253.2971639
160.069,335.346,180.482,143.290,0.000,0,253.3107991
160.086,335.381,180.743,143.050,0.000,0,253.2426229
160.103,335.416,180.712,143.050,0.000,0,253.2835286
160.119,335.451,180.632,143.240,0.000,0,253.2835286
160.136,335.487,181.412,142.430,0.000,0,253.3244343
160.153,335.521,180.742,143.090,0.000,0,253.3244343
160.169,335.556,180.932,142.980,0.000,0,253.2835286
160.186,335.591,181.052,142.880,0.000,0,253.2426229
160.203,335.626,180.893,143.140,0.000,0,253.2426229
160.219,335.661,180.990,143.072,0.000,0,253.2562581
160.236,335.696,180.782,143.240,0.000,0,253.2289876
160.253,335.731,180.952,143.150,0.000,0,253.2698934
160.269,335.765,181.332,142.780,0.000,0,253.2153523
160.286,335.800,181.104,143.128,0.000,0,253.2698934
160.303,335.836,181.183,143.020,0.000,0,253.2971639
160.319,335.870,181.183,143.030,0.000,0,253.2562581
160.336,335.906,181.192,143.060,0.000,0,253.2971639
160.353,335.940,181.462,142.780,0.000,0,253.3107991
160.369,335.975,181.432,142.870,0.000,0,253.3517047
160.386,336.010,181.232,143.170,0.000,0,253.3380695
160.403,336.045,181.433,143.030,0.000,0,253.3380695
160.419,336.080,181.433,143.000,0.000,0,253.3380695
160.436,336.115,181.403,143.100,0.000,0,253.378975
160.453,336.150,181.632,142.900,0.000,0,253.4062454
160.469,336.184,181.562,143.080,0.000,0,253.378975
160.486,336.220,181.902,142.680,0.000,0,253.4198805
160.503,336.255,181.343,143.350,0.000,0,253.3926102
160.519,336.289,181.413,143.270,0.000,0,253.4198805
160.536,336.324,181.723,142.880,0.000,0,253.4198805
160.553,336.359,181.662,142.970,0.000,0,253.4198805
160.569,336.394,181.282,143.440,0.000,0,253.4471508
160.586,336.430,181.602,143.180,0.000,0,253.4198805
160.603,336.464,182.152,142.670,0.000,0,253.4062454
160.619,336.499,181.873,142.990,0.000,0,253.4471508
160.636,336.534,181.563,143.320,0.000,0,253.3926102
160.653,336.569,181.892,142.970,0.000,0,253.3926102
160.670,336.604,181.742,143.250,0.000,0,253.378975
160.686,336.639,182.052,142.970,0.000,0,253.378975
160.703,336.674,182.033,142.950,0.000,0,253.3517047
160.720,336.708,181.703,143.430,0.000,0,253.3380695
160.736,336.744,181.937,143.116,0.000,0,253.3653399
160.753,336.778,181.873,143.250,0.000,0,253.3653399
160.770,336.814,182.025,143.158,0.000,0,253.4062454
160.786,336.849,181.962,143.280,0.000,0,253.3517047
160.803,336.883,182.252,142.910,0.000,0,253.3380695
160.820,336.918,182.293,143.020,0.000,0,253.3653399
160.836,336.953,182.253,142.990,0.000,0,253.3244343
160.853,336.988,182.133,143.150,0.000,0,253.378975
160.870,337.023,182.133,143.190,0.000,0,253.3517047
160.886,337.058,182.342,143.090,0.000,0,253.3244343
160.903,337.093,182.132,143.350,0.000,0,253.3380695
160.920,337.128,182.813,142.660,0.000,0,253.3244343
160.936,337.163,182.493,142.960,0.000,0,253.3380695
160.953,337.197,182.733,142.750,0.000,0,253.3244343
160.970,337.232,182.513,143.030,0.000,0,253.3653399
160.986,337.268,182.503,143.090,0.000,0,253.3926102
161.003,337.302,182.522,143.030,0.000,0,253.3517047
161.020,337.338,182.762,142.790,0.000,0,253.3380695
161.036,337.372,182.403,143.280,0.000,0,253.3380695
161.053,337.407,182.833,142.910,0.000,0,253.4198805
161.070,337.441,182.813,143.000,0.000,0,253.4062454
161.086,337.477,182.913,142.850,0.000,0,253.4062454
161.103,337.512,182.773,143.070,0.000,0,253.4335157
161.120,337.547,182.663,143.210,0.000,0,253.4471508
161.136,337.582,182.652,143.170,0.000,0,253.4198805
161.153,337.616,182.983,142.920,0.000,0,253.4880561
161.170,337.651,183.273,142.690,0.000,0,253.4607859
161.186,337.687,183.223,142.740,0.000,0,253.474421
161.203,337.722,183.113,142.820,0.000,0,253.4062454
161.220,337.757,183.143,142.890,0.000,0,253.4607859
161.236,337.791,183.132,142.850,0.000,0,253.474421
161.253,337.826,182.943,143.160,0.000,0,253.3926102
161.270,337.861,183.393,142.730,0.000,0,253.4607859
161.286,337.896,182.953,143.270,0.000,0,253.4198805
161.303,337.931,183.523,142.690,0.000,0,253.4335157
161.320,337.966,183.493,142.780,0.000,0,253.4062454
161.336,338.001,183.543,142.760,0.000,0,253.378975
161.353,338.035,183.503,142.810,0.000,0,253.4062454
161.370,338.071,183.303,143.120,0.000,0,253.378975
161.386,338.106,183.453,142.990,0.000,0,253.4062454
161.403,338.140,183.633,142.780,0.000,0,253.4062454
161.420,338.176,183.433,143.120,0.000,0,253.4062454
161.436,338.210,183.293,143.280,0.000,0,253.4198805
161.453,338.245,183.963,142.550,0.000,0,253.3926102
161.470,338.280,183.643,142.930,0.000,0,253.4198805
161.486,338.315,183.633,142.970,0.000,0,253.4471508
161.503,338.350,183.403,143.210,0.000,0,253.4335157
161.520,338.385,184.093,142.560,0.000,0,253.4062454
161.536,338.420,183.903,142.850,0.000,0,253.4471508
161.553,338.454,184.043,142.730,0.000,0,253.474421
161.570,338.490,183.583,143.220,0.000,0,253.4607859
161.586,338.524,183.653,143.200,0.000,0,253.474421
161.603,338.559,184.103,142.740,0.000,0,253.4471508
161.620,338.595,184.123,142.680,0.000,0,253.474421
161.636,338.629,184.233,142.640,0.000,0,253.4607859
161.653,338.665,184.203,142.670,0.000,0,253.4880561
161.670,338.699,184.133,142.800,0.000,0,253.4471508
161.686,338.734,183.743,143.310,0.000,0,253.4880561
161.703,338.769,184.023,143.050,0.000,0,253.3926102
161.720,338.804,184.293,142.820,0.000,0,253.4471508
161.736,338.839,184.183,142.970,0.000,0,253.4335157
161.753,338.874,184.483,142.700,0.000,0,253.4335157
161.770,338.909,184.623,142.640,0.000,0,253.4198805
161.786,338.943,184.243,143.010,0.000,0,253.4198805
161.803,338.978,184.243,142.970,0.000,0,253.3926102
161.820,339.014,184.543,142.780,0.000,0,253.4198805
161.836,339.048,184.533,142.820,0.000,0,253.3653399
161.853,339.084,184.523,142.850,0.000,0,253.378975
161.870,339.118,184.553,142.840,0.000,0,253.4198805
161.887,339.153,184.663,142.680,0.000,0,253.378975
161.903,339.188,184.343,143.090,0.000,0,253.3653399
161.920,339.223,184.373,143.090,0.000,0,253.4335157
161.937,339.258,184.573,142.910,0.000,0,253.4198805
161.953,339.293,184.533,143.010,0.000,0,253.3926102
161.970,339.328,184.413,143.120,0.000,0,253.3926102
161.987,339.362,184.733,142.840,0.000,0,253.4062454
162.003,339.398,184.763,142.850,0.000,0,253.4198805
162.020,339.433,184.533,143.120,0.000,0,253.4062454
162.037,339.467,184.793,142.860,0.000,0,253.3380695
162.053,339.502,184.773,142.940,0.000,0,253.3380695
162.070,339.537,185.073,142.690,0.000,0,253.4062454
162.087,339.572,184.863,142.910,0.000,0,253.4335157
162.103,339.608,184.853,143.050,0.000,0,253.378975
162.120,339.642,184.773,143.170,0.000,0,253.3926102
162.137,339.677,185.283,142.640,0.000,0,253.4062454
162.153,339.712,185.053,142.980,0.000,0,253.3517047
162.170,339.747,185.243,142.660,0.000,0,253.4062454
162.187,339.783,185.223,142.790,0.000,0,253.4062454
162.203,339.817,185.053,143.050,0.000,0,253.3926102
162.220,339.852,185.343,142.720,0.000,0,253.4198805
162.237,339.886,185.363,142.780,0.000,0,253.5016912
162.253,339.922,185.263,142.880,0.000,0,253.4335157
162.270,339.956,185.293,142.910,0.000,0,253.4198805
162.287,339.991,185.343,142.870,0.000,0,253.474421
162.303,340.027,185.443,142.710,0.000,0,253.4198805
162.320,340.061,185.503,142.770,0.000,0,253.4607859
162.337,340.096,185.733,142.640,0.000,0,253.4607859
162.353,340.131,185.683,142.700,0.000,0,253.4471508
162.370,340.166,185.313,143.050,0.000,0,253.4607859
162.387,340.200,185.363,143.080,0.000,0,253.4471508
162.403,340.236,185.853,142.550,0.000,0,253.474421
162.420,340.271,185.333,143.140,0.000,0,253.4607859
162.437,340.306,185.853,142.670,0.000,0,253.4335157
162.453,340.341,185.603,143.010,0.000,0,253.4335157
162.470,340.375,185.653,142.960,0.000,0,253.5153263
162.487,340.410,185.838,142.775,0.000,0,253.4607859
162.503,340.446,185.883,142.820,0.000,0,253.4607859
162.520,340.480,185.833,142.950,0.000,0,253.5153263
162.537,340.516,186.203,142.520,0.000,0,253.474421
162.553,340.550,186.113,142.700,0.000,0,253.5289614
162.570,340.585,185.813,143.010,0.000,0,253.5153263
162.587,340.619,186.303,142.540,0.000,0,253.5016912
162.603,340.655,186.093,142.720,0.000,0,253.5153263
162.620,340.690,186.273,142.590,0.000,0,253.4471508
162.637,340.725,186.003,142.990,0.000,0,253.474421
162.653,340.760,185.933,142.960,0.000,0,253.5425965
162.670,340.794,186.303,142.710,0.000,0,253.5153263
162.687,340.829,186.043,143.000,0.000,0,253.4880561
162.703,340.865,186.043,143.000,0.000,0,253.5016912
162.720,340.899,186.673,142.490,0.000,0,253.5153263
162.737,340.935,186.013,143.160,0.000,0,253.474421
162.753,340.969,186.433,142.700,0.000,0,253.4607859
162.770,341.004,186.423,142.780,0.000,0,253.4198805
162.787,341.039,186.363,142.890,0.000,0,253.4607859
162.803,341.074,186.283,142.970,0.000,0,253.4471508
162.820,341.109,186.243,143.110,0.000,0,253.4471508
162.837,341.143,186.283,142.990,0.000,0,253.4062454
162.853,341.179,186.673,142.630,0.000,0,253.3653399
162.870,341.213,186.373,143.000,0.000,0,253.3926102
162.887,341.249,186.353,143.060,0.000,0,253.3380695
162.903,341.284,186.523,142.910,0.000,0,253.3244343
162.920,341.318,186.673,142.920,0.000,0,253.4062454
162.937,341.353,186.713,142.830,0.000,0,253.3653399
162.953,341.388,186.693,142.840,0.000,0,253.378975
162.970,341.424,186.753,142.790,0.000,0,253.378975
162.987,341.458,186.793,142.830,0.000,0,253.3926102
163.003,341.493,187.074,142.620,0.000,0,253.3107991
163.020,341.528,186.693,142.990,0.000,0,253.3926102
163.037,341.563,186.773,143.000,0.000,0,253.4198805
163.053,341.598,187.003,142.730,0.000,0,253.4198805
163.070,341.632,187.003,142.820,0.000,0,253.4062454
163.087,341.668,186.853,142.980,0.000,0,253.378975
163.104,341.703,187.244,142.570,0.000,0,253.2971639
163.120,341.737,187.183,142.710,0.000,0,253.378975
163.137,341.773,187.493,142.440,0.000,0,253.3926102
163.154,341.807,186.923,143.100,0.000,0,253.3653399
163.170,341.842,187.453,142.530,0.000,0,253.3653399
163.187,341.877,186.963,143.060,0.000,0,253.3926102
163.204,341.912,187.273,142.770,0.000,0,253.378975
163.220,341.948,187.514,142.580,0.000,0,253.4335157
163.237,341.982,187.034,143.120,0.000,0,253.3517047
163.254,342.017,187.243,142.910,0.000,0,253.378975
163.270,342.051,187.083,143.100,0.000,0,253.378975
163.287,342.087,187.643,142.540,0.000,0,253.4607859
163.304,342.122,187.433,142.890,0.000,0,253.4335157
163.320,342.157,187.524,142.800,0.000,0,253.4198805
163.337,342.192,187.924,142.430,0.000,0,253.4471508
163.354,342.226,187.433,143.040,0.000,0,253.4335157
163.370,342.261,187.543,142.890,0.000,0,253.4335157
163.387,342.296,187.573,142.890,0.000,0,253.4198805
163.404,342.331,187.963,142.510,0.000,0,253.4198805
163.420,342.367,187.673,142.860,0.000,0,253.4062454
163.437,342.401,187.684,142.870,0.000,0,253.4198805
163.454,342.436,187.874,142.790,0.000,0,253.4335157
163.470,342.470,188.013,142.590,0.000,0,253.4335157
163.487,342.506,187.963,142.660,0.000,0,253.5016912
163.504,342.542,187.983,142.770,0.000,0,253.4471508
163.520,342.576,187.763,142.970,0.000,0,253.3926102
163.537,342.611,187.904,142.860,0.000,0,253.4607859
163.554,342.645,187.904,142.840,0.000,0,253.3926102
163.570,342.681,187.744,143.140,0.000,0,253.4198805
163.587,342.715,187.893,142.870,0.000,0,253.4198805
163.604,342.750,187.643,143.290,0.000,0,253.3926102
163.620,342.786,188.083,142.840,0.000,0,253.4062454
163.637,342.820,188.004,142.980,0.000,0,253.378975
163.654,342.855,187.994,143.030,0.000,0,253.3517047
163.670,342.890,188.004,143.010,0.000,0,253.3244343
163.687,342.925,187.844,143.250,0.000,0,253.3653399
163.704,342.959,188.273,142.800,0.000,0,253.3517047
163.720,342.994,188.303,142.820,0.000,0,253.3380695
163.737,343.030,188.373,142.750,0.000,0,253.3517047
163.754,343.064,187.744,143.440,0.000,0,253.3653399
163.770,343.100,188.304,142.950,0.000,0,253.3107991
163.787,343.134,188.384,142.810,0.000,0,253.2971639
163.804,343.169,188.203,143.070,0.000,0,253.2971639
163.820,343.204,188.473,142.850,0.000,0,253.3380695
163.837,343.239,188.663,142.670,0.000,0,253.378975
163.854,343.275,188.714,142.600,0.000,0,253.3107991
163.870,343.309,188.624,142.700,0.000,0,253.3107991
163.887,343.344,188.384,143.100,0.000,0,253.378975
163.904,343.378,188.274,143.210,0.000,0,253.3107991
163.920,343.414,188.563,142.950,0.000,0,253.4062454
163.937,343.449,188.863,142.660,0.000,0,253.3517047
163.954,343.483,188.704,142.830,0.000,0,253.4198805
163.970,343.519,188.974,142.650,0.000,0,253.3517047
163.987,343.553,189.124,142.530,0.000,0,253.4062454
164.004,343.588,188.894,142.780,0.000,0,253.3926102
164.020,343.624,188.964,142.790,0.000,0,253.4198805
164.037,343.658,189.033,142.750,0.000,0,253.4335157
164.054,343.694,188.783,143.020,0.000,0,253.4471508
164.070,343.728,188.824,142.990,0.000,0,253.4607859
164.087,343.763,189.014,142.930,0.000,0,253.4062454
164.104,343.799,188.894,143.050,0.000,0,253.4198805
164.120,343.833,188.824,143.100,0.000,0,253.4471508
164.137,343.868,189.334,142.580,0.000,0,253.3926102
164.154,343.902,189.214,142.760,0.000,0,253.4471508
164.170,343.938,189.343,142.780,0.000,0,253.4062454
164.187,343.972,189.034,143.050,0.000,0,253.4198805
164.204,344.008,189.484,142.620,0.000,0,253.3926102
164.220,344.043,189.504,142.620,0.000,0,253.4198805
164.237,344.077,189.554,142.540,0.000,0,253.3517047
164.254,344.112,189.324,142.880,0.000,0,253.3517047
164.270,344.147,189.094,143.090,0.000,0,253.4198805
164.287,344.182,189.513,142.750,0.000,0,253.4198805
164.304,344.217,189.364,142.920,0.000,0,253.3653399
164.321,344.252,189.524,142.830,0.000,0,253.3653399
164.337,344.287,189.444,142.960,0.000,0,253.3517047
164.354,344.322,189.924,142.440,0.000,0,253.3380695
164.371,344.357,189.654,142.850,0.000,0,253.2971639
164.387,344.392,189.524,142.890,0.000,0,253.3380695
164.404,344.427,189.574,142.920,0.000,0,253.3380695
164.421,344.462,189.814,142.710,0.000,0,253.3107991
164.437,344.496,189.584,143.070,0.000,0,253.3107991
164.454,344.532,189.484,143.090,0.000,0,253.2971639
164.471,344.566,189.644,143.050,0.000,0,253.3380695
164.487,344.601,189.974,142.700,0.000,0,253.3380695
164.504,344.636,190.084,142.650,0.000,0,253.3244343
164.521,344.671,189.814,142.940,0.000,0,253.2971639
164.537,344.706,190.034,142.710,0.000,0,253.2835286
164.554,344.741,189.884,142.950,0.000,0,253.2971639
164.571,344.776,190.004,142.900,0.000,0,253.3517047
164.587,344.810,190.154,142.790,0.000,0,253.378975
164.604,344.846,190.044,142.810,0.000,0,253.2835286
164.621,344.881,190.084,142.800,0.000,0,253.3517047
164.637,344.915,189.954,143.010,0.000,0,253.3380695
164.654,344.951,190.154,142.870,0.000,0,253.3107991
164.671,344.985,190.094,142.890,0.000,0,253.3517047
164.687,345.020,189.934,143.190,0.000,0,253.378975
164.704,345.054,190.054,143.140,0.000,0,253.378975
164.721,345.090,190.404,142.730,0.000,0,253.4607859
164.737,345.126,190.344,142.810,0.000,0,253.4607859
164.754,345.160,190.834,142.370,0.000,0,253.4198805
164.771,345.195,190.384,142.870,0.000,0,253.4198805
164.787,345.229,190.474,142.770,0.000,0,253.4471508
164.804,345.265,190.284,142.960,0.000,0,253.4335157
164.821,345.300,190.144,143.220,0.000,0,253.4335157
164.837,345.335,190.714,142.730,0.000,0,253.4607859
164.854,345.370,190.274,143.120,0.000,0,253.4198805
164.871,345.404,190.364,143.090,0.000,0,253.4880561
164.887,345.439,190.784,142.750,0.000,0,253.474421
164.904,345.474,190.464,143.100,0.000,0,253.4880561
164.921,345.509,190.884,142.650,0.000,0,253.4607859
164.937,345.545,191.124,142.510,0.000,0,253.4471508
164.954,345.579,190.809,142.865,0.000,0,253.4198805
164.971,345.614,190.704,142.940,0.000,0,253.4062454
164.987,345.648,191.144,142.570,0.000,0,253.4607859
165.004,345.684,190.534,143.240,0.000,0,253.4607859
165.021,345.719,191.244,142.540,0.000,0,253.4335157
165.037,345.754,191.064,142.730,0.000,0,253.4607859
165.054,345.789,190.894,142.890,0.000,0,253.4335157
165.071,345.823,190.904,142.870,0.000,0,253.4607859
165.087,345.859,191.011,142.853,0.000,0,253.3926102
165.104,345.893,190.994,142.930,0.000,0,253.4062454
165.121,345.929,191.043,142.950,0.000,0,253.4198805
165.137,345.964,191.163,142.850,0.000,0,253.4471508
165.154,345.998,191.223,142.730,0.000,0,253.4471508
165.171,346.033,191.473,142.610,0.000,0,253.4471508
165.187,346.067,191.103,142.990,0.000,0,253.4198805
165.204,346.103,191.373,142.840,0.000,0,253.3653399
165.221,346.139,191.523,142.630,0.000,0,253.4198805
165.237,346.173,191.413,142.790,0.000,0,253.4198805
165.254,346.208,191.483,142.730,0.000,0,253.3653399
165.271,346.242,191.293,143.020,0.000,0,253.3926102
165.287,346.278,191.583,142.800,0.000,0,253.4471508
165.304,346.312,191.553,142.850,0.000,0,253.3926102
165.321,346.347,191.553,142.890,0.000,0,253.3653399
165.337,346.383,191.573,142.870,0.000,0,253.3517047
165.354,346.417,191.213,143.240,0.000,0,253.3926102
165.371,346.453,191.873,142.620,0.000,0,253.378975
165.387,346.487,191.793,142.700,0.000,0,253.3517047
165.404,346.522,191.553,143.070,0.000,0,253.378975
165.421,346.556,191.973,142.630,0.000,0,253.3107991
165.437,346.592,191.843,142.700,0.000,0,253.3380695
165.454,346.627,191.943,142.670,0.000,0,253.3517047
165.471,346.662,191.943,142.670,0.000,0,253.3380695
165.487,346.697,192.183,142.530,0.000,0,253.3517047
165.504,346.731,191.963,142.800,0.000,0,253.4062454
165.521,346.766,191.883,142.950,0.000,0,253.378975
165.537,346.802,192.093,142.750,0.000,0,253.3653399
165.554,346.836,192.173,142.680,0.000,0,253.4335157
165.571,346.872,191.983,142.960,0.000,0,253.4198805
165.587,346.906,192.373,142.600,0.000,0,253.4471508
165.604,346.941,192.233,142.720,0.000,0,253.4335157
165.621,346.977,192.263,142.700,0.000,0,253.4607859
165.637,347.011,192.363,142.640,0.000,0,253.4607859
165.654,347.046,192.483,142.600,0.000,0,253.5016912
165.671,347.081,192.143,142.980,0.000,0,253.4880561
165.687,347.116,192.083,143.060,0.000,0,253.4880561
165.704,347.150,192.583,142.600,0.000,0,253.4607859
165.721,347.186,192.143,143.110,0.000,0,253.5016912
165.737,347.221,192.353,142.840,0.000,0,253.474421
165.754,347.255,192.393,142.890,0.000,0,253.5016912
165.771,347.291,192.133,143.190,0.000,0,253.4880561
165.787,347.325,192.313,143.060,0.000,0,253.4880561
165.804,347.360,192.553,142.750,0.000,0,253.4880561
165.821,347.396,192.093,143.300,0.000,0,253.5153263
165.838,347.430,192.633,142.740,0.000,0,253.5016912
165.854,347.465,192.373,143.090,0.000,0,253.5016912
165.871,347.499,192.413,143.090,0.000,0,253.4880561
165.888,347.535,192.753,142.700,0.000,0,253.474421
165.904,347.570,192.384,143.090,0.000,0,253.4607859
165.921,347.605,192.983,142.640,0.000,0,253.4880561
165.938,347.640,192.433,143.140,0.000,0,253.4607859
165.954,347.674,192.933,142.760,0.000,0,253.4335157
165.971,347.710,192.783,142.920,0.000,0,253.474421
165.987,347.744,192.913,142.850,0.000,0,253.4607859
166.004,347.780,193.263,142.460,0.000,0,253.4471508
166.021,347.815,193.084,142.660,0.000,0,253.4880561
