Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
(hrs),(rml),ml,(sep_ml),(rml),(std.cc),atm
715.326,1326.001,1199.018,108.274,0.000,0,254.5701261
715.342,1326.037,1199.053,108.364,0.000,0,254.5602569
715.359,1326.071,1199.088,108.374,0.000,0,254.5701261
715.376,1326.106,1199.122,108.254,0.000,0,254.5503877
715.392,1326.142,1199.158,108.404,0.000,0,254.52078
715.409,1326.176,1199.193,108.404,0.000,0,254.4911723
715.426,1326.212,1199.228,108.354,0.000,0,254.481303
715.442,1326.246,1199.263,108.334,0.000,0,254.4714338
715.459,1326.281,1199.297,108.324,0.000,0,254.4714338
715.476,1326.316,1199.332,108.304,0.000,0,254.4615646
715.492,1326.351,1199.368,108.334,0.000,0,254.4418261
715.509,1326.386,1199.402,108.344,0.000,0,254.4220877
715.526,1326.421,1199.438,108.344,0.000,0,254.4122184
715.542,1326.456,1199.472,108.204,0.000,0,254.39248
715.559,1326.490,1199.507,108.254,0.000,0,254.3826107
715.576,1326.525,1199.541,108.134,0.000,0,254.39248
715.592,1326.561,1199.577,108.284,0.000,0,254.4220877
715.609,1326.595,1199.612,108.304,0.000,0,254.4418261
715.626,1326.631,1199.647,108.334,0.000,0,254.4615646
715.642,1326.665,1199.682,108.324,0.000,0,254.4714338
715.659,1326.700,1199.716,108.334,0.000,0,254.4418261
715.676,1326.736,1199.752,108.274,0.000,0,254.4122184
715.692,1326.770,1199.787,108.254,0.000,0,254.39248
715.709,1326.805,1199.821,108.284,0.000,0,254.3727415
715.726,1326.840,1199.857,108.384,0.000,0,254.3628723
715.742,1326.875,1199.891,108.314,0.000,0,254.3628723
715.759,1326.909,1199.926,108.294,0.000,0,254.3628723
715.776,1326.945,1199.961,108.314,0.000,0,254.3530031
715.792,1326.980,1199.996,108.304,0.000,0,254.3628723
715.809,1327.014,1200.031,108.304,0.000,0,254.3628723
715.826,1327.049,1200.065,108.234,0.000,0,254.3628723
715.842,1327.084,1200.101,108.304,0.000,0,254.3628723
715.859,1327.120,1200.136,108.234,0.000,0,254.3628723
715.876,1327.155,1200.171,108.294,0.000,0,254.3628723
715.892,1327.189,1200.205,108.194,0.000,0,254.3826107
715.909,1327.224,1200.240,108.234,0.000,0,254.4023492
715.926,1327.259,1200.276,108.364,0.000,0,254.4418261
715.942,1327.294,1200.310,108.194,0.000,0,254.4615646
715.959,1327.330,1200.346,108.394,0.000,0,254.4714338
715.976,1327.364,1200.380,108.244,0.000,0,254.4911723
715.992,1327.399,1200.415,108.434,0.000,0,254.5109107
716.009,1327.433,1200.450,108.414,0.000,0,254.5109107
716.026,1327.469,1200.485,108.374,0.000,0,254.5109107
716.042,1327.503,1200.520,108.274,0.000,0,254.5503877
716.059,1327.539,1200.555,108.264,0.000,0,254.5602569
716.076,1327.574,1200.590,108.434,0.000,0,254.5602569
716.092,1327.608,1200.624,108.234,0.000,0,254.5503877
716.109,1327.644,1200.660,108.294,0.000,0,254.5405184
716.126,1327.678,1200.695,108.344,0.000,0,254.52078
716.142,1327.713,1200.729,108.264,0.000,0,254.4911723
716.159,1327.747,1200.764,108.344,0.000,0,254.481303
716.176,1327.783,1200.799,108.324,0.000,0,254.4714338
716.192,1327.818,1200.834,108.264,0.000,0,254.4714338
716.209,1327.853,1200.870,108.314,0.000,0,254.4516954
716.226,1327.888,1200.904,108.344,0.000,0,254.4418261
716.242,1327.922,1200.939,108.324,0.000,0,254.4516954
716.259,1327.957,1200.973,108.364,0.000,0,254.4615646
716.276,1327.993,1201.009,108.264,0.000,0,254.481303
716.292,1328.027,1201.043,108.324,0.000,0,254.4714338
716.309,1328.063,1201.079,108.354,0.000,0,254.481303
716.326,1328.097,1201.114,108.294,0.000,0,254.481303
716.342,1328.132,1201.148,108.254,0.000,0,254.481303
716.359,1328.167,1201.184,108.244,0.000,0,254.4911723
716.376,1328.202,1201.218,108.304,0.000,0,254.5010415
716.392,1328.237,1201.253,108.274,0.000,0,254.5010415
716.409,1328.272,1201.289,108.234,0.000,0,254.5010415
716.426,1328.307,1201.323,108.254,0.000,0,254.4911723
716.442,1328.341,1201.358,108.364,0.000,0,254.481303
716.459,1328.377,1201.393,108.364,0.000,0,254.481303
716.476,1328.412,1201.428,108.344,0.000,0,254.4911723
716.492,1328.446,1201.462,108.344,0.000,0,254.5010415
716.509,1328.482,1201.498,108.264,0.000,0,254.5109107
716.526,1328.516,1201.533,108.334,0.000,0,254.5109107
716.542,1328.551,1201.567,108.134,0.000,0,254.5109107
716.559,1328.586,1201.603,108.334,0.000,0,254.52078
716.576,1328.621,1201.637,108.274,0.000,0,254.5405184
716.592,1328.656,1201.672,108.244,0.000,0,254.5306492
716.609,1328.690,1201.707,108.284,0.000,0,254.5306492
716.626,1328.726,1201.742,108.284,0.000,0,254.5306492
716.642,1328.761,1201.778,108.364,0.000,0,254.5109107
716.659,1328.796,1201.812,108.264,0.000,0,254.4911723
716.676,1328.831,1201.847,108.254,0.000,0,254.4911723
716.692,1328.865,1201.881,108.184,0.000,0,254.4911723
716.709,1328.901,1201.917,108.274,0.000,0,254.4911723
716.726,1328.935,1201.952,108.334,0.000,0,254.481303
716.742,1328.971,1201.987,108.294,0.000,0,254.4714338
716.759,1329.005,1202.022,108.214,0.000,0,254.481303
716.776,1329.040,1202.056,108.284,0.000,0,254.5010415
716.792,1329.075,1202.091,108.324,0.000,0,254.52078
716.809,1329.110,1202.127,108.304,0.000,0,254.52078
716.826,1329.145,1202.161,108.374,0.000,0,254.5109107
716.842,1329.180,1202.197,108.264,0.000,0,254.5109107
716.859,1329.215,1202.231,108.234,0.000,0,254.5109107
716.876,1329.250,1202.266,108.344,0.000,0,254.5010415
716.892,1329.285,1202.301,108.294,0.000,0,254.52078
716.909,1329.320,1202.336,108.224,0.000,0,254.5602569
716.926,1329.354,1202.371,108.334,0.000,0,254.5701261
716.942,1329.389,1202.405,108.364,0.000,0,254.5701261
716.959,1329.424,1202.441,108.364,0.000,0,254.5405184
716.976,1329.459,1202.475,108.104,0.000,0,254.5306492
716.992,1329.495,1202.511,108.144,0.000,0,254.5109107
717.009,1329.529,1202.546,108.234,0.000,0,254.4911723
717.026,1329.564,1202.580,108.214,0.000,0,254.4911723
717.042,1329.599,1202.616,108.274,0.000,0,254.52078
717.059,1329.634,1202.650,108.304,0.000,0,254.5602569
717.076,1329.669,1202.685,108.254,0.000,0,254.5799953
717.092,1329.704,1202.720,108.244,0.000,0,254.5898646
717.109,1329.739,1202.755,108.194,0.000,0,254.5898646
717.126,1329.773,1202.790,108.204,0.000,0,254.5799953
717.142,1329.809,1202.825,108.294,0.000,0,254.5602569
717.159,1329.843,1202.860,108.304,0.000,0,254.5405184
717.176,1329.878,1202.894,108.284,0.000,0,254.5306492
717.193,1329.914,1202.930,108.244,0.000,0,254.5306492
717.209,1329.948,1202.965,108.264,0.000,0,254.5405184
717.226,1329.983,1202.999,108.384,0.000,0,254.5503877
717.243,1330.018,1203.035,108.374,0.000,0,254.5602569
717.259,1330.053,1203.069,108.484,0.000,0,254.5701261
717.276,1330.088,1203.104,108.434,0.000,0,254.5701261
717.293,1330.122,1203.138,108.494,0.000,0,254.5701261
717.309,1330.158,1203.174,108.354,0.000,0,254.5503877
717.326,1330.193,1203.210,108.504,0.000,0,254.5306492
717.343,1330.228,1203.244,108.334,0.000,0,254.52078
717.359,1330.262,1203.279,108.414,0.000,0,254.5109107
717.376,1330.297,1203.313,108.454,0.000,0,254.5109107
717.393,1330.333,1203.349,108.344,0.000,0,254.52078
717.409,1330.367,1203.384,108.404,0.000,0,254.52078
717.426,1330.403,1203.419,108.254,0.000,0,254.52078
717.443,1330.437,1203.454,108.294,0.000,0,254.5306492
717.459,1330.472,1203.488,108.344,0.000,0,254.52078
717.476,1330.506,1203.523,108.384,0.000,0,254.5010415
717.493,1330.542,1203.558,108.374,0.000,0,254.5010415
717.509,1330.577,1203.593,108.444,0.000,0,254.52078
717.526,1330.611,1203.628,108.294,0.000,0,254.5405184
717.543,1330.647,1203.663,108.394,0.000,0,254.5503877
717.559,1330.681,1203.698,108.364,0.000,0,254.5701261
717.576,1330.717,1203.733,108.434,0.000,0,254.5799953
717.593,1330.752,1203.768,108.284,0.000,0,254.5701261
717.609,1330.786,1203.803,108.434,0.000,0,254.5799953
717.626,1330.821,1203.837,108.414,0.000,0,254.5701261
717.643,1330.856,1203.873,108.454,0.000,0,254.5503877
717.659,1330.891,1203.907,108.414,0.000,0,254.5503877
717.676,1330.927,1203.943,108.304,0.000,0,254.5602569
717.693,1330.961,1203.977,108.524,0.000,0,254.5503877
717.709,1330.996,1204.012,108.414,0.000,0,254.5010415
717.726,1331.030,1204.047,108.414,0.000,0,254.4516954
717.743,1331.066,1204.082,108.374,0.000,0,254.4122184
717.759,1331.100,1204.117,108.354,0.000,0,254.39248
717.776,1331.136,1204.152,108.354,0.000,0,254.4023492
717.793,1331.171,1204.187,108.324,0.000,0,254.4319569
717.809,1331.205,1204.222,108.394,0.000,0,254.4714338
717.826,1331.241,1204.257,108.374,0.000,0,254.4714338
717.843,1331.275,1204.292,108.414,0.000,0,254.481303
717.859,1331.310,1204.326,108.344,0.000,0,254.4911723
717.876,1331.346,1204.362,108.384,0.000,0,254.4911723
717.893,1331.380,1204.396,108.224,0.000,0,254.5109107
717.909,1331.415,1204.431,108.294,0.000,0,254.5405184
717.926,1331.450,1204.467,108.374,0.000,0,254.5503877
717.943,1331.485,1204.501,108.364,0.000,0,254.5405184
717.959,1331.519,1204.536,108.434,0.000,0,254.5503877
717.976,1331.555,1204.571,108.434,0.000,0,254.5602569
717.993,1331.590,1204.606,108.364,0.000,0,254.5405184
718.009,1331.624,1204.640,108.414,0.000,0,254.52078
718.026,1331.660,1204.676,108.384,0.000,0,254.5306492
718.043,1331.694,1204.711,108.384,0.000,0,254.5405184
718.059,1331.729,1204.745,108.384,0.000,0,254.5602569
718.076,1331.763,1204.780,108.414,0.000,0,254.5898646
718.093,1331.799,1204.815,108.434,0.000,0,254.5898646
718.109,1331.834,1204.850,108.314,0.000,0,254.5898646
718.126,1331.869,1204.886,108.294,0.000,0,254.5898646
718.143,1331.904,1204.920,108.374,0.000,0,254.5701261
718.159,1331.938,1204.955,108.364,0.000,0,254.5602569
718.176,1331.973,1204.989,108.454,0.000,0,254.5503877
718.193,1332.009,1205.025,108.374,0.000,0,254.5503877
718.209,1332.044,1205.061,107.904,0.000,0,254.52078
718.226,1332.079,1205.095,108.354,0.000,0,254.5109107
718.243,1332.113,1205.130,108.324,0.000,0,254.5306492
718.259,1332.148,1205.164,108.334,0.000,0,254.5405184
718.276,1332.183,1205.200,108.484,0.000,0,254.5503877
718.293,1332.218,1205.234,108.414,0.000,0,254.5602569
718.309,1332.254,1205.270,108.314,0.000,0,254.5799953
718.326,1332.288,1205.305,108.354,0.000,0,254.5701261
718.343,1332.323,1205.339,108.326,0.000,0,254.5503877
718.359,1332.357,1205.374,108.394,0.000,0,254.52078
718.376,1332.393,1205.409,108.324,0.000,0,254.52078
718.393,1332.428,1205.444,108.294,0.000,0,254.5109107
718.409,1332.463,1205.480,108.344,0.000,0,254.52078
718.426,1332.498,1205.514,108.374,0.000,0,254.5109107
718.443,1332.532,1205.549,108.444,0.000,0,254.5109107
718.460,1332.567,1205.583,108.484,0.000,0,254.481303
718.476,1332.602,1205.619,108.254,0.000,0,254.4516954
718.493,1332.637,1205.653,108.384,0.000,0,254.4516954
718.510,1332.673,1205.689,108.424,0.000,0,254.4615646
718.526,1332.707,1205.724,108.254,0.000,0,254.4714338
718.543,1332.742,1205.758,108.474,0.000,0,254.481303
718.560,1332.777,1205.794,108.374,0.000,0,254.5010415
718.576,1332.812,1205.828,108.354,0.000,0,254.52078
718.593,1332.847,1205.863,108.244,0.000,0,254.5405184
718.610,1332.881,1205.897,108.264,0.000,0,254.5602569
718.626,1332.917,1205.933,108.334,0.000,0,254.5602569
718.643,1332.951,1205.968,108.394,0.000,0,254.5602569
718.660,1332.987,1206.003,108.334,0.000,0,254.5602569
718.676,1333.021,1206.038,108.314,0.000,0,254.5799953
718.693,1333.056,1206.072,108.284,0.000,0,254.5997338
718.710,1333.091,1206.107,108.384,0.000,0,254.609603
718.726,1333.126,1206.143,108.364,0.000,0,254.5997338
718.743,1333.161,1206.177,108.364,0.000,0,254.5701261
718.760,1333.196,1206.213,108.324,0.000,0,254.5701261
718.776,1333.231,1206.247,108.424,0.000,0,254.5602569
718.793,1333.266,1206.282,108.284,0.000,0,254.5701261
718.810,1333.301,1206.317,108.304,0.000,0,254.5701261
718.826,1333.336,1206.352,108.324,0.000,0,254.5701261
718.843,1333.370,1206.387,108.404,0.000,0,254.5503877
718.860,1333.406,1206.422,108.354,0.000,0,254.5602569
718.876,1333.440,1206.457,108.264,0.000,0,254.5602569
718.893,1333.475,1206.491,108.274,0.000,0,254.5799953
718.910,1333.511,1206.527,108.474,0.000,0,254.5997338
718.926,1333.545,1206.562,108.294,0.000,0,254.5997338
718.943,1333.580,1206.596,108.414,0.000,0,254.5997338
718.960,1333.615,1206.632,108.374,0.000,0,254.5898646
718.976,1333.650,1206.666,108.244,0.000,0,254.5701261
718.993,1333.685,1206.701,108.284,0.000,0,254.5405184
719.010,1333.720,1206.736,108.294,0.000,0,254.52078
719.026,1333.755,1206.771,108.344,0.000,0,254.5109107
719.043,1333.789,1206.806,108.424,0.000,0,254.5109107
719.060,1333.824,1206.840,108.314,0.000,0,254.5306492
719.076,1333.859,1206.876,108.464,0.000,0,254.52078
719.093,1333.895,1206.911,108.384,0.000,0,254.5306492
719.110,1333.930,1206.946,108.474,0.000,0,254.5405184
719.126,1333.964,1206.981,108.424,0.000,0,254.5503877
719.143,1333.999,1207.015,108.494,0.000,0,254.5701261
719.160,1334.034,1207.051,108.304,0.000,0,254.5701261
719.176,1334.069,1207.085,108.404,0.000,0,254.5602569
719.193,1334.105,1207.121,108.464,0.000,0,254.5799953
719.210,1334.139,1207.155,108.354,0.000,0,254.5799953
719.226,1334.174,1207.190,108.364,0.000,0,254.5405184
719.243,1334.208,1207.225,108.424,0.000,0,254.5109107
719.260,1334.243,1207.259,108.374,0.000,0,254.481303
719.276,1334.278,1207.295,108.374,0.000,0,254.4714338
719.293,1334.313,1207.329,108.314,0.000,0,254.481303
719.310,1334.348,1207.364,108.444,0.000,0,254.5010415
719.326,1334.383,1207.400,108.494,0.000,0,254.52078
719.343,1334.418,1207.434,108.414,0.000,0,254.5306492
719.360,1334.452,1207.469,108.404,0.000,0,254.5306492
719.376,1334.487,1207.503,108.424,0.000,0,254.5405184
719.393,1334.523,1207.539,108.444,0.000,0,254.5405184
719.410,1334.558,1207.574,108.334,0.000,0,254.52078
719.426,1334.593,1207.609,108.364,0.000,0,254.4911723
719.443,1334.627,1207.644,108.354,0.000,0,254.4516954
719.460,1334.662,1207.678,108.464,0.000,0,254.4319569
719.476,1334.697,1207.714,108.364,0.000,0,254.4023492
719.493,1334.732,1207.748,108.374,0.000,0,254.3727415
719.510,1334.768,1207.784,108.314,0.000,0,254.3727415
719.526,1334.802,1207.819,108.364,0.000,0,254.39248
719.543,1334.837,1207.853,108.454,0.000,0,254.4220877
719.560,1334.871,1207.888,108.354,0.000,0,254.4714338
719.576,1334.907,1207.923,108.254,0.000,0,254.52078
719.593,1334.941,1207.958,108.414,0.000,0,254.5602569
719.610,1334.977,1207.993,108.344,0.000,0,254.5602569
719.626,1335.012,1208.028,108.334,0.000,0,254.5306492
719.643,1335.046,1208.063,108.324,0.000,0,254.5109107
719.660,1335.081,1208.097,108.374,0.000,0,254.5306492
719.677,1335.116,1208.133,108.364,0.000,0,254.5405184
719.693,1335.151,1208.167,108.514,0.000,0,254.5306492
719.710,1335.187,1208.203,108.434,0.000,0,254.5306492
719.727,1335.221,1208.238,108.464,0.000,0,254.5405184
719.743,1335.256,1208.272,108.514,0.000,0,254.5503877
719.760,1335.291,1208.308,108.424,0.000,0,254.5503877
719.777,1335.326,1208.342,108.434,0.000,0,254.5602569
719.793,1335.360,1208.377,108.454,0.000,0,254.5602569
719.810,1335.395,1208.411,108.394,0.000,0,254.5306492
719.827,1335.431,1208.447,108.434,0.000,0,254.5109107
719.843,1335.465,1208.482,108.334,0.000,0,254.5109107
719.860,1335.501,1208.517,108.434,0.000,0,254.5109107
719.877,1335.535,1208.552,108.434,0.000,0,254.52078
719.893,1335.570,1208.586,108.254,0.000,0,254.52078
719.910,1335.605,1208.621,108.284,0.000,0,254.5306492
719.927,1335.640,1208.657,108.314,0.000,0,254.5405184
719.943,1335.675,1208.691,108.354,0.000,0,254.5701261
719.960,1335.710,1208.727,108.444,0.000,0,254.5701261
719.977,1335.745,1208.761,108.344,0.000,0,254.5701261
719.993,1335.779,1208.796,108.254,0.000,0,254.5405184
720.010,1335.814,1208.830,108.394,0.000,0,254.5109107
720.027,1335.850,1208.866,108.384,0.000,0,254.4911723
720.043,1335.885,1208.902,108.344,0.000,0,254.4911723
720.060,1335.920,1208.936,108.314,0.000,0,254.481303
720.077,1335.954,1208.971,108.364,0.000,0,254.4615646
720.093,1335.989,1209.005,108.404,0.000,0,254.4418261
720.110,1336.025,1209.041,108.274,0.000,0,254.4418261
720.127,1336.059,1209.075,108.364,0.000,0,254.4418261
720.143,1336.095,1209.111,108.264,0.000,0,254.4615646
720.160,1336.129,1209.146,108.284,0.000,0,254.481303
720.177,1336.164,1209.180,108.414,0.000,0,254.5109107
720.193,1336.198,1209.215,108.374,0.000,0,254.5109107
720.210,1336.234,1209.250,108.274,0.000,0,254.5010415
720.227,1336.269,1209.285,108.344,0.000,0,254.4911723
720.243,1336.304,1209.321,108.394,0.000,0,254.481303
720.260,1336.339,1209.355,108.444,0.000,0,254.4714338
720.277,1336.373,1209.390,108.304,0.000,0,254.5010415
720.293,1336.408,1209.424,108.304,0.000,0,254.52078
720.310,1336.444,1209.460,108.324,0.000,0,254.5306492
720.327,1336.478,1209.494,108.394,0.000,0,254.52078
720.343,1336.513,1209.529,108.284,0.000,0,254.52078
720.360,1336.548,1209.565,108.364,0.000,0,254.52078
720.377,1336.583,1209.599,108.334,0.000,0,254.5010415
720.393,1336.618,1209.635,108.294,0.000,0,254.481303
720.410,1336.653,1209.669,108.394,0.000,0,254.4714338
720.427,1336.688,1209.704,108.294,0.000,0,254.4615646
720.443,1336.722,1209.739,108.264,0.000,0,254.4418261
720.460,1336.758,1209.774,108.284,0.000,0,254.4220877
720.477,1336.792,1209.809,108.334,0.000,0,254.4319569
720.493,1336.828,1209.844,108.244,0.000,0,254.4418261
720.510,1336.863,1209.879,108.344,0.000,0,254.4516954
720.527,1336.897,1209.913,108.304,0.000,0,254.4615646
720.543,1336.932,1209.948,108.364,0.000,0,254.481303
720.560,1336.967,1209.984,108.394,0.000,0,254.5010415
720.577,1337.003,1210.019,108.254,0.000,0,254.5109107
720.593,1337.037,1210.054,108.344,0.000,0,254.5010415
720.610,1337.072,1210.088,108.344,0.000,0,254.481303
720.627,1337.107,1210.123,108.244,0.000,0,254.481303
720.643,1337.142,1210.159,108.274,0.000,0,254.481303
720.660,1337.177,1210.193,108.284,0.000,0,254.481303
720.677,1337.211,1210.228,108.254,0.000,0,254.4714338
720.693,1337.247,1210.263,108.204,0.000,0,254.4714338
720.710,1337.282,1210.298,108.244,0.000,0,254.4516954
720.727,1337.316,1210.332,108.334,0.000,0,254.4516954
720.743,1337.352,1210.368,108.234,0.000,0,254.4516954
720.760,1337.386,1210.403,108.374,0.000,0,254.4418261
720.777,1337.421,1210.437,108.284,0.000,0,254.4418261
720.793,1337.456,1210.473,108.224,0.000,0,254.4023492
720.810,1337.491,1210.507,108.334,0.000,0,254.3628723
720.827,1337.526,1210.542,108.284,0.000,0,254.3332646
720.843,1337.561,1210.578,108.354,0.000,0,254.3135261
720.860,1337.596,1210.612,108.404,0.000,0,254.3036569
720.877,1337.630,1210.647,108.424,0.000,0,254.2937877
720.894,1337.666,1210.682,108.384,0.000,0,254.3135261
720.910,1337.701,1210.717,108.294,0.000,0,254.3530031
720.927,1337.736,1210.752,108.324,0.000,0,254.39248
720.944,1337.771,1210.787,108.394,0.000,0,254.4516954
720.960,1337.805,1210.822,108.384,0.000,0,254.5010415
720.977,1337.840,1210.856,108.264,0.000,0,254.52078
720.994,1337.875,1210.892,108.394,0.000,0,254.5109107
721.010,1337.910,1210.926,108.274,0.000,0,254.481303
721.027,1337.946,1210.962,108.224,0.000,0,254.4319569
721.044,1337.980,1210.997,108.334,0.000,0,254.3826107
721.060,1338.015,1211.031,108.394,0.000,0,254.3332646
721.077,1338.049,1211.066,108.354,0.000,0,254.3233954
721.094,1338.085,1211.101,108.324,0.000,0,254.3233954
721.110,1338.120,1211.136,108.384,0.000,0,254.3233954
721.127,1338.155,1211.171,108.344,0.000,0,254.3036569
721.144,1338.190,1211.206,108.344,0.000,0,254.2937877
721.160,1338.224,1211.241,108.424,0.000,0,254.2839184
721.177,1338.260,1211.276,108.294,0.000,0,254.26418
721.194,1338.294,1211.311,108.344,0.000,0,254.26418
721.210,1338.329,1211.345,108.334,0.000,0,254.26418
721.227,1338.364,1211.380,108.334,0.000,0,254.2543108
721.244,1338.399,1211.416,108.244,0.000,0,254.2839184
721.260,1338.434,1211.450,108.384,0.000,0,254.3135261
721.277,1338.469,1211.486,108.344,0.000,0,254.3530031
721.294,1338.504,1211.520,108.354,0.000,0,254.3826107
721.310,1338.539,1211.555,108.364,0.000,0,254.4122184
721.327,1338.573,1211.589,108.374,0.000,0,254.4418261
721.344,1338.609,1211.625,108.364,0.000,0,254.481303
721.360,1338.643,1211.660,108.424,0.000,0,254.5010415
721.377,1338.679,1211.695,108.314,0.000,0,254.4911723
721.394,1338.713,1211.730,108.294,0.000,0,254.4911723
721.410,1338.748,1211.764,108.244,0.000,0,254.481303
721.427,1338.783,1211.799,108.214,0.000,0,254.4714338
721.444,1338.818,1211.835,108.274,0.000,0,254.4516954
721.460,1338.854,1211.870,108.414,0.000,0,254.4615646
721.477,1338.888,1211.905,108.414,0.000,0,254.481303
721.494,1338.923,1211.939,108.334,0.000,0,254.4911723
721.510,1338.958,1211.974,108.284,0.000,0,254.5010415
721.527,1338.993,1212.009,108.414,0.000,0,254.5109107
721.544,1339.028,1212.044,108.304,0.000,0,254.5109107
721.560,1339.063,1212.080,108.324,0.000,0,254.5109107
721.577,1339.098,1212.114,108.344,0.000,0,254.5306492
721.594,1339.132,1212.149,108.264,0.000,0,254.5306492
721.610,1339.167,1212.183,108.354,0.000,0,254.5306492
721.627,1339.203,1212.219,108.344,0.000,0,254.5109107
721.644,1339.237,1212.254,108.364,0.000,0,254.4714338
721.660,1339.272,1212.288,108.354,0.000,0,254.4220877
721.677,1339.306,1212.323,108.334,0.000,0,254.3727415
721.694,1339.342,1212.358,108.254,0.000,0,254.3431338
721.710,1339.376,1212.393,108.384,0.000,0,254.3233954
721.727,1339.412,1212.428,108.334,0.000,0,254.3135261
721.744,1339.447,1212.463,108.324,0.000,0,254.2839184
721.760,1339.481,1212.498,108.354,0.000,0,254.2543108
721.777,1339.517,1212.533,108.324,0.000,0,254.2345723
721.794,1339.551,1212.568,108.324,0.000,0,254.2247031
721.810,1339.587,1212.603,108.244,0.000,0,254.2247031
721.827,1339.622,1212.638,108.284,0.000,0,254.2543108
721.844,1339.656,1212.673,108.294,0.000,0,254.2839184
721.860,1339.691,1212.707,108.404,0.000,0,254.3135261
721.877,1339.726,1212.743,108.274,0.000,0,254.3628723
721.894,1339.761,1212.777,108.284,0.000,0,254.39248
721.910,1339.797,1212.813,108.304,0.000,0,254.4516954
721.927,1339.831,1212.847,108.334,0.000,0,254.481303
721.944,1339.866,1212.882,108.344,0.000,0,254.4911723
721.960,1339.901,1212.918,108.354,0.000,0,254.481303
721.977,1339.936,1212.952,108.254,0.000,0,254.481303
721.994,1339.970,1212.987,108.354,0.000,0,254.4911723
722.010,1340.005,1213.021,108.304,0.000,0,254.5109107
722.027,1340.041,1213.057,108.454,0.000,0,254.52078
722.044,1340.075,1213.092,108.184,0.000,0,254.5306492
722.060,1340.111,1213.127,108.264,0.000,0,254.52078
722.077,1340.145,1213.162,108.324,0.000,0,254.52078
722.094,1340.180,1213.196,108.354,0.000,0,254.52078
722.111,1340.214,1213.231,108.324,0.000,0,254.52078
722.127,1340.250,1213.266,108.274,0.000,0,254.52078
722.144,1340.285,1213.301,108.324,0.000,0,254.5109107
722.161,1340.320,1213.337,108.464,0.000,0,254.5109107
722.177,1340.355,1213.371,108.234,0.000,0,254.5109107
722.194,1340.389,1213.406,108.344,0.000,0,254.5109107
722.211,1340.424,1213.440,108.234,0.000,0,254.52078
722.227,1340.460,1213.476,108.184,0.000,0,254.5306492
722.244,1340.494,1213.510,108.314,0.000,0,254.5405184
722.261,1340.530,1213.546,108.314,0.000,0,254.5405184
722.277,1340.564,1213.581,108.424,0.000,0,254.5109107
722.294,1340.599,1213.615,108.224,0.000,0,254.4911723
722.311,1340.633,1213.650,108.204,0.000,0,254.481303
722.327,1340.669,1213.685,108.284,0.000,0,254.4516954
722.344,1340.705,1213.721,108.264,0.000,0,254.4714338
722.361,1340.739,1213.756,108.264,0.000,0,254.4911723
722.377,1340.774,1213.790,108.224,0.000,0,254.5109107
722.394,1340.808,1213.825,108.304,0.000,0,254.5306492
722.411,1340.844,1213.860,108.384,0.000,0,254.5405184
722.427,1340.879,1213.895,108.264,0.000,0,254.5306492
722.444,1340.914,1213.931,108.264,0.000,0,254.5010415
722.461,1340.949,1213.965,108.304,0.000,0,254.481303
722.477,1340.983,1214.000,108.344,0.000,0,254.4714338
722.494,1341.018,1214.034,108.354,0.000,0,254.4516954
722.511,1341.053,1214.070,108.254,0.000,0,254.4714338
722.527,1341.088,1214.104,108.294,0.000,0,254.4615646
722.544,1341.124,1214.140,108.284,0.000,0,254.4615646
722.561,1341.158,1214.175,108.304,0.000,0,254.4714338
722.577,1341.193,1214.209,108.304,0.000,0,254.4319569
722.594,1341.227,1214.244,108.254,0.000,0,254.3628723
722.611,1341.263,1214.279,108.354,0.000,0,254.2937877
722.627,1341.298,1214.314,108.314,0.000,0,254.2543108
722.644,1341.333,1214.350,108.164,0.000,0,254.2444415
722.661,1341.368,1214.384,108.294,0.000,0,254.2839184
722.677,1341.402,1214.419,108.164,0.000,0,254.3530031
722.694,1341.437,1214.453,108.214,0.000,0,254.4220877
722.711,1341.472,1214.489,108.264,0.000,0,254.4911723
722.727,1341.507,1214.523,108.124,0.000,0,254.5109107
722.744,1341.543,1214.559,108.384,0.000,0,254.52078
722.761,1341.577,1214.594,108.154,0.000,0,254.52078
722.777,1341.612,1214.628,108.254,0.000,0,254.5109107
722.794,1341.646,1214.663,108.254,0.000,0,254.52078
722.811,1341.682,1214.698,108.234,0.000,0,254.5306492
722.827,1341.717,1214.733,108.274,0.000,0,254.5405184
722.844,1341.752,1214.769,108.184,0.000,0,254.5405184
722.861,1341.787,1214.803,108.284,0.000,0,254.5306492
722.877,1341.821,1214.838,108.184,0.000,0,254.5306492
722.894,1341.857,1214.873,108.264,0.000,0,254.5503877
722.911,1341.891,1214.908,108.214,0.000,0,254.5405184
722.927,1341.926,1214.942,108.214,0.000,0,254.5405184
722.944,1341.962,1214.978,108.184,0.000,0,254.5306492
722.961,1341.996,1215.013,108.184,0.000,0,254.52078
722.977,1342.031,1215.047,108.274,0.000,0,254.52078
722.994,1342.066,1215.083,108.194,0.000,0,254.5109107
723.011,1342.101,1215.117,108.154,0.000,0,254.5010415
723.027,1342.136,1215.152,108.264,0.000,0,254.5109107
723.044,1342.171,1215.187,108.274,0.000,0,254.5306492
723.061,1342.206,1215.222,108.164,0.000,0,254.5503877
723.077,1342.240,1215.257,108.234,0.000,0,254.5405184
