CO2 Time,Total Time,Cum. Inj Water at inlet,Cum. Prod Water ,Cum Oil prod. ,Cum. Inj CO2,Cum. Prod Gas,Pressure
(hrs),hrs,(rml),ml,(sep_ml),(rml),(std.cc),atm
5.7844,536.4211,698.3022,536.2248,142.1700,12.1192,0.0000,252.8745
5.8011,536.4378,698.3022,536.0048,142.1700,12.1548,0.0000,252.8608
5.8178,536.4544,698.3022,536.0148,142.1700,12.1894,0.0000,252.8745
5.8344,536.4711,698.3022,535.9748,142.1700,12.2240,0.0000,252.8745
5.8511,536.4878,698.3022,535.9748,142.1700,12.2596,0.0000,252.8336
5.8681,536.5047,698.3022,536.2048,142.1700,12.2942,0.0000,252.8881
5.8847,536.5214,698.3022,535.9148,142.1700,12.3287,0.0000,252.8336
5.9014,536.5381,698.3022,536.1848,142.1700,12.3643,0.0000,252.9017
5.9181,536.5547,698.3022,535.8248,142.1700,12.3989,0.0000,252.8745
5.9347,536.5714,698.3022,536.1348,142.1700,12.4335,0.0000,252.9154
5.9514,536.5881,698.3022,536.1148,142.1700,12.4680,0.0000,252.9563
5.9681,536.6047,698.3022,535.9948,142.1700,12.5036,0.0000,252.9154
5.9847,536.6214,698.3022,536.1648,142.1700,12.5382,0.0000,252.8608
6.0014,536.6381,698.3022,536.1898,142.1700,12.5738,0.0000,252.8881
6.0181,536.6547,698.3022,536.1148,142.1700,12.6084,0.0000,252.8745
6.0347,536.6714,698.3022,536.3148,142.1700,12.6430,0.0000,252.9154
6.0514,536.6881,698.3022,536.4348,142.1700,12.6775,0.0000,252.9563
6.0681,536.7047,698.3022,536.1248,142.1700,12.7131,0.0000,252.9290
6.0847,536.7214,698.3022,536.1648,142.1700,12.7488,0.0000,252.9563
6.1014,536.7381,698.3022,536.1348,142.1700,12.7833,0.0000,252.9017
6.1181,536.7547,698.3022,536.2448,142.1700,12.8179,0.0000,252.9563
6.1347,536.7714,698.3022,536.4748,142.1700,12.8525,0.0000,252.9426
6.1514,536.7881,698.3022,536.2248,142.1700,12.8881,0.0000,252.9154
6.1681,536.8047,698.3022,536.0348,142.1700,12.9226,0.0000,252.9563
6.1847,536.8214,698.3022,536.6048,142.1700,12.9583,0.0000,252.9699
6.2014,536.8381,698.3022,536.3448,142.1700,12.9928,0.0000,252.9699
6.2181,536.8547,698.3022,536.3248,142.1700,13.0274,0.0000,252.9699
6.2347,536.8714,698.3022,536.3948,142.1700,13.0620,0.0000,253.0245
6.2514,536.8881,698.3022,536.2948,142.1700,13.0976,0.0000,252.9836
6.2681,536.9047,698.3022,536.5948,142.1700,13.1321,0.0000,252.9972
6.2847,536.9214,698.3022,536.5848,142.1700,13.1677,0.0000,252.9699
6.3014,536.9381,698.3022,536.4648,142.1700,13.2023,0.0000,252.9972
6.3181,536.9547,698.3022,536.4948,142.1700,13.2369,0.0000,252.9972
6.3347,536.9714,698.3022,536.6948,142.1700,13.2714,0.0000,253.0108
6.3514,536.9881,698.3022,536.3748,142.1700,13.3071,0.0000,252.9699
6.3681,537.0047,698.3022,536.3248,142.1700,13.3416,0.0000,252.9972
6.3847,537.0214,698.3022,536.7048,142.1700,13.3772,0.0000,252.9972
6.4014,537.0381,698.3022,536.3848,142.1700,13.4118,0.0000,252.9563
6.4181,537.0547,698.3022,536.6248,142.1700,13.4464,0.0000,252.9972
6.4347,537.0714,698.3022,536.6548,142.1700,13.4820,0.0000,252.9836
6.4514,537.0881,698.3022,536.6348,142.1700,13.5166,0.0000,252.9836
6.4681,537.1047,698.3022,536.7748,142.1700,13.5511,0.0000,252.9972
6.4847,537.1214,698.3022,536.8048,142.1700,13.5867,0.0000,253.0108
6.5014,537.1381,698.3022,536.6948,142.1700,13.6213,0.0000,252.9563
6.5181,537.1547,698.3022,536.7548,142.1700,13.6559,0.0000,253.0108
6.5347,537.1714,698.3022,536.7348,142.1700,13.6915,0.0000,252.9426
6.5514,537.1881,698.3022,536.8448,142.1700,13.7260,0.0000,252.9290
6.5681,537.2047,698.3022,536.9448,142.1700,13.7606,0.0000,252.9563
6.5847,537.2214,698.3022,536.8948,142.1700,13.7952,0.0000,252.9154
6.6014,537.2381,698.3022,537.0548,142.1700,13.8308,0.0000,252.9290
6.6181,537.2547,698.3022,536.9048,142.1700,13.8654,0.0000,252.9426
6.6347,537.2714,698.3022,537.1348,142.1700,13.9010,0.0000,252.9290
6.6514,537.2881,698.3022,537.0248,142.1700,13.9355,0.0000,252.8881
6.6681,537.3047,698.3022,537.1748,142.1700,13.9701,0.0000,252.9290
6.6847,537.3214,698.3022,536.9548,142.1700,14.0047,0.0000,252.9154
6.7014,537.3381,698.3022,537.0248,142.1700,14.0403,0.0000,252.9017
6.7181,537.3547,698.3022,537.0548,142.1700,14.0759,0.0000,252.9017
6.7347,537.3714,698.3022,537.0648,142.1700,14.1105,0.0000,252.9154
6.7514,537.3881,698.3022,537.2048,142.1700,14.1450,0.0000,252.9017
6.7681,537.4047,698.3022,537.1948,142.1700,14.1796,0.0000,252.9426
6.7847,537.4214,698.3022,537.1148,142.1700,14.2152,0.0000,252.9290
6.8014,537.4381,698.3022,536.8248,142.1700,14.2498,0.0000,252.9563
6.8181,537.4547,698.3022,537.2748,142.1700,14.2843,0.0000,252.9290
6.8347,537.4714,698.3022,537.4248,142.1700,14.3200,0.0000,252.9699
6.8514,537.4881,698.3022,537.4348,142.1700,14.3545,0.0000,252.9426
6.8681,537.5047,698.3022,537.1848,142.1700,14.3891,0.0000,252.9699
6.8847,537.5214,698.3022,537.3448,142.1700,14.4247,0.0000,252.9699
6.9014,537.5381,698.3022,537.2048,142.1700,14.4593,0.0000,252.9563
6.9181,537.5547,698.3022,537.4548,142.1700,14.4949,0.0000,252.9426
6.9347,537.5714,698.3022,537.3348,142.1700,14.5295,0.0000,252.9426
6.9514,537.5881,698.3022,537.2348,142.1700,14.5640,0.0000,252.9563
6.9681,537.6047,698.3022,537.2748,142.1700,14.5986,0.0000,252.9972
6.9847,537.6214,698.3022,537.3248,142.1700,14.6342,0.0000,253.0108
7.0014,537.6381,698.3022,537.4448,142.1700,14.6688,0.0000,252.9836
7.0181,537.6547,698.3022,537.6048,142.1700,14.7044,0.0000,252.9699
7.0347,537.6714,698.3022,537.4048,142.1700,14.7390,0.0000,252.9836
7.0514,537.6881,698.3022,537.4648,142.1700,14.7735,0.0000,252.9836
7.0681,537.7047,698.3022,537.6948,142.1700,14.8081,0.0000,253.0108
7.0847,537.7214,698.3022,537.5648,142.1700,14.8437,0.0000,253.0108
7.1017,537.7383,698.3022,537.7748,142.1700,14.8783,0.0000,253.0108
7.1183,537.7550,698.3022,537.8248,142.1700,14.9139,0.0000,252.9563
7.1350,537.7717,698.3022,537.5448,142.1700,14.9484,0.0000,253.0108
7.1517,537.7883,698.3022,537.6948,142.1700,14.9841,0.0000,252.9972
7.1683,537.8050,698.3022,537.5148,142.1700,15.0186,0.0000,252.9563
7.1850,537.8217,698.3022,537.8148,142.1700,15.0532,0.0000,252.9563
7.2017,537.8383,698.3022,537.7448,142.1700,15.0878,0.0000,252.9972
7.2183,537.8550,698.3022,537.8848,142.1700,15.1234,0.0000,252.9563
7.2350,537.8717,698.3022,537.6048,142.1700,15.1579,0.0000,252.9836
7.2517,537.8883,698.3022,537.8748,142.1700,15.1936,0.0000,252.9699
7.2683,537.9050,698.3022,538.7248,142.1700,15.2281,0.0000,252.9699
7.2850,537.9217,698.3022,537.9248,142.1700,15.2627,0.0000,252.9563
7.3017,537.9383,698.3022,537.9248,142.1700,15.2973,0.0000,252.9699
7.3183,537.9550,698.3022,537.8748,142.1700,15.3329,0.0000,252.9699
7.3350,537.9717,698.3022,537.7648,142.1700,15.3674,0.0000,252.9563
7.3517,537.9883,698.3022,538.0448,142.1700,15.4030,0.0000,252.9699
7.3683,538.0050,698.3022,537.8648,142.1700,15.4376,0.0000,252.9563
7.3850,538.0217,698.3022,537.8748,142.1700,15.4722,0.0000,252.9290
7.4017,538.0383,698.3022,537.8648,142.1700,15.5078,0.0000,252.9972
7.4183,538.0550,698.3022,538.0148,142.1700,15.5424,0.0000,253.0108
7.4350,538.0717,698.3022,538.0848,142.1700,15.5769,0.0000,252.9154
7.4517,538.0883,698.3022,537.8848,142.1700,15.6125,0.0000,252.9972
7.4683,538.1050,698.3022,537.8048,142.1700,15.6471,0.0000,252.9972
7.4850,538.1217,698.3022,537.8348,142.1700,15.6817,0.0000,252.9699
7.5017,538.1383,698.3022,538.2148,142.1700,15.7173,0.0000,253.0108
7.5183,538.1550,698.3022,538.0948,142.1700,15.7519,0.0000,253.0654
7.5350,538.1717,698.3022,537.9148,142.1700,15.7864,0.0000,253.0108
7.5517,538.1883,698.3022,537.8748,142.1700,15.8220,0.0000,253.0654
7.5683,538.2050,698.3022,538.2148,142.1700,15.8566,0.0000,253.0790
7.5850,538.2217,698.3022,538.0748,142.1700,15.8912,0.0000,253.0790
7.6017,538.2383,698.3022,537.9348,142.1700,15.9268,0.0000,253.0517
7.6183,538.2550,698.3022,538.0248,142.1700,15.9613,0.0000,253.0517
7.6350,538.2717,698.3022,538.0248,142.1700,15.9959,0.0000,253.0926
7.6517,538.2883,698.3022,537.9948,142.1700,16.0315,0.0000,253.0654
7.6683,538.3050,698.3022,538.0948,142.1700,16.0661,0.0000,253.0790
7.6850,538.3217,698.3022,538.1848,142.1700,16.1007,0.0000,253.0790
7.7017,538.3383,698.3022,538.0248,142.1700,16.1363,0.0000,253.1199
7.7183,538.3550,698.3022,537.7548,142.1700,16.1708,0.0000,253.1199
7.7350,538.3717,698.3022,538.1848,142.1700,16.2054,0.0000,253.1063
7.7517,538.3883,698.3022,537.9248,142.1700,16.2410,0.0000,253.1199
7.7683,538.4050,698.3022,537.8448,142.1700,16.2756,0.0000,253.0790
7.7850,538.4217,698.3022,538.1748,142.1700,16.3102,0.0000,253.1335
7.8017,538.4383,698.3022,538.0248,142.1700,16.3458,0.0000,253.1335
7.8183,538.4550,698.3022,538.1448,142.1700,16.3803,0.0000,253.1744
7.8350,538.4717,698.3022,537.8148,142.1700,16.4149,0.0000,253.1608
7.8517,538.4883,698.3022,538.2048,142.1700,16.4505,0.0000,253.1335
7.8683,538.5050,698.3022,538.3848,142.1700,16.4851,0.0000,253.1608
7.8850,538.5217,698.3022,537.9948,142.1700,16.5207,0.0000,253.1608
7.9017,538.5383,698.3022,538.1248,142.1700,16.5553,0.0000,253.2017
7.9183,538.5550,698.3022,538.0648,142.1700,16.5898,0.0000,253.2154
7.9350,538.5717,698.3022,538.0848,142.1700,16.6244,0.0000,253.1744
7.9517,538.5883,698.3022,538.0748,142.1700,16.6600,0.0000,253.1744
7.9683,538.6050,698.3022,538.1148,142.1700,16.6946,0.0000,253.1881
7.9850,538.6217,698.3022,537.9348,142.1700,16.7302,0.0000,253.1744
8.0017,538.6383,698.3022,537.8648,142.1700,16.7648,0.0000,253.2154
8.0183,538.6550,698.3022,538.1648,142.1700,16.7993,0.0000,253.2563
8.0350,538.6717,698.3022,538.2648,142.1700,16.8339,0.0000,253.2426
8.0517,538.6883,698.3022,538.2548,142.1700,16.8695,0.0000,253.2426
8.0683,538.7050,698.3022,538.0748,142.1700,16.9041,0.0000,253.2972
8.0850,538.7217,698.3022,537.9648,142.1700,16.9397,0.0000,253.2835
8.1017,538.7383,698.3022,538.0648,142.1700,16.9743,0.0000,253.3108
8.1183,538.7550,698.3022,538.2348,142.1700,17.0088,0.0000,253.3381
8.1350,538.7717,698.3022,538.2048,142.1700,17.0434,0.0000,253.3244
8.1517,538.7883,698.3022,537.8548,142.1700,17.0790,0.0000,253.3517
8.1683,538.8050,698.3022,538.0048,142.1700,17.1136,0.0000,253.4062
8.1850,538.8217,698.3022,538.0048,142.1700,17.1492,0.0000,253.3244
8.2017,538.8383,698.3022,538.1548,142.1700,17.1837,0.0000,253.3790
8.2183,538.8550,698.3022,538.1148,142.1700,17.2183,0.0000,253.3926
8.2350,538.8717,698.3022,538.2948,142.1700,17.2539,0.0000,253.4199
8.2517,538.8883,698.3022,538.2148,142.1700,17.2885,0.0000,253.4199
8.2683,538.9050,698.3022,538.0148,142.1700,17.3231,0.0000,253.3790
8.2850,538.9217,698.3022,537.9048,142.1700,17.3587,0.0000,253.4608
8.3017,538.9383,698.3022,538.1348,142.1700,17.3932,0.0000,253.4608
8.3186,538.9553,698.3022,538.2448,142.1700,17.4278,0.0000,253.4744
8.3353,538.9719,698.3022,538.1648,142.1700,17.4634,0.0000,253.4881
8.3519,538.9886,698.3022,538.0748,142.1700,17.4980,0.0000,253.4744
8.3686,539.0053,698.3022,537.8548,142.1700,17.5326,0.0000,253.4744
8.3853,539.0219,698.3022,538.1648,142.1700,17.5671,0.0000,253.4744
8.4019,539.0386,698.3022,538.1548,142.1700,17.6027,0.0000,253.4608
8.4186,539.0553,698.3022,538.3148,142.1700,17.6373,0.0000,253.4062
8.4353,539.0719,698.3022,538.1748,142.1700,17.6729,0.0000,253.4335
8.4519,539.0886,698.3022,538.2482,142.1700,17.7075,0.0000,253.4744
8.4686,539.1053,698.3022,538.2148,142.1700,17.7420,0.0000,253.4744
8.4853,539.1219,698.3022,538.3248,142.1700,17.7777,0.0000,253.4744
8.5019,539.1386,698.3022,538.2048,142.1700,17.8122,0.0000,253.4744
8.5186,539.1553,698.3022,538.0248,142.1700,17.8478,0.0000,253.3926
8.5353,539.1719,698.3022,538.3148,142.1700,17.8824,0.0000,253.4472
8.5519,539.1886,698.3022,538.2948,142.1700,17.9170,0.0000,253.4335
8.5686,539.2053,698.3022,538.3548,142.1700,17.9515,0.0000,253.4335
8.5853,539.2219,698.3022,538.2348,142.1700,17.9872,0.0000,253.4062
8.6019,539.2386,698.3022,538.1148,142.1700,18.0217,0.0000,253.4062
8.6186,539.2553,698.3022,538.5748,142.1700,18.0563,0.0000,253.4062
8.6353,539.2719,698.3022,538.4848,142.1700,18.0919,0.0000,253.3653
8.6519,539.2886,698.3022,538.8348,142.1700,18.1265,0.0000,253.3790
8.6686,539.3053,698.3022,538.5148,142.1700,18.1610,0.0000,253.4062
8.6853,539.3219,698.3022,538.7348,142.1700,18.1966,0.0000,253.3926
8.7019,539.3386,698.3022,538.4848,142.1700,18.2312,0.0000,253.4062
8.7186,539.3553,698.3022,538.2948,142.1700,18.2658,0.0000,253.4062
8.7353,539.3719,698.3022,538.5248,142.1700,18.3014,0.0000,253.3653
8.7519,539.3886,698.3022,538.6048,142.1700,18.3360,0.0000,253.3926
8.7686,539.4053,698.3022,538.5648,142.1700,18.3716,0.0000,253.3926
8.7853,539.4219,698.3022,538.7448,142.1700,18.4061,0.0000,253.4472
8.8019,539.4386,698.3022,538.5348,142.1700,18.4407,0.0000,253.4199
8.8186,539.4553,698.3022,538.8148,142.1700,18.4753,0.0000,253.3926
8.8353,539.4719,698.3022,538.8048,142.1700,18.5109,0.0000,253.4472
8.8519,539.4886,698.3022,538.6648,142.1700,18.5455,0.0000,253.4062
8.8686,539.5053,698.3022,538.8148,142.1700,18.5811,0.0000,253.4881
8.8853,539.5219,698.3022,538.9748,142.1700,18.6156,0.0000,253.4335
8.9019,539.5386,698.3022,538.7848,142.1700,18.6502,0.0000,253.4472
8.9186,539.5553,698.3022,538.7648,142.1700,18.6848,0.0000,253.4608
8.9353,539.5719,698.3022,538.7048,142.1700,18.7204,0.0000,253.4608
8.9519,539.5886,698.3022,538.5748,142.1700,18.7550,0.0000,253.4881
8.9686,539.6053,698.3022,538.7648,142.1700,18.7906,0.0000,253.4608
8.9853,539.6219,698.3022,538.6848,142.1700,18.8251,0.0000,253.4608
9.0019,539.6386,698.3022,538.9848,142.1700,18.8597,0.0000,253.4608
9.0186,539.6553,698.3022,538.8148,142.1700,18.8953,0.0000,253.4744
9.0353,539.6719,698.3022,539.0748,142.1700,18.9299,0.0000,253.4199
9.0519,539.6886,698.3022,538.9648,142.1700,18.9644,0.0000,253.4608
9.0686,539.7053,698.3022,539.0148,142.1700,19.0001,0.0000,253.4881
9.0853,539.7219,698.3022,539.1548,142.1700,19.0346,0.0000,253.4199
9.1019,539.7386,698.3022,538.9548,142.1700,19.0692,0.0000,253.5290
9.1186,539.7553,698.3022,539.0048,142.1700,19.1048,0.0000,253.4881
9.1353,539.7719,698.3022,539.0948,142.1700,19.1394,0.0000,253.4199
9.1519,539.7886,698.3022,539.0048,142.1700,19.1739,0.0000,253.4608
9.1686,539.8053,698.3022,538.9948,142.1700,19.2085,0.0000,253.4335
9.1853,539.8219,698.3022,539.0248,142.1700,19.2441,0.0000,253.4335
9.2019,539.8386,698.3022,539.1848,142.1700,19.2787,0.0000,253.4199
9.2186,539.8553,698.3022,539.2048,142.1700,19.3143,0.0000,253.4335
9.2353,539.8719,698.3022,539.4348,142.1700,19.3489,0.0000,253.3926
9.2519,539.8886,698.3022,539.1748,142.1700,19.3834,0.0000,253.3653
9.2686,539.9053,698.3022,539.4948,142.1700,19.4180,0.0000,253.3653
9.2853,539.9219,698.3022,539.5348,142.1700,19.4536,0.0000,253.3517
9.3019,539.9386,698.3022,539.3948,142.1700,19.4892,0.0000,253.3790
9.3186,539.9553,698.3022,539.6848,142.1700,19.5238,0.0000,253.3381
9.3353,539.9719,698.3022,539.5348,142.1700,19.5584,0.0000,253.3381
9.3519,539.9886,698.3022,539.8248,142.1700,19.5929,0.0000,253.3517
9.3686,540.0053,698.3022,539.9348,142.1700,19.6285,0.0000,253.2972
9.3853,540.0219,698.3022,539.7448,142.1700,19.6631,0.0000,253.3244
9.4019,540.0386,698.3022,539.6048,142.1700,19.6987,0.0000,253.2835
9.4186,540.0553,698.3022,539.7348,142.1700,19.7333,0.0000,253.2426
9.4353,540.0719,698.3022,540.2748,142.1700,19.7679,0.0000,253.2699
9.4519,540.0886,698.3022,540.4448,142.1700,19.8024,0.0000,253.2563
9.4686,540.1053,698.3022,540.3148,142.1700,19.8380,0.0000,253.1881
9.4853,540.1219,698.3022,540.3948,142.1700,19.8726,0.0000,253.2017
9.5019,540.1386,698.3022,540.7548,142.1700,19.9082,0.0000,253.1472
9.5186,540.1553,698.3022,540.4548,142.1700,19.9428,0.0000,253.1472
9.5353,540.1719,698.3022,540.7848,142.1700,19.9773,0.0000,253.1335
9.5522,540.1889,698.3022,540.9848,142.1700,20.0119,0.0000,253.1472
9.5689,540.2056,698.3022,541.0948,142.1700,20.0475,0.0000,253.0790
9.5856,540.2222,698.3022,540.9448,142.1700,20.0821,0.0000,253.0926
9.6022,540.2389,698.3022,541.3548,142.1700,20.1177,0.0000,253.1608
9.6189,540.2556,698.3022,541.2748,142.1700,20.1523,0.0000,253.1063
9.6356,540.2722,698.3022,541.4948,142.1700,20.1868,0.0000,253.0517
9.6522,540.2889,698.3022,541.6048,142.1700,20.2214,0.0000,253.0654
9.6689,540.3056,698.3022,541.3048,142.1700,20.2570,0.0000,253.0517
9.6856,540.3222,698.3022,541.6148,142.1700,20.2916,0.0000,253.0381
9.7022,540.3389,698.3022,541.7248,142.1700,20.3272,0.0000,253.0245
9.7189,540.3556,698.3022,541.6948,142.1700,20.3618,0.0000,253.0245
9.7356,540.3722,698.3022,541.8048,142.1700,20.3963,0.0000,252.9836
9.7522,540.3889,698.3022,541.9848,142.1700,20.4319,0.0000,252.8881
9.7689,540.4056,698.3022,542.0048,142.1700,20.4665,0.0000,252.9563
9.7856,540.4222,698.3022,542.0148,142.1700,20.5011,0.0000,252.9563
9.8022,540.4389,698.3022,542.1848,142.1700,20.5367,0.0000,252.8336
9.8189,540.4556,698.3022,542.2348,142.1700,20.5713,0.0000,252.9017
9.8356,540.4722,698.3022,542.4148,142.1700,20.6058,0.0000,252.8745
9.8522,540.4889,698.3022,542.3548,142.1700,20.6414,0.0000,252.8336
9.8689,540.5056,698.3022,542.3248,142.1700,20.6760,0.0000,252.8336
9.8856,540.5222,698.3022,542.3948,142.1700,20.7106,0.0000,252.7927
9.9022,540.5389,698.3022,542.6648,142.1700,20.7451,0.0000,252.7245
9.9189,540.5556,698.3022,542.8348,142.1700,20.7808,0.0000,252.8063
9.9356,540.5722,698.3022,542.7848,142.1700,20.8153,0.0000,252.7517
9.9522,540.5889,698.3022,542.9948,142.1700,20.8509,0.0000,252.7517
9.9689,540.6056,698.3022,542.7848,142.1700,20.8855,0.0000,252.7381
9.9856,540.6222,698.3022,542.9748,142.1700,20.9201,0.0000,252.7381
10.0022,540.6389,698.3022,543.1548,142.1700,20.9546,0.0000,252.7381
10.0189,540.6556,698.3022,543.1348,142.1700,20.9903,0.0000,252.7517
10.0356,540.6722,698.3022,543.2448,142.1700,21.0259,0.0000,252.7517
10.0522,540.6889,698.3022,543.1348,142.1700,21.0604,0.0000,252.7108
10.0689,540.7056,698.3022,543.3148,142.1700,21.0950,0.0000,252.6563
10.0856,540.7222,698.3022,543.3148,142.1700,21.1296,0.0000,252.6836
10.1022,540.7389,698.3022,543.0748,142.1700,21.1641,0.0000,252.6836
10.1189,540.7556,698.3022,543.2948,142.1700,21.1997,0.0000,252.6563
10.1356,540.7722,698.3022,543.5148,142.1700,21.2354,0.0000,252.7245
10.1522,540.7889,698.3022,543.5048,142.1700,21.2699,0.0000,252.6427
10.1689,540.8056,698.3022,543.4748,142.1700,21.3045,0.0000,252.6154
10.1856,540.8222,698.3022,543.6448,142.1700,21.3391,0.0000,252.6290
10.2022,540.8389,698.3022,543.6748,142.1700,21.3747,0.0000,252.6290
10.2189,540.8556,698.3022,544.0248,142.1700,21.4092,0.0000,252.5745
10.2356,540.8722,698.3022,543.9148,142.1700,21.4449,0.0000,252.5745
10.2522,540.8889,698.3022,544.0848,142.1700,21.4794,0.0000,252.6018
10.2689,540.9056,698.3022,543.9748,142.1700,21.5140,0.0000,252.6154
10.2856,540.9222,698.3022,544.0448,142.1700,21.5486,0.0000,252.6154
10.3022,540.9389,698.3022,544.1648,142.1700,21.5842,0.0000,252.6290
10.3189,540.9556,698.3022,544.2048,142.1700,21.6187,0.0000,252.5608
10.3356,540.9722,698.3022,544.3448,142.1700,21.6533,0.0000,252.5881
10.3522,540.9889,698.3022,544.3748,142.1700,21.6889,0.0000,252.5608
10.3689,541.0056,698.3022,544.5748,142.1700,21.7235,0.0000,252.5608
10.3856,541.0222,698.3022,544.7848,142.1700,21.7591,0.0000,252.5199
10.4022,541.0389,698.3022,544.8048,142.1700,21.7937,0.0000,252.5745
10.4189,541.0556,698.3022,544.5548,142.1700,21.8282,0.0000,252.5472
10.4356,541.0722,698.3022,544.8048,142.1700,21.8628,0.0000,252.4927
10.4522,541.0889,698.3022,544.7348,142.1700,21.8984,0.0000,252.5199
10.4689,541.1056,698.3022,544.8048,142.1700,21.9330,0.0000,252.4654
10.4856,541.1222,698.3022,544.6548,142.1700,21.9686,0.0000,252.5472
10.5022,541.1389,698.3022,544.9948,142.1700,22.0032,0.0000,252.4654
10.5189,541.1556,698.3022,545.1148,142.1700,22.0377,0.0000,252.4518
10.5356,541.1722,698.3022,545.3748,142.1700,22.0733,0.0000,252.4927
10.5522,541.1889,698.3022,545.0348,142.1700,22.1079,0.0000,252.4790
10.5689,541.2056,698.3022,545.1648,142.1700,22.1425,0.0000,252.5063
10.5856,541.2222,698.3022,545.1848,142.1700,22.1770,0.0000,252.5336
10.6022,541.2389,698.3022,545.2648,142.1700,22.2126,0.0000,252.5336
10.6189,541.2556,698.3022,545.4048,142.1700,22.2472,0.0000,252.5199
10.6356,541.2722,698.3022,545.2848,142.1700,22.2828,0.0000,252.4927
10.6522,541.2889,698.3022,545.2648,142.1700,22.3174,0.0000,252.5745
10.6689,541.3056,698.3022,545.3148,142.1700,22.3520,0.0000,252.5336
10.6856,541.3222,698.3022,545.3648,142.1700,22.3865,0.0000,252.4927
10.7022,541.3389,698.3022,545.2648,142.1700,22.4221,0.0000,252.5199
10.7189,541.3556,698.3022,545.3848,142.1700,22.4567,0.0000,252.5881
10.7356,541.3722,698.3022,545.2648,142.1700,22.4923,0.0000,252.5472
10.7522,541.3889,698.3022,545.1248,142.1700,22.5269,0.0000,252.5745
10.7689,541.4056,698.3022,545.1448,142.1700,22.5615,0.0000,252.5881
10.7858,541.4225,698.3022,545.3348,142.1700,22.5960,0.0000,252.6018
10.8025,541.4392,698.3022,545.4148,142.1700,22.6316,0.0000,252.5608
10.8192,541.4558,698.3022,545.2548,142.1700,22.6673,0.0000,252.6699
10.8358,541.4725,698.3022,545.2448,142.1700,22.7018,0.0000,252.6427
10.8525,541.4892,698.3022,545.2148,142.1700,22.7364,0.0000,252.6699
10.8692,541.5058,698.3022,545.3148,142.1700,22.7710,0.0000,252.6427
10.8858,541.5225,698.3022,545.4548,142.1700,22.8066,0.0000,252.6699
10.9025,541.5392,698.3022,545.3748,142.1700,22.8411,0.0000,252.6972
10.9192,541.5558,698.3022,545.3348,142.1700,22.8767,0.0000,252.6563
10.9358,541.5725,698.3022,545.3248,142.1700,22.9113,0.0000,252.6563
10.9525,541.5892,698.3022,545.3548,142.1700,22.9459,0.0000,252.6972
10.9692,541.6058,698.3022,545.1848,142.1700,22.9804,0.0000,252.7108
10.9858,541.6225,698.3022,545.1348,142.1700,23.0161,0.0000,252.6972
11.0025,541.6392,698.3022,545.3048,142.1700,23.0506,0.0000,252.6972
11.0192,541.6558,698.3022,545.1648,142.1700,23.0862,0.0000,252.7790
11.0358,541.6725,698.3022,545.2148,142.1700,23.1208,0.0000,252.7927
